Unnamed: 0,Unnamed: 1,Unnamed: 2,V1 Easting,V1 Northing,V1 Bottom Speed,Area
2023-09-18 20:34:56.851800832,20:34:56.851801,7390.0,429272.94658314,531054.59076287,2.39992109,South
2023-09-18 20:35:03.384798976,20:35:03.384799,7391.0,429273.03631137,531038.92976357,2.39866711,South
2023-09-18 20:35:17.155800064,20:35:17.155800,7393.0,429273.25079539,531005.88312126,2.3983119,South
2023-09-18 20:35:27.500000000,20:35:27.500000,7394.0,429273.44421195,530981.04468895,2.40033354,South
2023-09-18 20:35:37.810800128,20:35:37.810800,7395.0,429273.39671463,530956.21550919,2.40339398,South
2023-09-18 20:35:48.000000000,20:35:48.000000,7396.0,429273.45093926,530931.69865586,2.41074197,South
2023-09-18 20:35:55.000000000,20:35:55.000000,7396.0,429273.56660806,530914.96123863,2.39518578,South
2023-09-18 20:36:05.350800128,20:36:05.350800,7397.0,429273.7567874,530890.2817228,2.38788985,South
2023-09-18 20:36:15.500000000,20:36:15.500000,7398.0,429272.47245119,530866.31133057,2.38191374,South
2023-09-18 20:36:26.006799104,20:36:26.006799,7399.0,429271.84298644,530841.82724167,2.34206394,South
2023-09-18 20:36:36.000000000,20:36:36.000000,7400.0,429271.61830975,530818.54186436,2.33049046,South
2023-09-18 20:36:46.661798912,20:36:46.661799,7401.0,429270.36564089,530793.48666378,2.35348838,South
2023-09-18 20:36:57.000000000,20:36:57.000000,7402.0,429269.27089382,530769.09058949,2.36961537,South
2023-09-18 20:37:07.316800000,20:37:07.316800,7403.0,429268.28571595,530744.79181858,2.3584686,South
2023-09-18 20:37:17.500000000,20:37:17.500000,7404.0,429267.07779981,530720.52732273,2.37723706,South
2023-09-18 20:37:26.500000000,20:37:26.500000,7405.0,429266.19115872,530699.2040424,2.3695109,South
2023-09-18 20:37:36.500000000,20:37:36.500000,7406.0,429265.2687415,530675.46039578,2.37294264,South
2023-09-18 20:37:46.000000000,20:37:46.000000,7407.0,429264.41836519,530652.83754536,2.38068991,South
