Unnamed: 0,Unnamed: 1,Unnamed: 2,V1 Easting,V1 Northing,V1 Bottom Speed,Area
2023-09-04 19:49:17.154799104,19:49:17.154799,7126.0,420544.76194883,531005.081128,2.33199622,South
2023-09-04 19:49:24.309798912,19:49:24.309799,7126.0,420544.71419336,530988.32180488,2.33942006,South
2023-09-04 19:49:34.500000000,19:49:34.500000,7127.0,420544.7572122,530964.56035888,2.33470187,South
2023-09-04 19:49:45.773798912,19:49:45.773799,7128.0,420544.90402509,530938.23194778,2.33782159,South
2023-09-04 19:49:56.500000000,19:49:56.500000,7129.0,420544.66665839,530913.14038741,2.33973494,South
2023-09-04 19:50:04.000000000,19:50:04.000000,7130.0,420544.51915403,530895.60189712,2.33781823,South
2023-09-04 19:50:14.392800000,19:50:14.392800,7131.0,420544.2682757,530871.34359443,2.33368527,South
2023-09-04 19:50:25.500000000,19:50:25.500000,7132.0,420543.76366844,530845.399598,2.33651521,South
2023-09-04 19:50:35.857799936,19:50:35.857800,7133.0,420543.66242934,530821.23098266,2.33856094,South
2023-09-04 19:50:46.500000000,19:50:46.500000,7135.0,420543.00470705,530796.42621124,2.33535909,South
2023-09-04 19:50:57.000000000,19:50:57.000000,7136.0,420542.11439414,530771.93283927,2.33152858,South
2023-09-04 19:51:04.476798976,19:51:04.476799,7136.0,420541.93230674,530754.39556014,2.3334791,South
2023-09-04 19:51:15.500000000,19:51:15.500000,7137.0,420541.02940372,530728.54887092,2.34460135,South
2023-09-04 19:51:25.940798976,19:51:25.940799,7138.0,420540.32880799,530704.14619148,2.34402777,South
2023-09-04 19:51:36.500000000,19:51:36.500000,7140.0,420539.5463594,530679.61941421,2.32549049,South
2023-09-04 19:51:45.500000000,19:51:45.500000,7140.0,420539.0082039,530658.64244544,2.32716326,South
2023-09-04 19:51:55.500000000,19:51:55.500000,7141.0,420538.16063244,530635.21195645,2.34411881,South
2023-09-04 19:52:05.000000000,19:52:05.000000,7142.0,420537.0674854,530612.97125287,2.33702612,South
2023-09-04 19:52:15.000000000,19:52:15.000000,7143.0,420535.87792749,530589.45094342,2.34582682,South
2023-09-04 19:52:25.000000000,19:52:25.000000,7144.0,420534.57792933,530565.86812062,2.3587159,South
2023-09-04 19:52:37.500000000,19:52:37.500000,7146.0,420532.65201528,530536.41467137,2.3513776,South
2023-09-04 19:52:47.000000000,19:52:47.000000,7147.0,420530.95682377,530513.85327191,2.37582147,South
2023-09-04 19:52:57.000000000,19:52:57.000000,7148.0,420529.03761572,530490.17349095,2.37966425,South
2023-09-04 19:53:07.000000000,19:53:07.000000,7149.0,420527.00374455,530466.64404149,2.36233443,South
2023-09-04 19:53:17.000000000,19:53:17.000000,7150.0,420524.94975228,530443.10684819,2.35855331,South
2023-09-04 19:53:26.500000000,19:53:26.500000,7150.0,420522.888277,530420.67761082,2.36405341,South
2023-09-04 19:53:35.500000000,19:53:35.500000,7151.0,420520.88717002,530399.43925519,2.3719663,South
2023-09-04 19:53:48.500000000,19:53:48.500000,7153.0,420517.98986072,530368.6461205,2.38461308,South
2023-09-04 19:53:54.500000000,19:53:54.500000,7153.0,420516.35560984,530354.57623715,2.36719446,South
2023-09-04 19:54:07.500000000,19:54:07.500000,7155.0,420513.32885499,530323.81256146,2.37696021,South
2023-09-04 19:54:17.000000000,19:54:17.000000,7156.0,420510.74182505,530301.40901799,2.37521936,South
2023-09-04 19:54:26.500000000,19:54:26.500000,7156.0,420508.10297651,530278.94911427,2.38643447,South
2023-09-04 19:54:36.500000000,19:54:36.500000,7157.0,420505.18742079,530255.41835065,2.37750132,South
2023-09-04 19:54:46.000000000,19:54:46.000000,7158.0,420502.10410256,530233.01368184,2.3833917,South
2023-09-04 19:54:56.000000000,19:54:56.000000,7159.0,420498.98308939,530209.48415799,2.37193163,South
2023-09-04 19:55:06.000000000,19:55:06.000000,7160.0,420495.7172162,530185.98205227,2.37401589,South
2023-09-04 19:55:16.000000000,19:55:16.000000,7161.0,420492.33294703,530162.54194616,2.36898564,South
2023-09-04 19:55:25.500000000,19:55:25.500000,7162.0,420489.08862806,530140.16963361,2.38036311,South
2023-09-04 19:55:37.500000000,19:55:37.500000,7164.0,420484.78867794,530112.01082586,2.37259989,South
2023-09-04 19:55:47.000000000,19:55:47.000000,7165.0,420481.38035346,530089.62273382,2.38099758,South
2023-09-04 19:55:56.500000000,19:55:56.500000,7165.0,420477.87891222,530067.26331685,2.39219404,South
2023-09-04 19:56:05.500000000,19:56:05.500000,7166.0,420474.48700071,530046.12316297,2.38141152,South
2023-09-04 19:56:18.000000000,19:56:18.000000,7168.0,420469.61088491,530016.79307912,2.37634137,South
2023-09-04 19:56:24.500000000,19:56:24.500000,7168.0,420467.1326511,530001.54266046,2.37808044,South
2023-09-04 19:56:38.000000000,19:56:38.000000,7170.0,420461.84677483,529969.87352632,2.37610246,South
2023-09-04 19:56:48.000000000,19:56:48.000000,7171.0,420457.79207159,529946.39137147,2.38633357,South
2023-09-04 19:56:57.500000000,19:56:57.500000,7172.0,420453.60002161,529924.22516511,2.37879324,South
2023-09-04 19:57:05.500000000,19:57:05.500000,7172.0,420449.99365092,529905.56058,2.36972574,South
2023-09-04 19:57:15.500000000,19:57:15.500000,7173.0,420445.37646724,529882.17783426,2.37683657,South
2023-09-04 19:57:28.000000000,19:57:28.000000,7175.0,420439.45294572,529852.97602724,2.38515447,South
2023-09-04 19:57:37.000000000,19:57:37.000000,7176.0,420435.01989604,529831.96580003,2.39042492,South
2023-09-04 19:57:46.500000000,19:57:46.500000,7176.0,420430.28187133,529809.93706773,2.3774499,South
2023-09-04 19:57:56.500000000,19:57:56.500000,7177.0,420425.19880153,529786.63697313,2.38288387,South
2023-09-04 19:58:06.000000000,19:58:06.000000,7178.0,420420.28689862,529764.48230241,2.39024789,South
2023-09-04 19:58:16.000000000,19:58:16.000000,7179.0,420415.0675254,529741.25932382,2.38208189,South
2023-09-04 19:58:26.000000000,19:58:26.000000,7180.0,420409.67099238,529717.96621774,2.38587167,South
2023-09-04 19:58:35.500000000,19:58:35.500000,7181.0,420404.4893477,529695.77820685,2.4049827,South
2023-09-04 19:58:45.500000000,19:58:45.500000,7182.0,420398.84828544,529672.56653311,2.39330587,South
2023-09-04 19:58:58.000000000,19:58:58.000000,7184.0,420391.76120592,529643.59193328,2.38369789,South
2023-09-04 19:59:07.500000000,19:59:07.500000,7185.0,420386.34636713,529621.35131362,2.40139973,South
2023-09-04 19:59:17.500000000,19:59:17.500000,7186.0,420380.5129788,529598.12941649,2.39166905,South
2023-09-04 19:59:27.500000000,19:59:27.500000,7187.0,420374.5121677,529574.79817679,2.40094095,South
2023-09-04 19:59:36.500000000,19:59:36.500000,7187.0,420369.10622145,529553.76807311,2.41108135,South
2023-09-04 19:59:46.500000000,19:59:46.500000,7188.0,420363.03932596,529530.48819258,2.40850435,South
2023-09-04 19:59:56.000000000,19:59:56.000000,7189.0,420357.20565105,529508.43773558,2.39773085,South
2023-09-04 20:00:05.500000000,20:00:05.500000,7190.0,420351.35144592,529486.31434729,2.40331255,South
2023-09-04 20:00:15.000000000,20:00:15.000000,7191.0,420345.44122911,529464.17277815,2.40851716,South
2023-09-04 20:00:27.500000000,20:00:27.500000,7193.0,420337.76361442,529435.12510207,2.4019242,South
2023-09-04 20:00:36.500000000,20:00:36.500000,7193.0,420332.02493072,529414.31632903,2.3985757,South
2023-09-04 20:00:46.500000000,20:00:46.500000,7194.0,420325.71734882,529391.08588507,2.40820102,South
2023-09-04 20:00:58.500000000,20:00:58.500000,7196.0,420317.797467,529363.49286177,2.39526939,South
2023-09-04 20:01:07.500000000,20:01:07.500000,7197.0,420311.68429971,529342.81272414,2.39466425,South
2023-09-04 20:01:16.500000000,20:01:16.500000,7197.0,420305.54228569,529322.14140418,2.39665491,South
2023-09-04 20:01:26.500000000,20:01:26.500000,7198.0,420298.51990248,529299.12166693,2.40771064,South
2023-09-04 20:01:36.500000000,20:01:36.500000,7199.0,420291.31069303,529275.88550856,2.43181744,South
2023-09-04 20:01:46.500000000,20:01:46.500000,7200.0,420283.90752197,529252.55145934,2.44369062,South
2023-09-04 20:01:56.500000000,20:01:56.500000,7201.0,420276.46350061,529229.14234881,2.4548679,South
2023-09-04 20:02:06.000000000,20:02:06.000000,7202.0,420269.14746105,529206.99575572,2.45328908,South
2023-09-04 20:02:15.500000000,20:02:15.500000,7203.0,420261.90691006,529184.80803065,2.45818498,South
2023-09-04 20:02:27.500000000,20:02:27.500000,7205.0,420252.38497555,529156.96230082,2.45638812,South
2023-09-04 20:02:37.000000000,20:02:37.000000,7206.0,420244.81249058,529134.867456,2.46035612,South
2023-09-04 20:02:46.000000000,20:02:46.000000,7206.0,420237.61329042,529113.9802833,2.45984908,South
2023-09-04 20:02:55.500000000,20:02:55.500000,7207.0,420229.89066088,529091.9719253,2.45561591,South
2023-09-04 20:03:08.000000000,20:03:08.000000,7209.0,420219.65155947,529063.07433657,2.45097674,South
2023-09-04 20:03:18.000000000,20:03:18.000000,7210.0,420211.33881151,529039.94623522,2.45316716,South
2023-09-04 20:03:27.500000000,20:03:27.500000,7211.0,420203.34568893,529017.99864726,2.45986565,South
2023-09-04 20:03:37.500000000,20:03:37.500000,7212.0,420194.86837398,528995.08682589,2.44649271,South
2023-09-04 20:03:44.500000000,20:03:44.500000,7212.0,420188.89179575,528978.96888308,2.45208286,South
2023-09-04 20:03:57.500000000,20:03:57.500000,7214.0,420177.44869482,528949.15705447,2.45963147,South
2023-09-04 20:04:07.500000000,20:04:07.500000,7215.0,420168.62231314,528926.41885333,2.44013167,South
2023-09-04 20:04:17.500000000,20:04:17.500000,7216.0,420159.53938162,528903.56242518,2.45104674,South
2023-09-04 20:04:27.500000000,20:04:27.500000,7217.0,420150.40902388,528880.72429995,2.45666815,South
2023-09-04 20:04:38.500000000,20:04:38.500000,7218.0,420140.24679624,528855.62238459,2.4708369,South
2023-09-04 20:04:45.000000000,20:04:45.000000,7218.0,420134.1804949,528840.77690749,2.46832395,South
2023-09-04 20:04:55.000000000,20:04:55.000000,7219.0,420124.85766184,528817.84933524,2.47707459,South
2023-09-04 20:05:07.500000000,20:05:07.500000,7221.0,420112.85610163,528789.22698645,2.48415866,South
2023-09-04 20:05:17.500000000,20:05:17.500000,7222.0,420103.13956881,528766.36719717,2.48204957,South
2023-09-04 20:05:26.500000000,20:05:26.500000,7222.0,420094.40971137,528745.80046285,2.48857315,South
2023-09-04 20:05:36.000000000,20:05:36.000000,7223.0,420085.23480368,528724.43472112,2.459258,South
2023-09-04 20:05:45.000000000,20:05:45.000000,7224.0,420076.5660882,528704.35879339,2.43348156,South
2023-09-04 20:05:57.500000000,20:05:57.500000,7226.0,420064.45637847,528676.6295873,2.42011708,South
2023-09-04 20:06:06.500000000,20:06:06.500000,7226.0,420055.59124136,528656.73456396,2.41508231,South
