Unnamed: 0,Unnamed: 1,Unnamed: 2,V1 Easting,V1 Northing,V1 Bottom Speed,Area
2023-09-01 10:35:14.670800896,10:35:14.670801,3807.0,418543.6105638,531021.06456928,2.34082556,South
2023-09-01 10:35:21.541799936,10:35:21.541800,3808.0,418543.86986474,531005.03305606,2.33684047,South
2023-09-01 10:35:35.626800128,10:35:35.626800,3809.0,418544.05801361,530972.19972782,2.32731419,South
2023-09-01 10:35:46.000000000,10:35:46.000000,3811.0,418544.26758171,530948.01992778,2.33334551,South
2023-09-01 10:35:56.000000000,10:35:56.000000,3812.0,418544.5394537,530924.68359737,2.33448164,South
2023-09-01 10:36:03.795799040,10:36:03.795799,3812.0,418544.80930145,530906.66168956,2.31213009,South
2023-09-01 10:36:17.000000000,10:36:17.000000,3814.0,418545.05178268,530875.8644102,2.33110337,South
2023-09-01 10:36:24.921798912,10:36:24.921799,3814.0,418545.25661166,530857.30822544,2.34009511,South
2023-09-01 10:36:35.500000000,10:36:35.500000,3815.0,418545.4742214,530832.75117282,2.33221477,South
2023-09-01 10:36:46.048798976,10:36:46.048799,3817.0,418545.59020452,530808.23194675,2.32806216,South
2023-09-01 10:36:56.500000000,10:36:56.500000,3818.0,418545.65987003,530783.88788967,2.32416687,South
2023-09-01 10:37:07.000000000,10:37:07.000000,3819.0,418545.87394821,530759.33242588,2.33549971,South
2023-09-01 10:37:14.217798912,10:37:14.217799,3819.0,418546.0149602,530742.42390298,2.34298578,South
2023-09-01 10:37:25.000000000,10:37:25.000000,3820.0,418546.03765393,530717.13368653,2.34380176,South
2023-09-01 10:37:35.344798976,10:37:35.344799,3821.0,418546.02812876,530692.84942292,2.35467384,South
2023-09-01 10:37:45.000000000,10:37:45.000000,3822.0,418546.14347067,530670.25232171,2.34603382,South
2023-09-01 10:37:54.500000000,10:37:54.500000,3823.0,418546.12296064,530648.03052376,2.34366387,South
2023-09-01 10:38:04.500000000,10:38:04.500000,3824.0,418546.0869293,530624.57681321,2.34789462,South
2023-09-01 10:38:16.500000000,10:38:16.500000,3826.0,418546.62030295,530596.43347977,2.34569831,South
2023-09-01 10:38:25.500000000,10:38:25.500000,3826.0,418546.75538135,530575.369143,2.34254628,South
2023-09-01 10:38:35.000000000,10:38:35.000000,3827.0,418546.97256277,530553.23183869,2.33632408,South
2023-09-01 10:38:45.000000000,10:38:45.000000,3828.0,418547.62303195,530529.96062516,2.33398786,South
2023-09-01 10:38:54.500000000,10:38:54.500000,3829.0,418548.03251887,530507.96544884,2.32812603,South
2023-09-01 10:39:06.500000000,10:39:06.500000,3831.0,418548.43457684,530480.16709183,2.31908251,South
2023-09-01 10:39:15.500000000,10:39:15.500000,3831.0,418548.99118654,530459.22227906,2.32261133,South
2023-09-01 10:39:25.000000000,10:39:25.000000,3832.0,418549.48168785,530437.11036156,2.33302998,South
2023-09-01 10:39:35.000000000,10:39:35.000000,3833.0,418550.02116013,530413.82807969,2.33131491,South
2023-09-01 10:39:45.000000000,10:39:45.000000,3834.0,418550.69887961,530390.72329758,2.31265823,South
2023-09-01 10:39:55.000000000,10:39:55.000000,3835.0,418551.20986301,530368.2924218,2.25369027,South
2023-09-01 10:40:04.000000000,10:40:04.000000,3836.0,418551.82125927,530348.5616784,2.21654761,South
2023-09-01 10:40:17.000000000,10:40:17.000000,3838.0,418552.86520684,530321.04838227,2.13353152,South
2023-09-01 10:40:26.500000000,10:40:26.500000,3839.0,418553.65457571,530301.42599915,2.09295048,South
2023-09-01 10:40:36.500000000,10:40:36.500000,3840.0,418554.44234308,530280.87443888,2.10523658,South
2023-09-01 10:40:43.500000000,10:40:43.500000,3840.0,418554.96193071,530267.20212519,2.00741894,South
2023-09-01 10:40:56.000000000,10:40:56.000000,3842.0,418556.00480445,530242.56312716,1.96683717,South
2023-09-01 10:41:05.500000000,10:41:05.500000,3842.0,418556.65624781,530224.27189028,1.92812839,South
