Unnamed: 0,Unnamed: 1,Unnamed: 2,V1 Easting,V1 Northing,V1 Bottom Speed,Area
2023-09-09 00:30:40.264801024,00:30:40.264801,183.0,423267.97589812,531037.28795922,2.32016015,South
2023-09-09 00:30:46.616800000,00:30:46.616800,183.0,423267.98881118,531022.47362053,2.32594008,South
2023-09-09 00:31:00.000000000,00:31:00.000000,185.0,423268.05603631,530991.25764954,2.33488531,South
2023-09-09 00:31:07.965799936,00:31:07.965800,185.0,423268.03218375,530972.71265137,2.3292053,South
2023-09-09 00:31:18.500000000,00:31:18.500000,186.0,423267.9844674,530948.19831383,2.3298027,South
2023-09-09 00:31:29.314800128,00:31:29.314800,188.0,423267.92366871,530923.01302063,2.32757108,South
2023-09-09 00:31:40.000000000,00:31:40.000000,189.0,423267.90615857,530898.14889061,2.33067305,South
2023-09-09 00:31:47.000000000,00:31:47.000000,189.0,423267.73915473,530881.94205582,2.3200202,South
2023-09-09 00:31:57.779799040,00:31:57.779799,190.0,423267.53834558,530856.95563042,2.32183295,South
2023-09-09 00:32:08.000000000,00:32:08.000000,191.0,423267.41808931,530833.33144104,2.31599759,South
2023-09-09 00:32:19.128798976,00:32:19.128799,193.0,423267.32879488,530807.56831658,2.31589198,South
2023-09-09 00:32:29.500000000,00:32:29.500000,194.0,423267.18510673,530783.60755837,2.31026625,South
2023-09-09 00:32:40.477798912,00:32:40.477799,195.0,423267.05546276,530758.07115853,2.32381656,South
2023-09-09 00:32:47.593800192,00:32:47.593800,195.0,423266.97731584,530741.11592018,2.36114336,South
2023-09-09 00:32:58.500000000,00:32:58.500000,196.0,423267.02079835,530714.97864067,2.38512702,South
2023-09-09 00:33:08.500000000,00:33:08.500000,197.0,423266.99339509,530691.59057152,2.34514474,South
2023-09-09 00:33:18.500000000,00:33:18.500000,198.0,423266.91116039,530668.78563034,2.29308906,South
2023-09-09 00:33:28.500000000,00:33:28.500000,199.0,423266.91873145,530646.2489756,2.27211989,South
2023-09-09 00:33:38.500000000,00:33:38.500000,200.0,423266.90345823,530623.89597115,2.2707633,South
2023-09-09 00:33:48.500000000,00:33:48.500000,201.0,423266.7371143,530601.88034233,2.22185456,South
2023-09-09 00:33:58.000000000,00:33:58.000000,202.0,423266.57775939,530580.88516411,2.210478,South
2023-09-09 00:34:08.000000000,00:34:08.000000,203.0,423266.45474584,530559.0804232,2.17929997,South
2023-09-09 00:34:18.000000000,00:34:18.000000,204.0,423266.39618168,530537.42478546,2.16976034,South
2023-09-09 00:34:27.500000000,00:34:27.500000,205.0,423266.32032619,530516.89968475,2.17404089,South
2023-09-09 00:34:38.000000000,00:34:38.000000,206.0,423266.25693183,530494.33728775,2.1748346,South
2023-09-09 00:34:47.000000000,00:34:47.000000,207.0,423266.26073777,530475.41009506,2.12349116,South
2023-09-09 00:35:00.000000000,00:35:00.000000,209.0,423265.97596808,530448.27277931,2.08966412,South
2023-09-09 00:35:09.000000000,00:35:09.000000,210.0,423265.50277518,530429.61913857,2.07586658,South
2023-09-09 00:35:19.000000000,00:35:19.000000,211.0,423264.59472351,530408.97860703,2.06439594,South
2023-09-09 00:35:29.000000000,00:35:29.000000,212.0,423263.60052537,530388.30037865,2.07038414,South
2023-09-09 00:35:39.000000000,00:35:39.000000,213.0,423262.61160855,530367.75806221,2.06793217,South
2023-09-09 00:35:48.500000000,00:35:48.500000,213.0,423261.5849586,530348.32082924,2.05693353,South
2023-09-09 00:35:58.000000000,00:35:58.000000,214.0,423260.45470624,530328.93474564,2.03169475,South
2023-09-09 00:36:07.500000000,00:36:07.500000,215.0,423259.52429746,530309.52932915,2.03456584,South
2023-09-09 00:36:17.000000000,00:36:17.000000,216.0,423258.70609509,530290.20256218,2.03576953,South
2023-09-09 00:36:29.500000000,00:36:29.500000,218.0,423257.77498536,530264.88775047,2.033412,South
2023-09-09 00:36:39.500000000,00:36:39.500000,219.0,423257.24834548,530244.68675408,2.03672635,South
2023-09-09 00:36:49.500000000,00:36:49.500000,220.0,423256.83268296,530224.63255643,2.01992535,South
2023-09-09 00:36:59.000000000,00:36:59.000000,221.0,423256.46269723,530205.61350774,2.00746817,South
2023-09-09 00:37:09.000000000,00:37:09.000000,222.0,423256.25150468,530185.77178716,1.99250626,South
2023-09-09 00:37:18.500000000,00:37:18.500000,222.0,423255.99315651,530167.00434255,1.98061742,South
2023-09-09 00:37:28.500000000,00:37:28.500000,223.0,423255.76482636,530147.25591612,1.97500839,South
2023-09-09 00:37:38.500000000,00:37:38.500000,224.0,423255.58445393,530127.55273008,1.9762708,South
2023-09-09 00:37:48.500000000,00:37:48.500000,225.0,423255.39738918,530108.0328536,1.95595605,South
2023-09-09 00:37:58.500000000,00:37:58.500000,226.0,423255.30164822,530088.5917201,1.9375499,South
2023-09-09 00:38:08.000000000,00:38:08.000000,227.0,423255.13366499,530070.17751646,1.93026909,South
2023-09-09 00:38:17.500000000,00:38:17.500000,228.0,423254.94595755,530051.63991499,1.94709782,South
2023-09-09 00:38:27.500000000,00:38:27.500000,229.0,423254.79846493,530032.2448821,1.95649778,South
2023-09-09 00:38:37.500000000,00:38:37.500000,230.0,423254.59059095,530013.13317823,1.92226338,South
2023-09-09 00:38:47.500000000,00:38:47.500000,231.0,423254.41615507,529993.9559474,1.91621017,South
2023-09-09 00:38:56.500000000,00:38:56.500000,232.0,423254.22377106,529976.70182943,1.91328877,South
2023-09-09 00:39:07.500000000,00:39:07.500000,233.0,423253.89396059,529955.9151988,1.895976,South
2023-09-09 00:39:17.500000000,00:39:17.500000,234.0,423253.63634794,529937.16373968,1.88552948,South
2023-09-09 00:39:30.000000000,00:39:30.000000,236.0,423253.30542573,529913.82895803,1.87846916,South
2023-09-09 00:39:39.000000000,00:39:39.000000,237.0,423252.96596396,529897.09939146,1.87812003,South
2023-09-09 00:39:48.500000000,00:39:48.500000,237.0,423252.73133882,529879.51599073,1.85847795,South
2023-09-09 00:39:57.500000000,00:39:57.500000,238.0,423252.48880022,529862.75497961,1.86004446,South
2023-09-09 00:40:07.500000000,00:40:07.500000,239.0,423252.14498385,529844.20800856,1.857221,South
2023-09-09 00:40:20.500000000,00:40:20.500000,241.0,423251.75920793,529820.0900009,1.85499205,South
2023-09-09 00:40:27.000000000,00:40:27.000000,241.0,423251.5704219,529807.96810321,1.86721961,South
2023-09-09 00:40:37.000000000,00:40:37.000000,242.0,423251.29002088,529789.41195277,1.85895146,South
