Unnamed: 0,Unnamed: 1,Unnamed: 2,V1 Easting,V1 Northing,V1 Bottom Speed,Area
2023-09-15 03:09:40.981800960,03:09:40.981801,1135.0,414361.19352077,612889.59487854,2.35321231,North
2023-09-15 03:09:54.558799104,03:09:54.558799,1136.0,414361.08026473,612921.50396096,2.35520142,North
2023-09-15 03:10:05.500000000,03:10:05.500000,1138.0,414360.94535356,612947.18480813,2.35356389,North
2023-09-15 03:10:12.500000000,03:10:12.500000,1138.0,414360.9434764,612963.5767492,2.34744336,North
2023-09-15 03:10:26.000000000,03:10:26.000000,1140.0,414360.84591926,612995.1753789,2.33890038,North
2023-09-15 03:10:36.000000000,03:10:36.000000,1141.0,414360.95590421,613018.45833788,2.32724418,North
2023-09-15 03:10:43.762799104,03:10:43.762799,1141.0,414361.06565663,613036.54277621,2.33011217,North
2023-09-15 03:10:54.500000000,03:10:54.500000,1142.0,414360.98410839,613061.2022935,2.30003447,North
2023-09-15 03:11:04.850800128,03:11:04.850800,1143.0,414360.98647439,613084.40355883,2.2536801,North
2023-09-15 03:11:15.000000000,03:11:15.000000,1145.0,414361.12455087,613106.89704714,2.25006756,North
2023-09-15 03:11:25.938800128,03:11:25.938800,1146.0,414361.36153256,613130.35480509,2.16984379,North
2023-09-15 03:11:36.000000000,03:11:36.000000,1147.0,414361.56707788,613151.81881915,2.14048602,North
2023-09-15 03:11:43.000000000,03:11:43.000000,1147.0,414361.67984516,613166.81425963,2.15392886,North
2023-09-15 03:11:54.054800128,03:11:54.054800,1148.0,414361.93907023,613190.06967078,2.11411174,North
2023-09-15 03:12:04.500000000,03:12:04.500000,1149.0,414362.25032041,613212.14211188,2.10623442,North
2023-09-15 03:12:14.000000000,03:12:14.000000,1150.0,414362.42942477,613231.95886145,2.09128907,North
2023-09-15 03:12:24.000000000,03:12:24.000000,1151.0,414362.43586097,613252.72637282,2.08536121,North
2023-09-15 03:12:33.500000000,03:12:33.500000,1152.0,414362.48157021,613272.21435462,2.05945983,North
2023-09-15 03:12:45.500000000,03:12:45.500000,1154.0,414362.43117257,613296.7929164,2.04903022,North
2023-09-15 03:12:54.500000000,03:12:54.500000,1154.0,414362.25182377,613315.18255339,2.03971812,North
2023-09-15 03:13:03.500000000,03:13:03.500000,1155.0,414362.14084317,613333.63964186,2.05813558,North
2023-09-15 03:13:15.500000000,03:13:15.500000,1157.0,414361.96346866,613358.01866255,2.04644905,North
2023-09-15 03:13:25.000000000,03:13:25.000000,1158.0,414361.81109135,613377.25729094,2.02804032,North
2023-09-15 03:13:35.000000000,03:13:35.000000,1159.0,414361.68567175,613397.60964118,2.03098924,North
2023-09-15 03:13:44.500000000,03:13:44.500000,1159.0,414361.59998838,613416.92197232,2.02979619,North
2023-09-15 03:13:53.500000000,03:13:53.500000,1160.0,414361.46178725,613435.23035436,2.03125612,North
2023-09-15 03:14:03.500000000,03:14:03.500000,1161.0,414361.42309981,613455.57892041,2.03360376,North
2023-09-15 03:14:13.500000000,03:14:13.500000,1162.0,414361.28829735,613475.83723836,2.03503171,North
2023-09-15 03:14:24.000000000,03:14:24.000000,1163.0,414361.24690182,613497.1057282,2.02833693,North
2023-09-15 03:14:36.500000000,03:14:36.500000,1165.0,414361.31203781,613522.40963178,2.02192698,North
2023-09-15 03:14:43.000000000,03:14:43.000000,1165.0,414361.32628008,613535.57490735,2.01866013,North
2023-09-15 03:14:53.000000000,03:14:53.000000,1166.0,414361.36732125,613555.83418851,2.02525175,North
2023-09-15 03:15:06.000000000,03:15:06.000000,1168.0,414361.47261701,613582.02723698,2.01898609,North
2023-09-15 03:15:13.000000000,03:15:13.000000,1168.0,414361.45854046,613596.17743687,2.02514469,North
2023-09-15 03:15:23.000000000,03:15:23.000000,1169.0,414361.51288588,613616.33956723,2.01227618,North
2023-09-15 03:15:36.000000000,03:15:36.000000,1171.0,414361.51364925,613642.59565358,2.01879896,North
2023-09-15 03:15:43.000000000,03:15:43.000000,1171.0,414361.51760145,613656.7546988,2.02125655,North
2023-09-15 03:15:56.000000000,03:15:56.000000,1173.0,414361.58521324,613682.92635636,2.01241147,North
2023-09-15 03:16:05.500000000,03:16:05.500000,1174.0,414361.58275023,613702.133256,2.02191908,North
2023-09-15 03:16:15.000000000,03:16:15.000000,1174.0,414361.69736971,613721.27958588,2.01973542,North
2023-09-15 03:16:25.500000000,03:16:25.500000,1175.0,414361.81588801,613742.43445306,2.01639988,North
2023-09-15 03:16:35.000000000,03:16:35.000000,1176.0,414361.88871839,613761.63789468,2.01997836,North
2023-09-15 03:16:44.500000000,03:16:44.500000,1177.0,414361.96497889,613780.78228288,2.01248783,North
2023-09-15 03:16:57.000000000,03:16:57.000000,1179.0,414362.10034274,613806.06849007,2.01889072,North
2023-09-15 03:17:07.000000000,03:17:07.000000,1180.0,414362.13733986,613826.24954979,2.01545117,North
2023-09-15 03:17:16.000000000,03:17:16.000000,1181.0,414362.21581885,613844.47534745,2.02435132,North
2023-09-15 03:17:26.000000000,03:17:26.000000,1182.0,414362.16310916,613864.61254113,2.02014864,North
2023-09-15 03:17:36.000000000,03:17:36.000000,1183.0,414362.17446156,613884.72014038,2.01656829,North
2023-09-15 03:17:45.000000000,03:17:45.000000,1183.0,414362.16174858,613902.82594673,2.01197391,North
2023-09-15 03:17:55.000000000,03:17:55.000000,1184.0,414362.11152718,613922.98802941,2.01523511,North
2023-09-15 03:18:05.000000000,03:18:05.000000,1185.0,414362.11377416,613943.10829537,2.01479764,North
2023-09-15 03:18:15.000000000,03:18:15.000000,1186.0,414361.9837952,613963.1937217,2.01398811,North
2023-09-15 03:18:24.500000000,03:18:24.500000,1187.0,414361.89021404,613982.23319428,2.0060787,North
2023-09-15 03:18:36.500000000,03:18:36.500000,1189.0,414361.85727681,614006.31373207,2.00536309,North
2023-09-15 03:18:45.500000000,03:18:45.500000,1189.0,414361.87148691,614024.39160912,2.00934574,North
2023-09-15 03:18:54.500000000,03:18:54.500000,1190.0,414361.84968802,614042.47467034,2.00561631,North
2023-09-15 03:19:04.000000000,03:19:04.000000,1191.0,414361.80222851,614061.56001656,2.0087489,North
2023-09-15 03:19:17.000000000,03:19:17.000000,1193.0,414361.93123949,614087.63062279,2.00955212,North
2023-09-15 03:19:26.500000000,03:19:26.500000,1194.0,414361.95155495,614106.60650818,2.0029675,North
2023-09-15 03:19:36.500000000,03:19:36.500000,1195.0,414362.06718007,614126.5828151,1.99833164,North
2023-09-15 03:19:45.500000000,03:19:45.500000,1195.0,414362.211669,614144.59387772,1.99961145,North
2023-09-15 03:19:54.500000000,03:19:54.500000,1196.0,414362.48301271,614162.58467858,2.00118507,North
2023-09-15 03:20:04.000000000,03:20:04.000000,1197.0,414362.72560412,614181.56580345,2.00716526,North
2023-09-15 03:20:17.000000000,03:20:17.000000,1199.0,414362.88336987,614207.5090503,1.99843871,North
2023-09-15 03:20:24.000000000,03:20:24.000000,1199.0,414362.99234484,614221.46041704,1.99145973,North
2023-09-15 03:20:34.000000000,03:20:34.000000,1200.0,414362.99372737,614241.48682809,2.00067284,North
2023-09-15 03:20:44.000000000,03:20:44.000000,1201.0,414363.01432507,614261.505934,2.00079517,North
2023-09-15 03:20:57.000000000,03:20:57.000000,1203.0,414363.00076648,614287.49558282,1.99889449,North
2023-09-15 03:21:04.000000000,03:21:04.000000,1203.0,414363.03653897,614301.49599004,2.00058697,North
2023-09-15 03:21:17.000000000,03:21:17.000000,1205.0,414362.98175197,614327.57033086,2.01207806,North
