Unnamed: 0,Unnamed: 1,Unnamed: 2,V1 Easting,V1 Northing,V1 Bottom Speed,Area
2023-09-20 21:24:07.702800896,21:24:07.702801,7680.0,429160.7895561,531054.1588957,2.43665555,South
2023-09-20 21:24:24.500000000,21:24:24.500000,7681.0,429127.21381121,531030.5310018,2.44014671,South
2023-09-20 21:24:33.000000000,21:24:33.000000,7682.0,429110.0907033,531018.85042071,2.43010457,South
2023-09-20 21:24:44.000000000,21:24:44.000000,7683.0,429087.91519099,531003.55982756,2.44792418,South
2023-09-20 21:24:55.000000000,21:24:55.000000,7685.0,429065.73606234,530988.56942343,2.43889187,South
2023-09-20 21:25:03.141798912,21:25:03.141799,7685.0,429049.36763125,530977.3406341,2.43978649,South
2023-09-20 21:25:14.369800192,21:25:14.369800,7686.0,429026.48369342,530962.24729513,2.43727493,South
2023-09-20 21:25:25.598799104,21:25:25.598799,7687.0,429003.830087,530947.0424745,2.42519837,South
2023-09-20 21:25:36.826800128,21:25:36.826800,7689.0,428980.91419154,530932.08509897,2.43681007,South
2023-09-20 21:25:46.500000000,21:25:46.500000,7690.0,428961.29989939,530919.0440452,2.44296119,South
2023-09-20 21:25:54.500000000,21:25:54.500000,7690.0,428945.00514537,530908.44363951,2.43856004,South
2023-09-20 21:26:06.000000000,21:26:06.000000,7692.0,428921.43629962,530893.31362604,2.43804513,South
2023-09-20 21:26:17.000000000,21:26:17.000000,7693.0,428898.894975,530878.78116869,2.43591168,South
2023-09-20 21:26:25.500000000,21:26:25.500000,7693.0,428881.20941859,530867.82293009,2.44811009,South
2023-09-20 21:26:36.500000000,21:26:36.500000,7695.0,428858.46000033,530853.5761888,2.4499446,South
2023-09-20 21:26:44.196798976,21:26:44.196799,7695.0,428842.55892211,530843.67663645,2.43905206,South
2023-09-20 21:26:55.424798976,21:26:55.424799,7696.0,428819.85299712,530828.99656939,2.41250516,South
2023-09-20 21:27:06.653799936,21:27:06.653800,7698.0,428797.08914023,530815.32942557,2.37531151,South
2023-09-20 21:27:17.500000000,21:27:17.500000,7699.0,428774.34127646,530803.02582049,2.38605607,South
2023-09-20 21:27:25.000000000,21:27:25.000000,7699.0,428758.50724822,530794.58081507,2.38744874,South
2023-09-20 21:27:36.000000000,21:27:36.000000,7701.0,428735.04159003,530782.51194643,2.40321014,South
2023-09-20 21:27:46.500000000,21:27:46.500000,7702.0,428712.43483669,530770.91236858,2.42006388,South
2023-09-20 21:27:55.000000000,21:27:55.000000,7702.0,428694.18878872,530761.22017841,2.42661401,South
2023-09-20 21:28:04.500000000,21:28:04.500000,7703.0,428673.88203365,530749.66343955,2.45105471,South
2023-09-20 21:28:14.500000000,21:28:14.500000,7704.0,428652.85388309,530737.07230834,2.45298011,South
2023-09-20 21:28:24.500000000,21:28:24.500000,7705.0,428631.74448711,530724.56463127,2.45834078,South
2023-09-20 21:28:36.500000000,21:28:36.500000,7707.0,428606.51938183,530709.32723407,2.45733161,South
2023-09-20 21:28:46.500000000,21:28:46.500000,7708.0,428585.49269421,530696.55030422,2.46332704,South
2023-09-20 21:28:56.500000000,21:28:56.500000,7709.0,428564.46122486,530683.85267715,2.45723162,South
2023-09-20 21:29:06.500000000,21:29:06.500000,7710.0,428543.60853893,530671.08952884,2.44718122,South
2023-09-20 21:29:15.500000000,21:29:15.500000,7710.0,428524.85384686,530659.63573818,2.44762993,South
2023-09-20 21:29:24.500000000,21:29:24.500000,7711.0,428505.99058659,530648.30590801,2.4544241,South
2023-09-20 21:29:36.500000000,21:29:36.500000,7713.0,428480.80822117,530633.36702995,2.45063479,South
2023-09-20 21:29:45.500000000,21:29:45.500000,7713.0,428462.04212696,530622.14904861,2.43575581,South
2023-09-20 21:29:55.500000000,21:29:55.500000,7714.0,428441.17838413,530610.01209812,2.41691695,South
2023-09-20 21:30:05.000000000,21:30:05.000000,7715.0,428421.67699368,530598.61475925,2.39342866,South
2023-09-20 21:30:15.500000000,21:30:15.500000,7716.0,428400.01151592,530586.25678043,2.38165891,South
2023-09-20 21:30:25.500000000,21:30:25.500000,7717.0,428378.86380322,530574.83270912,2.40530093,South
2023-09-20 21:30:35.500000000,21:30:35.500000,7718.0,428357.75720341,530563.24670772,2.40421771,South
2023-09-20 21:30:45.000000000,21:30:45.000000,7719.0,428337.61165745,530552.12660961,2.41868303,South
2023-09-20 21:30:54.500000000,21:30:54.500000,7720.0,428317.47681934,530540.93019943,2.42294698,South
2023-09-20 21:31:06.500000000,21:31:06.500000,7722.0,428291.9931163,530526.59915362,2.43715963,South
2023-09-20 21:31:16.000000000,21:31:16.000000,7723.0,428272.0318393,530515.05362998,2.43212303,South
2023-09-20 21:31:25.500000000,21:31:25.500000,7723.0,428252.06233399,530503.40526686,2.43405034,South
2023-09-20 21:31:35.500000000,21:31:35.500000,7724.0,428231.23197167,530490.90204535,2.42456799,South
2023-09-20 21:31:44.500000000,21:31:44.500000,7725.0,428212.2766227,530479.63080321,2.44734676,South
2023-09-20 21:31:54.500000000,21:31:54.500000,7726.0,428191.49589531,530466.85919962,2.4401891,South
2023-09-20 21:32:06.500000000,21:32:06.500000,7728.0,428166.68610184,530451.03462992,2.44997853,South
2023-09-20 21:32:16.000000000,21:32:16.000000,7729.0,428147.08197586,530438.27457056,2.46191755,South
2023-09-20 21:32:26.000000000,21:32:26.000000,7730.0,428126.6042804,530424.66679678,2.45785113,South
2023-09-20 21:32:35.000000000,21:32:35.000000,7730.0,428108.2290725,530412.35057555,2.45657803,South
2023-09-20 21:32:47.500000000,21:32:47.500000,7732.0,428082.96775429,530394.89292059,2.45144037,South
2023-09-20 21:32:54.500000000,21:32:54.500000,7732.0,428068.79801361,530385.15958128,2.45634371,South
2023-09-20 21:33:04.000000000,21:33:04.000000,7733.0,428049.82939713,530371.75069914,2.45442058,South
2023-09-20 21:33:17.500000000,21:33:17.500000,7735.0,428023.0417289,530352.62422095,2.44644407,South
2023-09-20 21:33:24.000000000,21:33:24.000000,7735.0,428010.39394371,530343.21221362,2.43410684,South
2023-09-20 21:33:36.500000000,21:33:36.500000,7737.0,427986.02683251,530325.23995219,2.42132732,South
2023-09-20 21:33:46.000000000,21:33:46.000000,7738.0,427967.49022095,530311.75708495,2.41465561,South
2023-09-20 21:33:55.000000000,21:33:55.000000,7738.0,427949.51350205,530299.39182959,2.42518878,South
2023-09-20 21:34:04.500000000,21:34:04.500000,7739.0,427930.59878533,530286.27919875,2.42805622,South
2023-09-20 21:34:16.500000000,21:34:16.500000,7741.0,427906.61536018,530269.73684988,2.43295917,South
2023-09-20 21:34:26.500000000,21:34:26.500000,7742.0,427886.16594816,530256.06592305,2.45287891,South
2023-09-20 21:34:36.000000000,21:34:36.000000,7743.0,427866.52367521,530242.90240987,2.47553162,South
2023-09-20 21:34:45.500000000,21:34:45.500000,7743.0,427846.81914449,530229.70967801,2.48683788,South
2023-09-20 21:34:55.000000000,21:34:55.000000,7744.0,427826.93014074,530216.59166463,2.50123141,South
2023-09-20 21:35:04.271561984,21:35:04.271562,7745.0,427807.50991178,530203.73937543,2.512732,South
2023-09-20 21:35:16.500000000,21:35:16.500000,7747.0,427781.96827436,530186.74372609,2.51125241,South
2023-09-20 21:35:26.500000000,21:35:26.500000,7748.0,427760.95517087,530172.99901517,2.50827683,South
2023-09-20 21:35:36.000000000,21:35:36.000000,7749.0,427741.09669996,530159.91510232,2.50444554,South
2023-09-20 21:35:45.500000000,21:35:45.500000,7749.0,427721.10712934,530146.96251138,2.50765814,South
2023-09-20 21:35:55.000000000,21:35:55.000000,7750.0,427701.06874586,530134.2459987,2.49620583,South
