Unnamed: 0,Unnamed: 1,Unnamed: 2,V1 Easting,V1 Northing,V1 Bottom Speed,Area
2023-09-06 06:34:52.691801088,06:34:52.691801,2365.0,409012.21831454,595973.45994538,2.04597771,North
2023-09-06 06:35:00.726800896,06:35:00.726801,2366.0,409012.24817362,595989.90686005,2.04705521,North
2023-09-06 06:35:08.981800960,06:35:08.981801,2367.0,409012.25127945,596006.77700013,2.04486757,North
2023-09-06 06:35:24.845801216,06:35:24.845801,2368.0,409012.75146309,596039.39343613,2.05582151,North
2023-09-06 06:35:33.170800896,06:35:33.170801,2369.0,409012.93744604,596056.51364106,2.05918725,North
2023-09-06 06:35:41.587801088,06:35:41.587801,2370.0,409012.94206592,596073.68238037,2.0485755,North
2023-09-06 06:35:49.636801024,06:35:49.636801,2371.0,409013.1059311,596090.10389298,2.04427201,North
2023-09-06 06:36:05.630800896,06:36:05.630801,2372.0,409013.32219863,596122.74874466,2.04336061,North
2023-09-06 06:36:14.118801152,06:36:14.118801,2373.0,409013.46567976,596140.10652512,2.04374181,North
2023-09-06 06:36:22.233800960,06:36:22.233801,2374.0,409013.58399234,596156.71095436,2.04385376,North
2023-09-06 06:36:30.402801152,06:36:30.402801,2375.0,409013.81108165,596173.48508805,2.04836889,North
2023-09-06 06:36:46.475801088,06:36:46.475801,2377.0,409014.38102776,596206.36769837,2.04714174,North
2023-09-06 06:36:54.869800960,06:36:54.869801,2377.0,409014.8738091,596223.54262513,2.04982354,North
2023-09-06 06:37:02.674801152,06:37:02.674801,2378.0,409015.20192352,596239.48418873,2.04874291,North
2023-09-06 06:37:10.458801152,06:37:10.458801,2379.0,409015.4849663,596255.41646003,2.04971485,North
2023-09-06 06:37:27.287801088,06:37:27.287801,2381.0,409016.09140798,596289.89875602,2.05047998,North
2023-09-06 06:37:35.490801152,06:37:35.490801,2381.0,409016.37666502,596306.77350806,2.05455098,North
2023-09-06 06:37:43.144801024,06:37:43.144801,2382.0,409016.54899978,596322.56129836,2.05881569,North
2023-09-06 06:37:51.282800896,06:37:51.282801,2383.0,409016.7001775,596339.25371551,2.05526055,North
2023-09-06 06:37:59.800801024,06:37:59.800801,2384.0,409016.8795838,596356.44161223,2.03410121,North
2023-09-06 06:38:15.841800960,06:38:15.841801,2385.0,409017.47860762,596388.58869933,2.01818418,North
2023-09-06 06:38:24.077800960,06:38:24.077801,2386.0,409017.72085651,596405.12893485,2.01604563,North
2023-09-06 06:38:32.481800960,06:38:32.481801,2387.0,409017.81832505,596422.08789443,2.01758868,North
2023-09-06 06:38:41.224801024,06:38:41.224801,2388.0,409017.99977048,596439.6708126,2.0174527,North
2023-09-06 06:38:49.586801152,06:38:49.586801,2389.0,409018.14308072,596456.55389785,2.02011435,North
2023-09-06 06:39:06.083801088,06:39:06.083801,2391.0,409018.3706572,596489.52732848,2.00269689,North
2023-09-06 06:39:14.447801088,06:39:14.447801,2391.0,409018.44919871,596505.9356594,1.98767654,North
2023-09-06 06:39:23.444801024,06:39:23.444801,2392.0,409018.3946068,596523.3462448,1.96125133,North
2023-09-06 06:39:31.817800960,06:39:31.817801,2393.0,409018.28217451,596539.60966872,1.95852263,North
2023-09-06 06:39:40.752801024,06:39:40.752801,2394.0,409018.11890542,596556.97850417,1.95729813,North
2023-09-06 06:39:49.397800960,06:39:49.397801,2395.0,409018.16707441,596573.66242789,1.94877486,North
2023-09-06 06:40:06.115801088,06:40:06.115801,2397.0,409017.80950349,596605.8696308,1.93656368,North
2023-09-06 06:40:15.035800832,06:40:15.035801,2397.0,409017.36778345,596623.01414107,1.92923956,North
2023-09-06 06:40:24.010801152,06:40:24.010801,2398.0,409017.09234851,596640.24051665,1.92430534,North
2023-09-06 06:40:32.249800960,06:40:32.249801,2399.0,409016.76381538,596656.09577201,1.92734239,North
2023-09-06 06:40:40.820801024,06:40:40.820801,2400.0,409016.39214797,596672.46723006,1.92165586,North
2023-09-06 06:40:49.538800896,06:40:49.538801,2401.0,409016.00722353,596689.05750297,1.91334089,North
2023-09-06 06:40:58.755801088,06:40:58.755801,2402.0,409015.60280563,596706.60181068,1.91345057,North
2023-09-06 06:41:16.166800896,06:41:16.166801,2404.0,409014.67548401,596739.5894625,1.90444352,North
2023-09-06 06:41:24.586801152,06:41:24.586801,2404.0,409013.92939306,596755.59498809,1.90559444,North
2023-09-06 06:41:33.975801088,06:41:33.975801,2405.0,409012.88190855,596773.31173537,1.8962319,North
2023-09-06 06:41:42.405800960,06:41:42.405801,2406.0,409011.85656501,596789.2665665,1.89659659,North
2023-09-06 06:41:51.362801152,06:41:51.362801,2407.0,409010.22768057,596806.15257571,1.89543491,North
2023-09-06 06:42:00.446800896,06:42:00.446801,2408.0,409008.46116377,596823.1855347,1.88804616,North
2023-09-06 06:42:09.372801024,06:42:09.372801,2409.0,409006.79457344,596839.85396503,1.88020689,North
2023-09-06 06:42:18.108800768,06:42:18.108801,2410.0,409005.08434917,596856.13145374,1.87695321,North
2023-09-06 06:42:36.205800960,06:42:36.205801,2412.0,409000.86571122,596889.78798221,1.8786988,North
2023-09-06 06:42:44.806801152,06:42:44.806801,2412.0,408998.64093567,596905.68988345,1.87596338,North
2023-09-06 06:42:54.020801024,06:42:54.020801,2413.0,408995.8519714,596922.86393474,1.88228249,North
2023-09-06 06:43:02.768801024,06:43:02.768801,2414.0,408993.25509454,596939.41717838,1.89710117,North
2023-09-06 06:43:11.241800960,06:43:11.241801,2415.0,408990.85403443,596955.67550395,1.91580549,North
2023-09-06 06:43:20.009800960,06:43:20.009801,2416.0,408987.93494106,596972.41672061,1.92034483,North
2023-09-06 06:43:28.882801152,06:43:28.882801,2417.0,408984.88696934,596989.42288898,1.93289516,North
2023-09-06 06:43:46.176801024,06:43:46.176801,2419.0,408978.45266224,597022.4957764,1.94096518,North
2023-09-06 06:43:55.336801024,06:43:55.336801,2419.0,408974.7332488,597039.90773548,1.93512189,North
2023-09-06 06:44:03.742800896,06:44:03.742801,2420.0,408971.41817197,597055.92382778,1.93884449,North
2023-09-06 06:44:12.868801024,06:44:12.868801,2421.0,408967.91725668,597073.32867206,1.93963642,North
2023-09-06 06:44:21.518800896,06:44:21.518801,2422.0,408964.46294293,597089.66328014,1.930927,North
2023-09-06 06:44:30.422800896,06:44:30.422801,2423.0,408960.53233465,597106.5196606,1.93496108,North
2023-09-06 06:44:38.869800960,06:44:38.869801,2424.0,408956.75210151,597122.50970138,1.93984737,North
2023-09-06 06:44:47.944801024,06:44:47.944801,2425.0,408952.5360237,597139.62172569,1.94084683,North
2023-09-06 06:45:06.086801152,06:45:06.086801,2427.0,408943.92819175,597173.48825706,1.92802208,North
2023-09-06 06:45:14.695801088,06:45:14.695801,2427.0,408939.50538692,597189.47240699,1.93057883,North
2023-09-06 06:45:24.115801088,06:45:24.115801,2428.0,408934.5798026,597206.85557998,1.92531043,North
2023-09-06 06:45:32.783801088,06:45:32.783801,2429.0,408929.82200679,597222.77112163,1.91955305,North
2023-09-06 06:45:41.584801024,06:45:41.584801,2430.0,408924.90915784,597238.92205394,1.91790155,North
2023-09-06 06:45:51.289800960,06:45:51.289801,2431.0,408919.66447696,597256.91380275,1.92904034,North
2023-09-06 06:46:00.165800960,06:46:00.165801,2432.0,408914.62529096,597273.21751369,1.9251097,North
2023-09-06 06:46:08.850800896,06:46:08.850801,2433.0,408909.9350315,597289.31972278,1.93246221,North
2023-09-06 06:46:27.038800896,06:46:27.038801,2435.0,408900.03215656,597322.94554294,1.92723114,North
2023-09-06 06:46:36.203800832,06:46:36.203801,2436.0,408894.76262149,597339.85883297,1.92861779,North
2023-09-06 06:46:44.787801088,06:46:44.787801,2436.0,408889.80420455,597355.74702991,1.93183992,North
2023-09-06 06:46:53.660801024,06:46:53.660801,2437.0,408884.49696216,597372.21397365,1.9407877,North
2023-09-06 06:47:02.928801024,06:47:02.928801,2438.0,408878.96880302,597389.38112987,1.94170861,North
2023-09-06 06:47:11.443800832,06:47:11.443801,2439.0,408873.60392447,597405.12963514,1.94398087,North
2023-09-06 06:47:20.767801088,06:47:20.767801,2440.0,408867.71783419,597422.35527258,1.94776463,North
2023-09-06 06:47:29.776801024,06:47:29.776801,2441.0,408861.86423846,597439.07961302,1.95791582,North
2023-09-06 06:47:38.699801088,06:47:38.699801,2442.0,408856.41864749,597455.57924872,1.94925209,North
2023-09-06 06:47:47.826801152,06:47:47.826801,2443.0,408850.82669135,597472.53865271,1.95099565,North
2023-09-06 06:48:06.080801024,06:48:06.080801,2445.0,408839.4214532,597506.41628485,1.9569194,North
2023-09-06 06:48:15.054800896,06:48:15.054801,2445.0,408833.62996646,597522.99311476,1.95474258,North
2023-09-06 06:48:23.630800896,06:48:23.630801,2446.0,408828.13511296,597538.86876803,1.95522526,North
2023-09-06 06:48:33.027801088,06:48:33.027801,2447.0,408821.98288842,597556.17846232,1.95659864,North
2023-09-06 06:48:42.045800960,06:48:42.045801,2448.0,408816.00389071,597572.84529238,1.95641779,North
2023-09-06 06:48:51.381800960,06:48:51.381801,2449.0,408809.96512624,597590.10114031,1.95189582,North
2023-09-06 06:49:00.431801088,06:49:00.431801,2450.0,408803.88113805,597606.82866984,1.96161344,North
2023-09-06 06:49:09.223800832,06:49:09.223801,2451.0,408797.96130772,597623.0655282,1.96406813,North
2023-09-06 06:49:27.468801024,06:49:27.468801,2453.0,408785.3584673,597656.66274195,1.96530217,North
2023-09-06 06:49:36.023801088,06:49:36.023801,2454.0,408779.51848002,597672.52873449,1.9697113,North
2023-09-06 06:49:44.777800960,06:49:44.777801,2454.0,408773.56319495,597688.64275198,1.96632009,North
2023-09-06 06:49:54.289800960,06:49:54.289801,2455.0,408766.81512566,597706.12185698,1.96922557,North
2023-09-06 06:50:02.964801024,06:50:02.964801,2456.0,408760.75340815,597722.0462306,1.96291689,North
2023-09-06 06:50:11.868801024,06:50:11.868801,2457.0,408754.46581717,597738.39010077,1.96504907,North
2023-09-06 06:50:21.692801024,06:50:21.692801,2458.0,408747.4333293,597756.37431746,1.9653167,North
2023-09-06 06:50:31.009800960,06:50:31.009801,2459.0,408740.61185221,597773.41423038,1.96522421,North
2023-09-06 06:50:40.112801024,06:50:40.112801,2460.0,408733.97072176,597790.04890254,1.96938541,North
2023-09-06 06:50:49.303801088,06:50:49.303801,2461.0,408726.99983601,597806.7052975,1.96517411,North
2023-09-06 06:51:06.928801024,06:51:06.928801,2463.0,408713.87170223,597838.82956889,1.96816226,North
2023-09-06 06:51:16.537800960,06:51:16.537801,2464.0,408706.60809473,597856.31494334,1.9729747,North
2023-09-06 06:51:25.878801152,06:51:25.878801,2464.0,408699.38393025,597873.17649844,1.96817492,North
2023-09-06 06:51:34.768801024,06:51:34.768801,2465.0,408692.50996117,597889.1350899,1.95626959,North
2023-09-06 06:51:44.354800896,06:51:44.354801,2466.0,408685.04271464,597906.41585734,1.96291349,North
2023-09-06 06:51:53.473800960,06:51:53.473801,2467.0,408678.1319261,597922.79077724,1.95458372,North
2023-09-06 06:52:03.018800896,06:52:03.018801,2468.0,408670.94725804,597939.92295077,1.94874072,North
2023-09-06 06:52:12.290801152,06:52:12.290801,2469.0,408663.82975964,597956.52630809,1.94669609,North
2023-09-06 06:52:21.729800960,06:52:21.729801,2470.0,408656.35427479,597973.2863045,1.94885513,North
2023-09-06 06:52:30.609800960,06:52:30.609801,2471.0,408649.55518917,597989.21236995,1.95137551,North
2023-09-06 06:52:40.100801024,06:52:40.100801,2472.0,408642.48949579,598006.21341518,1.9437426,North
2023-09-06 06:52:49.050801152,06:52:49.050801,2473.0,408635.94328407,598022.36102298,1.94492347,North
2023-09-06 06:53:07.439801088,06:53:07.439801,2475.0,408622.27929024,598055.50445178,1.95073118,North
2023-09-06 06:53:16.561800960,06:53:16.561801,2475.0,408615.38392834,598071.9818249,1.95663706,North
2023-09-06 06:53:26.370800896,06:53:26.370801,2476.0,408608.27629713,598089.78008655,1.95639695,North
2023-09-06 06:53:35.727801088,06:53:35.727801,2477.0,408601.31124214,598106.67494205,1.9546476,North
2023-09-06 06:53:44.586801152,06:53:44.586801,2478.0,408594.71064142,598122.68413165,1.954877,North
2023-09-06 06:53:53.644801024,06:53:53.644801,2479.0,408587.87424251,598139.01403131,1.95540565,North
2023-09-06 06:54:02.641801216,06:54:02.641801,2480.0,408581.096791,598155.22390451,1.95277529,North
2023-09-06 06:54:12.505800960,06:54:12.505801,2481.0,408573.6536071,598173.07157602,1.95576662,North
2023-09-06 06:54:21.790801152,06:54:21.790801,2482.0,408566.54608175,598189.8085679,1.95551749,North
2023-09-06 06:54:30.819801088,06:54:30.819801,2483.0,408559.6841056,598206.16035737,1.9612597,North
2023-09-06 06:54:40.260801024,06:54:40.260801,2484.0,408552.58907291,598223.26260271,1.96271238,North
2023-09-06 06:54:49.597800960,06:54:49.597801,2485.0,408545.49875328,598240.14085664,1.96365554,North
2023-09-06 06:55:07.883801088,06:55:07.883801,2487.0,408531.63526794,598273.27800264,1.96352931,North
2023-09-06 06:55:16.956801024,06:55:16.956801,2487.0,408524.7074711,598289.74804201,1.96532348,North
2023-09-06 06:55:26.241800960,06:55:26.241801,2488.0,408517.54012129,598306.62665643,1.97278899,North
2023-09-06 06:55:35.209800960,06:55:35.209801,2489.0,408510.56252262,598322.82713022,1.96912255,North
2023-09-06 06:55:44.434801152,06:55:44.434801,2490.0,408503.451462,598339.47713174,1.96372645,North
2023-09-06 06:55:53.952801024,06:55:53.952801,2491.0,408496.06476185,598356.6109456,1.96232349,North
2023-09-06 06:56:03.308801024,06:56:03.308801,2492.0,408488.66984102,598373.30471124,1.95571675,North
2023-09-06 06:56:12.192801024,06:56:12.192801,2493.0,408481.78771421,598389.22768487,1.95373406,North
2023-09-06 06:56:21.571800832,06:56:21.571801,2494.0,408474.605324,598406.04586687,1.95149656,North
2023-09-06 06:56:30.810801152,06:56:30.810801,2495.0,408467.49045774,598422.67550363,1.95647219,North
2023-09-06 06:56:40.147800832,06:56:40.147801,2496.0,408460.18613359,598439.3090867,1.95132475,North
2023-09-06 06:56:49.278800896,06:56:49.278801,2497.0,408453.10334703,598455.54626169,1.94307287,North
2023-09-06 06:57:07.934801152,06:57:07.934801,2499.0,408438.64197847,598488.96235361,1.95114463,North
2023-09-06 06:57:17.669800960,06:57:17.669801,2499.0,408431.28448,598506.433068,1.94965152,North
2023-09-06 06:57:26.634800896,06:57:26.634801,2500.0,408424.38986865,598522.48302909,1.94888639,North
2023-09-06 06:57:35.633800960,06:57:35.633801,2501.0,408417.73863116,598538.6384265,1.94549214,North
2023-09-06 06:57:45.209800960,06:57:45.209801,2502.0,408410.85577765,598555.98306342,1.94883738,North
2023-09-06 06:57:54.565800960,06:57:54.565801,2503.0,408403.93193284,598572.78966781,1.94737043,North
2023-09-06 06:58:04.195801088,06:58:04.195801,2504.0,408396.61561766,598590.01434012,1.94549879,North
2023-09-06 06:58:13.246800896,06:58:13.246801,2505.0,408389.72851792,598606.20073958,1.9427897,North
2023-09-06 06:58:22.356801024,06:58:22.356801,2506.0,408382.87010899,598622.66763946,1.95387605,North
2023-09-06 06:58:32.059801088,06:58:32.059801,2507.0,408375.46167031,598640.05104705,1.95040213,North
2023-09-06 06:58:41.373800960,06:58:41.373801,2508.0,408368.22401085,598656.61102553,1.9459539,North
2023-09-06 06:58:50.385800960,06:58:50.385801,2509.0,408361.47674265,598672.6702735,1.93964121,North
2023-09-06 06:58:59.749800960,06:58:59.749801,2510.0,408354.82567826,598689.48428794,1.93281282,North
2023-09-06 06:59:08.693800960,06:59:08.693801,2511.0,408348.28918067,598705.54123755,1.93584489,North
2023-09-06 06:59:18.291801088,06:59:18.291801,2512.0,408341.29196015,598722.80915519,1.93965321,North
2023-09-06 06:59:36.771801088,06:59:36.771801,2513.0,408327.63745823,598755.79604407,1.93242227,North
2023-09-06 06:59:46.576801024,06:59:46.576801,2514.0,408320.60789862,598773.40828963,1.93607388,North
2023-09-06 06:59:55.354800896,06:59:55.354801,2515.0,408314.57768097,598789.38594695,1.94480248,North
2023-09-06 07:00:04.903801088,07:00:04.903801,2516.0,408307.69718686,598806.49352332,1.93736977,North
2023-09-06 07:00:13.747801088,07:00:13.747801,2517.0,408301.18781462,598822.27245589,1.93152648,North
2023-09-06 07:00:23.004801024,07:00:23.004801,2518.0,408294.75934163,598838.99951049,1.93640875,North
2023-09-06 07:00:32.073800960,07:00:32.073801,2519.0,408288.43473302,598855.50635156,1.94192905,North
2023-09-06 07:00:41.533800960,07:00:41.533801,2520.0,408281.8045436,598873.08426675,1.96567826,North
2023-09-06 07:00:50.164800768,07:00:50.164801,2521.0,408275.68145047,598889.12898263,1.97442589,North
2023-09-06 07:00:59.488801024,07:00:59.488801,2522.0,408268.78471337,598906.68185624,1.9950793,North
2023-09-06 07:01:16.243801088,07:01:16.243801,2523.0,408256.86710129,598938.89152726,2.03214554,North
2023-09-06 07:01:24.875801088,07:01:24.875801,2524.0,408250.64770613,598955.63745889,2.04406747,North
2023-09-06 07:01:33.839801088,07:01:33.839801,2525.0,408244.27601491,598973.0654889,2.05112734,North
2023-09-06 07:01:42.354800896,07:01:42.354801,2526.0,408238.21237002,598989.60870179,2.05461741,North
2023-09-06 07:01:51.091800832,07:01:51.091801,2527.0,408231.87595187,599006.59856042,2.0565283,North
2023-09-06 07:02:08.265800960,07:02:08.265801,2529.0,408219.96683322,599040.07673654,2.06576848,North
2023-09-06 07:02:16.430800896,07:02:16.430801,2529.0,408214.40157996,599056.26865396,2.08088423,North
2023-09-06 07:02:24.871800832,07:02:24.871801,2530.0,408208.32839118,599072.94828423,2.08774415,North
2023-09-06 07:02:33.452801024,07:02:33.452801,2531.0,408202.31666575,599089.97183999,2.09036971,North
2023-09-06 07:02:41.274800896,07:02:41.274801,2532.0,408197.17268668,599105.74203977,2.10301573,North
2023-09-06 07:02:58.088801024,07:02:58.088801,2534.0,408185.72436534,599139.36478909,2.10455199,North
2023-09-06 07:03:06.709800960,07:03:06.709801,2534.0,408179.92250167,599156.60431584,2.10384529,North
2023-09-06 07:03:14.593800960,07:03:14.593801,2535.0,408174.74180089,599172.62154111,2.11643334,North
2023-09-06 07:03:23.067801088,07:03:23.067801,2536.0,408169.39908467,599189.97482022,2.12899406,North
2023-09-06 07:03:38.916801024,07:03:38.916801,2538.0,408159.75239144,599222.58266934,2.13510203,North
2023-09-06 07:03:47.466800896,07:03:47.466801,2538.0,408154.26588736,599240.17038449,2.14352037,North
2023-09-06 07:03:55.169800960,07:03:55.169801,2539.0,408149.64458663,599256.19832862,2.15271931,North
2023-09-06 07:04:03.241800960,07:04:03.241801,2540.0,408145.02229554,599273.16563666,2.16343619,North
2023-09-06 07:04:18.276801024,07:04:18.276801,2542.0,408136.1314121,599305.05061209,2.18812269,North
2023-09-06 07:04:25.977800960,07:04:25.977801,2542.0,408131.45687444,599321.67105162,2.20721769,North
2023-09-06 07:04:33.739800832,07:04:33.739801,2543.0,408127.01557023,599338.64107955,2.22541335,North
2023-09-06 07:04:41.903801088,07:04:41.903801,2544.0,408122.45292527,599356.51512015,2.23741002,North
2023-09-06 07:04:57.053800960,07:04:57.053801,2545.0,408113.6018768,599389.56352866,2.24031101,North
2023-09-06 07:05:04.702800896,07:05:04.702801,2546.0,408109.37170894,599406.30192626,2.2446238,North
2023-09-06 07:05:12.598800896,07:05:12.598801,2547.0,408105.24994809,599423.54133094,2.24149924,North
2023-09-06 07:05:26.973800960,07:05:26.973801,2548.0,408097.87628276,599455.05642569,2.24283706,North
2023-09-06 07:05:35.091800832,07:05:35.091801,2549.0,408093.94337875,599472.89842665,2.24602972,North
2023-09-06 07:05:42.959800832,07:05:42.959801,2550.0,408090.21872479,599490.26677382,2.25455608,North
2023-09-06 07:05:57.740801024,07:05:57.740801,2551.0,408083.17917258,599522.6376921,2.24213401,North
2023-09-06 07:06:05.821800960,07:06:05.821801,2552.0,408079.51340539,599540.08049834,2.22580799,North
2023-09-06 07:06:13.854800896,07:06:13.854801,2553.0,408075.60009343,599557.10581649,2.20041062,North
2023-09-06 07:06:21.541800960,07:06:21.541801,2554.0,408071.92464835,599573.26144278,2.18506786,North
2023-09-06 07:06:37.641801216,07:06:37.641801,2555.0,408065.5067969,599606.82367194,2.14320091,North
2023-09-06 07:06:45.518800896,07:06:45.518801,2556.0,408062.45580585,599623.4096514,2.1479252,North
2023-09-06 07:06:53.443800832,07:06:53.443801,2557.0,408059.48941714,599640.02254737,2.14646406,North
2023-09-06 07:07:08.774800896,07:07:08.774801,2559.0,408053.58908088,599672.32103217,2.14883298,North
2023-09-06 07:07:17.132801024,07:07:17.132801,2559.0,408050.37867671,599689.8652512,2.14404581,North
2023-09-06 07:07:25.340801024,07:07:25.340801,2560.0,408047.39118749,599707.1613747,2.14496075,North
2023-09-06 07:07:33.199801088,07:07:33.199801,2561.0,408044.45459062,599723.78849758,2.15088395,North
2023-09-06 07:07:48.516801024,07:07:48.516801,2563.0,408039.1179536,599756.19680752,2.14535645,North
2023-09-06 07:07:56.702800896,07:07:56.702801,2563.0,408036.23556572,599773.65471233,2.15198804,North
2023-09-06 07:08:04.311800832,07:08:04.311801,2564.0,408033.30398255,599789.80925526,2.14834069,North
2023-09-06 07:08:11.993801216,07:08:11.993801,2565.0,408030.71799069,599806.29697193,2.15681339,North
2023-09-06 07:08:27.379801088,07:08:27.379801,2566.0,408026.56158143,599839.71292271,2.17980823,North
2023-09-06 07:08:35.244801024,07:08:35.244801,2567.0,408024.51383763,599856.86143078,2.18247424,North
2023-09-06 07:08:42.426800896,07:08:42.426801,2568.0,408022.89821976,599872.45612778,2.18126121,North
2023-09-06 07:08:57.907800832,07:08:57.907801,2569.0,408020.36264795,599906.07297958,2.17625645,North
2023-09-06 07:09:05.474801152,07:09:05.474801,2570.0,408019.33596331,599922.46196808,2.17179325,North
2023-09-06 07:09:13.566801152,07:09:13.566801,2571.0,408018.62963503,599940.04974045,2.17574827,North
2023-09-06 07:09:29.134800896,07:09:29.134801,2573.0,408017.58316225,599973.7118689,2.16794473,North
2023-09-06 07:09:36.352801024,07:09:36.352801,2573.0,408017.10848438,599989.21592583,2.15681539,North
2023-09-06 07:09:44.204801024,07:09:44.204801,2574.0,408016.77814132,600006.21094574,2.15826567,North
2023-09-06 07:09:52.135801088,07:09:52.135801,2575.0,408016.48000285,600023.41444267,2.16414075,North
2023-09-06 07:10:07.163800832,07:10:07.163801,2576.0,408016.22993171,600056.0126902,2.17488755,North
2023-09-06 07:10:15.495801088,07:10:15.495801,2577.0,408015.56733817,600073.86477341,2.15638156,North
2023-09-06 07:10:22.942800896,07:10:22.942801,2578.0,408014.55651647,600089.72081341,2.14397174,North
2023-09-06 07:10:38.631800832,07:10:38.631801,2580.0,408013.11459222,600123.07865102,2.13101261,North
2023-09-06 07:10:46.794800896,07:10:46.794801,2580.0,408013.14337904,600140.48591192,2.13566851,North
2023-09-06 07:10:54.178801152,07:10:54.178801,2581.0,408013.29857262,600156.17563684,2.13240207,North
2023-09-06 07:11:01.936801024,07:11:01.936801,2582.0,408013.59633817,600172.59644754,2.12753991,North
2023-09-06 07:11:18.305800960,07:11:18.305801,2584.0,408013.80469077,600206.85467966,2.10153591,North
2023-09-06 07:11:26.497800960,07:11:26.497801,2584.0,408013.98162479,600223.78598077,2.08840437,North
2023-09-06 07:11:34.705800960,07:11:34.705801,2585.0,408014.33501104,600240.61003168,2.07331859,North
2023-09-06 07:11:42.459800832,07:11:42.459801,2586.0,408014.64025882,600256.47932584,2.0630332,North
