Unnamed: 0,Unnamed: 1,Unnamed: 2,V1 Easting,V1 Northing,V1 Bottom Speed,Area
2023-09-21 10:34:58.395801088,10:34:58.395801,3803.0,413085.34334096,571472.36106244,2.40731625,South
2023-09-21 10:35:11.888798976,10:35:11.888799,3804.0,413085.35953305,571504.85181943,2.40889668,South
2023-09-21 10:35:22.000000000,10:35:22.000000,3805.0,413085.25288937,571529.24372998,2.40915716,South
2023-09-21 10:35:32.721800192,10:35:32.721800,3806.0,413085.22204511,571555.22453442,2.42032895,South
2023-09-21 10:35:43.500000000,10:35:43.500000,3808.0,413085.27804511,571581.31132832,2.42121413,South
2023-09-21 10:35:53.555799040,10:35:53.555799,3809.0,413085.40532302,571605.489921,2.4094466,South
2023-09-21 10:36:00.499799040,10:36:00.499799,3809.0,413084.95743265,571622.27100697,2.41486507,South
2023-09-21 10:36:14.000000000,10:36:14.000000,3811.0,413084.35227122,571654.81784764,2.40896829,South
2023-09-21 10:36:24.500000000,10:36:24.500000,3812.0,413083.9660741,571680.19222203,2.41764096,South
2023-09-21 10:36:31.500000000,10:36:31.500000,3812.0,413083.18214416,571697.11048451,2.41685323,South
2023-09-21 10:36:42.166800128,10:36:42.166800,3813.0,413082.13044631,571723.03702679,2.42934802,South
2023-09-21 10:36:52.500000000,10:36:52.500000,3814.0,413081.21922928,571748.14263669,2.43597289,South
2023-09-21 10:37:02.999799040,10:37:02.999799,3815.0,413079.99561733,571773.48601666,2.41792782,South
2023-09-21 10:37:13.000000000,10:37:13.000000,3817.0,413078.88101404,571797.77571049,2.42171558,South
2023-09-21 10:37:24.000000000,10:37:24.000000,3818.0,413077.65595179,571824.61861363,2.43501433,South
2023-09-21 10:37:33.500000000,10:37:33.500000,3819.0,413076.43601578,571847.71118107,2.43634469,South
2023-09-21 10:37:43.000000000,10:37:43.000000,3820.0,413075.29665816,571870.88060616,2.44129116,South
2023-09-21 10:37:53.000000000,10:37:53.000000,3821.0,413073.91811705,571895.05388306,2.43285816,South
2023-09-21 10:38:03.000000000,10:38:03.000000,3822.0,413072.43333162,571919.12097024,2.41584005,South
2023-09-21 10:38:13.000000000,10:38:13.000000,3823.0,413070.91681219,571943.28264283,2.41690892,South
2023-09-21 10:38:22.500000000,10:38:22.500000,3823.0,413069.34936107,571966.20961617,2.41815376,South
2023-09-21 10:38:34.500000000,10:38:34.500000,3825.0,413067.19855989,571995.09255456,2.41376935,South
2023-09-21 10:38:44.000000000,10:38:44.000000,3826.0,413065.41474748,572018.01676224,2.41789673,South
2023-09-21 10:38:54.000000000,10:38:54.000000,3827.0,413063.41668058,572042.23024415,2.4382085,South
2023-09-21 10:39:03.500000000,10:39:03.500000,3827.0,413061.31352044,572065.11804246,2.42191943,South
2023-09-21 10:39:12.500000000,10:39:12.500000,3828.0,413059.23909379,572086.88948296,2.42657464,South
2023-09-21 10:39:21.500000000,10:39:21.500000,3829.0,413056.99090219,572108.65047692,2.4308153,South
2023-09-21 10:39:34.000000000,10:39:34.000000,3831.0,413053.90927911,572138.65858697,2.41475462,South
2023-09-21 10:39:44.000000000,10:39:44.000000,3832.0,413051.32671166,572162.64437531,2.41373055,South
2023-09-21 10:39:54.000000000,10:39:54.000000,3833.0,413048.60360933,572186.72730683,2.43374331,South
2023-09-21 10:40:03.000000000,10:40:03.000000,3833.0,413046.12631965,572208.29310654,2.41997161,South
2023-09-21 10:40:13.000000000,10:40:13.000000,3834.0,413043.18657351,572232.23798417,2.41622149,South
2023-09-21 10:40:23.000000000,10:40:23.000000,3835.0,413040.13385082,572256.22798775,2.42074989,South
2023-09-21 10:40:33.000000000,10:40:33.000000,3836.0,413037.06066251,572280.16792344,2.41528975,South
2023-09-21 10:40:43.000000000,10:40:43.000000,3837.0,413033.69786239,572304.04622315,2.41072855,South
2023-09-21 10:40:52.500000000,10:40:52.500000,3838.0,413030.48022009,572326.85954522,2.42397299,South
2023-09-21 10:41:02.500000000,10:41:02.500000,3839.0,413026.97989739,572351.14419465,2.4520132,South
2023-09-21 10:41:15.500000000,10:41:15.500000,3841.0,413021.98007287,572383.23313051,2.4911979,South
2023-09-21 10:41:24.500000000,10:41:24.500000,3842.0,413018.44563521,572405.58829408,2.50756702,South
2023-09-21 10:41:33.500000000,10:41:33.500000,3842.0,413014.86488689,572427.93660455,2.51187145,South
2023-09-21 10:41:43.000000000,10:41:43.000000,3843.0,413010.95103945,572451.49288469,2.50996717,South
2023-09-21 10:41:53.000000000,10:41:53.000000,3844.0,413006.88537325,572476.16284471,2.50106343,South
2023-09-21 10:42:03.000000000,10:42:03.000000,3845.0,413002.49432959,572500.80247598,2.50767925,South
2023-09-21 10:42:13.000000000,10:42:13.000000,3846.0,412997.94442619,572525.50002008,2.51319126,South
2023-09-21 10:42:23.000000000,10:42:23.000000,3847.0,412993.15423025,572550.68198495,2.54803811,South
2023-09-21 10:42:32.500000000,10:42:32.500000,3848.0,412988.46438231,572574.59651285,2.55840274,South
2023-09-21 10:42:42.500000000,10:42:42.500000,3849.0,412983.3036734,572599.53697496,2.54716189,South
2023-09-21 10:42:52.500000000,10:42:52.500000,3850.0,412977.77418341,572624.30804735,2.54188042,South
2023-09-21 10:43:02.500000000,10:43:02.500000,3851.0,412972.12948383,572648.95093446,2.53462505,South
2023-09-21 10:43:14.500000000,10:43:14.500000,3853.0,412965.12234701,572678.59540086,2.53916528,South
2023-09-21 10:43:24.500000000,10:43:24.500000,3854.0,412958.99643196,572703.64253335,2.56992335,South
2023-09-21 10:43:33.500000000,10:43:33.500000,3854.0,412953.4271356,572726.322959,2.58582629,South
2023-09-21 10:43:42.500000000,10:43:42.500000,3855.0,412947.75618471,572748.90321832,2.58406968,South
2023-09-21 10:43:52.500000000,10:43:52.500000,3856.0,412941.7224132,572773.58716874,2.55401944,South
2023-09-21 10:44:04.500000000,10:44:04.500000,3858.0,412934.28971781,572802.65400987,2.51297797,South
2023-09-21 10:44:13.500000000,10:44:13.500000,3858.0,412928.73626818,572824.46022134,2.50283827,South
2023-09-21 10:44:23.500000000,10:44:23.500000,3859.0,412922.50571985,572848.46029989,2.48695835,South
2023-09-21 10:44:33.000000000,10:44:33.000000,3860.0,412916.45788736,572871.36422483,2.49133607,South
2023-09-21 10:44:43.000000000,10:44:43.000000,3861.0,412909.9063837,572895.5091261,2.5021662,South
2023-09-21 10:44:53.000000000,10:44:53.000000,3862.0,412903.29114647,572919.74179975,2.51943427,South
2023-09-21 10:45:03.000000000,10:45:03.000000,3863.0,412896.43033237,572943.95647947,2.51789669,South
2023-09-21 10:45:13.000000000,10:45:13.000000,3864.0,412889.50644703,572968.45983259,2.53752307,South
2023-09-21 10:45:23.000000000,10:45:23.000000,3865.0,412882.54099722,572992.93824712,2.5409372,South
2023-09-21 10:45:33.000000000,10:45:33.000000,3866.0,412875.45807953,573017.32259504,2.53717355,South
2023-09-21 10:45:45.000000000,10:45:45.000000,3868.0,412866.88909263,573046.59240476,2.53790634,South
2023-09-21 10:45:54.500000000,10:45:54.500000,3869.0,412860.02479811,573069.76754133,2.54221228,South
2023-09-21 10:46:04.500000000,10:46:04.500000,3870.0,412852.62704296,573094.09071676,2.54307474,South
2023-09-21 10:46:13.500000000,10:46:13.500000,3870.0,412845.96884746,573115.95461408,2.54025095,South
2023-09-21 10:46:23.500000000,10:46:23.500000,3871.0,412838.63079281,573139.89709607,2.51042172,South
2023-09-21 10:46:33.500000000,10:46:33.500000,3872.0,412831.27340193,573163.76186696,2.50107558,South
2023-09-21 10:46:42.500000000,10:46:42.500000,3873.0,412824.62535448,573185.26223127,2.500776,South
2023-09-21 10:46:52.500000000,10:46:52.500000,3874.0,412816.93558998,573209.09839193,2.50121739,South
2023-09-21 10:47:02.000000000,10:47:02.000000,3875.0,412809.60456152,573231.71044866,2.50016134,South
2023-09-21 10:47:15.000000000,10:47:15.000000,3877.0,412799.39239092,573262.55819074,2.49989815,South
2023-09-21 10:47:21.500000000,10:47:21.500000,3877.0,412794.24520082,573277.95052568,2.49555942,South
2023-09-21 10:47:35.000000000,10:47:35.000000,3879.0,412783.19725008,573309.87006227,2.50011064,South
2023-09-21 10:47:45.000000000,10:47:45.000000,3880.0,412774.98891113,573333.48670375,2.4966494,South
2023-09-21 10:47:54.500000000,10:47:54.500000,3881.0,412767.0706353,573355.90252101,2.5102814,South
2023-09-21 10:48:03.500000000,10:48:03.500000,3881.0,412759.30595968,573376.93884074,2.49567718,South
2023-09-21 10:48:12.500000000,10:48:12.500000,3882.0,412751.59147356,573398.05226313,2.49458077,South
2023-09-21 10:48:22.500000000,10:48:22.500000,3883.0,412742.9522228,573421.53054988,2.49865951,South
2023-09-21 10:48:32.000000000,10:48:32.000000,3884.0,412734.68277166,573443.82870471,2.50518737,South
2023-09-21 10:48:44.500000000,10:48:44.500000,3886.0,412723.63153169,573473.0204066,2.49611315,South
2023-09-21 10:48:53.500000000,10:48:53.500000,3886.0,412715.73977277,573494.05779254,2.50165244,South
2023-09-21 10:49:03.000000000,10:49:03.000000,3887.0,412707.27823351,573516.0930308,2.48514379,South
2023-09-21 10:49:13.000000000,10:49:13.000000,3888.0,412698.23244569,573539.31193721,2.48838337,South
2023-09-21 10:49:23.000000000,10:49:23.000000,3889.0,412689.11807726,573562.51622569,2.48915332,South
2023-09-21 10:49:35.500000000,10:49:35.500000,3891.0,412677.73777578,573591.55604541,2.49574097,South
2023-09-21 10:49:42.000000000,10:49:42.000000,3891.0,412671.68497131,573606.6336249,2.50637469,South
2023-09-21 10:49:54.500000000,10:49:54.500000,3893.0,412659.78245494,573635.49883258,2.50415855,South
2023-09-21 10:50:04.500000000,10:50:04.500000,3894.0,412650.23185012,573658.50946032,2.4963792,South
2023-09-21 10:50:14.500000000,10:50:14.500000,3895.0,412640.31006477,573681.45959079,2.49910673,South
2023-09-21 10:50:24.500000000,10:50:24.500000,3896.0,412630.81990669,573704.63908564,2.50092783,South
2023-09-21 10:50:34.000000000,10:50:34.000000,3897.0,412622.23218677,573726.75195109,2.49419192,South
2023-09-21 10:50:43.500000000,10:50:43.500000,3897.0,412613.07308624,573748.68811023,2.50115906,South
2023-09-21 10:50:53.500000000,10:50:53.500000,3898.0,412603.29539917,573771.68483149,2.49993683,South
2023-09-21 10:51:02.500000000,10:51:02.500000,3899.0,412594.52765723,573792.40192205,2.49793757,South
2023-09-21 10:51:12.500000000,10:51:12.500000,3900.0,412584.61203262,573815.35688955,2.49915001,South
2023-09-21 10:51:22.500000000,10:51:22.500000,3901.0,412574.54196616,573838.22701055,2.49671897,South
2023-09-21 10:51:32.500000000,10:51:32.500000,3902.0,412564.46816322,573861.07448179,2.49629472,South
2023-09-21 10:51:45.000000000,10:51:45.000000,3904.0,412551.62703391,573889.52367765,2.49652691,South
2023-09-21 10:51:54.500000000,10:51:54.500000,3905.0,412541.67509528,573911.0825556,2.50272977,South
2023-09-21 10:52:03.500000000,10:52:03.500000,3905.0,412532.20916721,573931.37482816,2.49346349,South
2023-09-21 10:52:12.500000000,10:52:12.500000,3906.0,412522.67001697,573951.66382391,2.48815768,South
2023-09-21 10:52:22.500000000,10:52:22.500000,3907.0,412511.89576694,573974.20256788,2.49565891,South
2023-09-21 10:52:35.000000000,10:52:35.000000,3909.0,412498.45801994,574002.27372915,2.48632608,South
2023-09-21 10:52:45.000000000,10:52:45.000000,3910.0,412487.59932395,574024.70800954,2.4920137,South
2023-09-21 10:52:54.500000000,10:52:54.500000,3911.0,412477.15650722,574045.97640592,2.49570539,South
2023-09-21 10:53:03.500000000,10:53:03.500000,3911.0,412467.0713832,574066.06169874,2.49765121,South
