Unnamed: 0,Unnamed: 1,Unnamed: 2,V1 Easting,V1 Northing,V1 Bottom Speed,Area
2023-09-21 02:35:56.953800960,02:35:56.953801,933.0,413664.87885911,563655.94574128,2.36906416,South
2023-09-21 02:36:08.000000000,02:36:08.000000,934.0,413678.6795202,563678.25327264,2.36301021,South
2023-09-21 02:36:20.697798912,02:36:20.697799,936.0,413694.39834554,563703.96257745,2.36907676,South
2023-09-21 02:36:28.930799104,02:36:28.930799,936.0,413704.67061669,563720.59235154,2.37342239,South
2023-09-21 02:36:37.163800064,02:36:37.163800,937.0,413714.96696336,563737.20681153,2.38018055,South
2023-09-21 02:36:48.500000000,02:36:48.500000,938.0,413729.08692605,563760.09564363,2.37930753,South
2023-09-21 02:36:57.500000000,02:36:57.500000,939.0,413740.42870434,563778.11260054,2.36830175,South
2023-09-21 02:37:08.000000000,02:37:08.000000,940.0,413753.61988648,563799.23080275,2.37026299,South
2023-09-21 02:37:18.326800128,02:37:18.326800,941.0,413766.74849327,563819.89824507,2.36859675,South
2023-09-21 02:37:26.559799040,02:37:26.559799,942.0,413776.98947628,563836.51288436,2.3741647,South
2023-09-21 02:37:38.000000000,02:37:38.000000,943.0,413791.84966286,563858.9491503,2.36257764,South
2023-09-21 02:37:50.000000000,02:37:50.000000,945.0,413807.42569359,563882.68110106,2.37197657,South
2023-09-21 02:37:59.489798912,02:37:59.489799,945.0,413819.18359574,563901.9250128,2.36829362,South
2023-09-21 02:38:11.000000000,02:38:11.000000,947.0,413834.3394862,563924.70019744,2.37508874,South
2023-09-21 02:38:19.000000000,02:38:19.000000,947.0,413845.34379395,563940.25582907,2.38134964,South
2023-09-21 02:38:30.500000000,02:38:30.500000,949.0,413861.22427948,563962.43080924,2.36982856,South
2023-09-21 02:38:40.653799936,02:38:40.653800,950.0,413875.57047947,563981.84017775,2.37312595,South
2023-09-21 02:38:50.000000000,02:38:50.000000,951.0,413888.96176155,563999.59921095,2.37770478,South
2023-09-21 02:39:00.000000000,02:39:00.000000,952.0,413903.6926585,564018.42431281,2.3889795,South
2023-09-21 02:39:09.500000000,02:39:09.500000,952.0,413917.94570931,564036.22035048,2.39394026,South
2023-09-21 02:39:19.000000000,02:39:19.000000,953.0,413932.96556957,564053.95392821,2.43451487,South
2023-09-21 02:39:29.000000000,02:39:29.000000,954.0,413949.22805508,564072.85080931,2.46850503,South
2023-09-21 02:39:41.500000000,02:39:41.500000,956.0,413969.9861575,564096.79132674,2.52200404,South
2023-09-21 02:39:48.000000000,02:39:48.000000,956.0,413980.65316876,564109.58643553,2.54744647,South
2023-09-21 02:40:00.500000000,02:40:00.500000,958.0,414000.17815121,564134.33009741,2.52357591,South
2023-09-21 02:40:10.500000000,02:40:10.500000,959.0,414014.92873581,564153.97338507,2.47282446,South
2023-09-21 02:40:20.500000000,02:40:20.500000,960.0,414030.02154011,564173.12783717,2.45445173,South
