Unnamed: 0,Unnamed: 1,Unnamed: 2,V1 Easting,V1 Northing,V1 Bottom Speed,Area
2023-09-05 08:03:15.100801024,08:03:15.100801,2896.0,408406.75641953,612890.32579352,2.22542378,North
2023-09-05 08:03:22.409799936,08:03:22.409800,2897.0,408406.88253621,612906.19971872,2.2090423,North
2023-09-05 08:03:37.230798848,08:03:37.230799,2899.0,408407.15134002,612938.52684427,2.1970798,North
2023-09-05 08:03:44.640798976,08:03:44.640799,2899.0,408407.22503448,612954.51635817,2.1737918,North
2023-09-05 08:03:56.000000000,08:03:56.000000,2900.0,408407.48329216,612978.86419943,2.15430067,North
2023-09-05 08:04:06.870800128,08:04:06.870800,2901.0,408407.92277676,613001.94981459,2.13816988,North
2023-09-05 08:04:17.500000000,08:04:17.500000,2903.0,408408.32369009,613024.3307617,2.11287251,North
2023-09-05 08:04:28.000000000,08:04:28.000000,2904.0,408408.70938766,613046.58186796,2.1230872,North
2023-09-05 08:04:36.510798848,08:04:36.510799,2904.0,408409.05944786,613064.50576666,2.11078559,North
2023-09-05 08:04:47.000000000,08:04:47.000000,2906.0,408409.44015759,613086.55822447,2.10081822,North
2023-09-05 08:04:58.000000000,08:04:58.000000,2907.0,408410.0308044,613109.43777159,2.08407815,North
2023-09-05 08:05:06.151799040,08:05:06.151799,2907.0,408410.47635386,613126.18419149,2.06708316,North
2023-09-05 08:05:17.000000000,08:05:17.000000,2909.0,408411.2972292,613148.50402906,2.06247242,North
2023-09-05 08:05:27.500000000,08:05:27.500000,2910.0,408412.04680071,613170.06957701,2.05997618,North
2023-09-05 08:05:35.791800064,08:05:35.791800,2910.0,408412.63042781,613187.04012373,2.05749909,North
2023-09-05 08:05:47.000000000,08:05:47.000000,2911.0,408413.65060959,613209.9049423,2.04325952,North
2023-09-05 08:05:57.000000000,08:05:57.000000,2912.0,408414.58749154,613230.09800222,2.0252942,North
2023-09-05 08:06:07.000000000,08:06:07.000000,2913.0,408415.61411789,613250.24660948,2.02349502,North
2023-09-05 08:06:17.000000000,08:06:17.000000,2914.0,408416.83461193,613270.33895758,2.02060956,North
2023-09-05 08:06:26.500000000,08:06:26.500000,2915.0,408418.30562237,613289.25814894,2.00802531,North
2023-09-05 08:06:36.500000000,08:06:36.500000,2916.0,408419.40321675,613309.11776617,1.99016746,North
2023-09-05 08:06:46.500000000,08:06:46.500000,2917.0,408420.20660141,613328.81152037,1.97936887,North
2023-09-05 08:06:58.500000000,08:06:58.500000,2919.0,408421.67090777,613352.2557266,1.9679819,North
2023-09-05 08:07:07.500000000,08:07:07.500000,2919.0,408422.7081484,613369.81465701,1.97839855,North
2023-09-05 08:07:17.000000000,08:07:17.000000,2920.0,408423.72849385,613388.01378802,1.93704655,North
2023-09-05 08:07:27.000000000,08:07:27.000000,2921.0,408425.02288715,613407.1031454,1.91783575,North
2023-09-05 08:07:36.500000000,08:07:36.500000,2922.0,408426.21464089,613425.14439372,1.90158684,North
2023-09-05 08:07:49.000000000,08:07:49.000000,2924.0,408427.82068948,613448.93100718,1.90536962,North
2023-09-05 08:07:58.500000000,08:07:58.500000,2925.0,408429.12757007,613467.07477168,1.92259913,North
2023-09-05 08:08:07.500000000,08:08:07.500000,2925.0,408430.39199559,613484.13652972,1.91588771,North
2023-09-05 08:08:17.500000000,08:08:17.500000,2926.0,408431.70304159,613503.02375583,1.89866666,North
2023-09-05 08:08:29.500000000,08:08:29.500000,2928.0,408433.68343297,613525.78590182,1.9035821,North
2023-09-05 08:08:38.500000000,08:08:38.500000,2929.0,408435.16257004,613542.88376406,1.91253381,North
2023-09-05 08:08:48.500000000,08:08:48.500000,2930.0,408436.85608248,613561.75896052,1.90633104,North
2023-09-05 08:08:58.000000000,08:08:58.000000,2931.0,408438.5153108,613579.61082057,1.89292166,North
2023-09-05 08:09:08.000000000,08:09:08.000000,2932.0,408440.31116251,613598.53113154,1.90259363,North
2023-09-05 08:09:17.500000000,08:09:17.500000,2932.0,408442.23387436,613616.47401408,1.89689735,North
2023-09-05 08:09:27.500000000,08:09:27.500000,2933.0,408444.33130196,613635.4282091,1.90373484,North
2023-09-05 08:09:37.500000000,08:09:37.500000,2934.0,408446.4800239,613653.9241598,1.86967088,North
2023-09-05 08:09:47.500000000,08:09:47.500000,2935.0,408448.74321107,613671.7476633,1.81118719,North
2023-09-05 08:09:57.000000000,08:09:57.000000,2936.0,408450.97577576,613688.41704348,1.78540946,North
2023-09-05 08:10:07.500000000,08:10:07.500000,2937.0,408453.597693,613706.65160731,1.78166201,North
2023-09-05 08:10:17.000000000,08:10:17.000000,2938.0,408456.1024547,613722.77967242,1.74001337,North
2023-09-05 08:10:26.500000000,08:10:26.500000,2939.0,408458.51238101,613739.06443669,1.73438689,North
2023-09-05 08:10:39.000000000,08:10:39.000000,2941.0,408461.62254517,613760.06240727,1.697259,North
2023-09-05 08:10:49.000000000,08:10:49.000000,2942.0,408464.33245461,613776.6995876,1.69038875,North
2023-09-05 08:10:58.500000000,08:10:58.500000,2942.0,408467.0088753,613792.27039029,1.67390491,North
2023-09-05 08:11:05.500000000,08:11:05.500000,2943.0,408468.95040267,613803.63887002,1.65934024,North
2023-09-05 08:11:18.500000000,08:11:18.500000,2945.0,408472.56451075,613824.85785081,1.65910561,North
