,,,V1 Easting,V1 Northing,V1 Bottom Speed
1693872561.618801,00:09:21.618801,55,408385.35618696,546172.62232630,2.34807439
1693872568.876801,00:09:28.876801,56,408385.11129455,546189.65733950,2.35134268
1693872575.937801,00:09:35.937801,57,408384.92699103,546206.22255557,2.35007459
1693872590.129801,00:09:50.129801,58,408384.95715857,546239.52353518,2.35060285
1693872596.756801,00:09:56.756801,59,408385.00331364,546255.00573920,2.34355401
1693872610.938801,00:10:10.938801,60,408384.99803154,546288.24211692,2.34394202
1693872618.208801,00:10:18.208801,61,408385.03879711,546305.33674430,2.34748427
1693872632.274801,00:10:32.274801,62,408385.09828876,546338.34128760,2.34450999
1693872639.429801,00:10:39.429801,63,408385.10932641,546355.16210364,2.34684375
1693872646.452801,00:10:46.452801,64,408385.00748318,546371.63837050,2.34585519
1693872660.731801,00:11:00.731801,65,408384.87999456,546405.14815520,2.34745577
1693872668.303801,00:11:08.303801,66,408385.00542016,546422.83013152,2.33942510
1693872682.591801,00:11:22.591801,68,408384.95976120,546456.16012954,2.33451262
1693872689.471801,00:11:29.471801,68,408384.96697698,546472.22397803,2.33512358
1693872696.838801,00:11:36.838801,69,408385.07099350,546489.45620917,2.33869623
1693872710.608801,00:11:50.608801,70,408385.10532205,546521.53597449,2.33201923
1693872717.702801,00:11:57.702801,71,408385.15441776,546538.07388495,2.33235248
1693872731.918801,00:12:11.918801,72,408385.19685230,546571.24046134,2.33172081
1693872739.736801,00:12:19.736801,73,408385.25652250,546589.49894332,2.33328702
1693872746.522801,00:12:26.522801,74,408385.21093072,546605.37912845,2.33788117
1693872760.912801,00:12:40.912801,75,408385.13383445,546639.06678103,2.34156783
1693872768.226801,00:12:48.226801,76,408385.05756822,546656.16334247,2.33866928
1693872781.589801,00:13:01.589801,77,408384.96516081,546687.43255328,2.33888685
1693872789.127801,00:13:09.127801,78,408384.97021224,546704.99347018,2.33369586
1693872796.352801,00:13:16.352801,79,408385.01293261,546721.84053768,2.33250872
1693872810.804801,00:13:30.804801,80,408384.95747207,546755.57802166,2.33521279
1693872818.095801,00:13:38.095801,81,408385.03664321,546772.64180531,2.33914194
1693872832.238801,00:13:52.238801,83,408385.01029763,546805.71507801,2.33765997
1693872838.873801,00:13:58.873801,83,408384.98845070,546821.22430958,2.33759003
1693872846.233801,00:14:06.233801,84,408385.03412007,546838.44058575,2.33701154
1693872860.670801,00:14:20.670801,85,408384.98777259,546872.21241344,2.33819727
1693872867.915801,00:14:27.915801,86,408385.01610925,546889.11172451,2.33514338
1693872881.930801,00:14:41.930801,87,408385.01850263,546921.85588421,2.33638513
1693872889.413801,00:14:49.413801,88,408384.99494022,546939.36788715,2.34129074
1693872896.047801,00:14:56.047801,89,408384.80472072,546954.86280216,2.33956077
1693872910.826801,00:15:10.826801,90,408384.91665941,546989.43718494,2.33917552
1693872917.874801,00:15:17.874801,91,408384.93874179,547005.99905552,2.34684914
1693872931.540801,00:15:31.540801,92,408384.92086188,547037.98241009,2.34366131
1693872939.183801,00:15:39.183801,93,408384.73749569,547055.87668003,2.34536760
1693872946.047801,00:15:46.047801,94,408384.63546589,547071.93366016,2.34339662
1693872960.638801,00:16:00.638801,95,408384.78103431,547106.08638920,2.34132233
1693872967.360801,00:16:07.360801,96,408384.63890501,547121.83229794,2.34155117
1693872981.677801,00:16:21.677801,97,408384.74818023,547155.30781902,2.34217020
1693872989.098801,00:16:29.098801,98,408384.75274006,547172.68260540,2.34276554
1693873003.243801,00:16:43.243801,100,408384.68168256,547205.86816911,2.34164987
1693873010.159801,00:16:50.159801,100,408384.81644377,547222.19607858,2.35079610
1693873017.373801,00:16:57.373801,101,408384.80857602,547239.21828203,2.35337386
1693873030.943801,00:17:10.943801,102,408384.92929615,547271.26719789,2.35947576
1693873037.771801,00:17:17.771801,103,408385.11928095,547287.34869699,2.35764491
1693873052.367801,00:17:32.367801,105,408385.21397178,547321.66556482,2.35256638
1693873059.581801,00:17:39.581801,105,408385.38743317,547338.62318925,2.35332788
1693873066.369801,00:17:46.369801,106,408385.49146526,547354.50556592,2.34593190
1693873080.484801,00:18:00.484801,107,408385.82462798,547387.70196561,2.35108753
1693873088.126801,00:18:08.126801,108,408385.78687698,547405.60796193,2.34911683
1693873102.319801,00:18:22.319801,110,408385.73795715,547438.76816396,2.34305469
1693873109.688801,00:18:29.688801,110,408385.73553815,547455.96638898,2.33858852
1693873116.633801,00:18:36.633801,111,408385.67514693,547472.13056020,2.33466167
1693873131.148801,00:18:51.148801,112,408385.42357593,547505.98147039,2.33377314
1693873138.248801,00:18:58.248801,113,408385.31855402,547522.57527570,2.33642754
1693873152.214801,00:19:12.214801,115,408385.27279162,547555.25431089,2.33934390
1693873159.675801,00:19:19.675801,115,408385.19637418,547572.63941030,2.33409802
1693873166.321801,00:19:26.321801,116,408385.11686583,547588.17672281,2.33678075
1693873180.957801,00:19:40.957801,117,408385.14589831,547622.39723520,2.33643526
1693873188.003801,00:19:48.003801,118,408385.10155993,547638.85288934,2.33698986
1693873202.008801,00:20:02.008801,120,408384.95238107,547671.52860664,2.33386202
1693873209.395801,00:20:09.395801,120,408384.89151355,547688.81835197,2.33522998
1693873223.355801,00:20:23.355801,122,408384.97767456,547721.61107658,2.34693291
1693873231.017801,00:20:31.017801,122,408384.88913244,547739.53220008,2.34194309
1693873237.677801,00:20:37.677801,123,408384.81394527,547755.18698619,2.34658053
1693873251.820801,00:20:51.820801,124,408384.86902538,547788.49429821,2.35246905
1693873258.794801,00:20:58.794801,125,408384.87536200,547804.94163440,2.35481430
1693873272.535801,00:21:12.535801,127,408384.87136845,547837.35154651,2.35685894
1693873280.163801,00:21:20.163801,127,408384.90863958,547855.38450740,2.36004876
1693873287.534801,00:21:27.534801,128,408384.94799737,547872.79788898,2.36002396
1693873301.253801,00:21:41.253801,129,408385.08441903,547905.24453281,2.36299228
1693873307.957801,00:21:47.957801,130,408384.89224922,547921.05648063,2.36050200
1693873322.373801,00:22:02.373801,132,408385.12124858,547955.05461906,2.36029162
1693873329.176801,00:22:09.176801,132,408385.05428894,547971.07745193,2.36036018
1693873336.624801,00:22:16.624801,133,408385.01662836,547988.59178947,2.35764036
1693873351.242801,00:22:31.242801,134,408385.14382182,548022.92586540,2.35257097
1693873357.966801,00:22:37.966801,135,408385.12060101,548038.67107223,2.34801558
1693873372.414801,00:22:52.414801,137,408384.91310011,548072.48109649,2.34406972
1693873379.195801,00:22:59.195801,137,408384.82620914,548088.38852523,2.34568415
1693873386.356801,00:23:06.356801,138,408384.59350055,548105.17883514,2.34707702
1693873400.963801,00:23:20.963801,139,408384.20621162,548139.38466275,2.34494475
1693873407.967801,00:23:27.967801,140,408383.97593692,548155.75480092,2.33951145
1693873422.390801,00:23:42.390801,142,408383.63268778,548189.55893910,2.34458091
1693873429.071801,00:23:49.071801,142,408383.35208163,548205.19683373,2.34218712
1693873436.371801,00:23:56.371801,143,408383.08992130,548222.37749970,2.35231502
1693873450.760801,00:24:10.760801,144,408382.73916945,548256.06729234,2.34397128
1693873457.391801,00:24:17.391801,145,408382.52344881,548271.57039273,2.34138991
1693873472.084801,00:24:32.084801,147,408382.12700414,548306.07211697,2.35061835
1693873479.135801,00:24:39.135801,147,408381.92372893,548322.59967053,2.34592814
1693873493.012801,00:24:53.012801,149,408381.25661366,548355.06871045,2.34003350
1693873500.272801,00:25:00.272801,149,408381.09303938,548372.08183682,2.34002157
1693873507.665801,00:25:07.665801,150,408380.97267965,548389.48677457,2.34738501
1693873521.124801,00:25:21.124801,151,408380.61943695,548420.99864209,2.33896850
1693873528.085801,00:25:28.085801,152,408380.68673456,548437.35337079,2.34418298
1693873535.905801,00:25:35.905801,153,408380.57260780,548455.69986546,2.34459963
1693873549.814801,00:25:49.814801,154,408380.59234929,548488.37439931,2.34761255
1693873556.916801,00:25:56.916801,155,408380.57871669,548505.04560101,2.34656328
1693873571.173801,00:26:11.173801,156,408380.17565918,548538.51790250,2.34660061
1693873577.846801,00:26:17.846801,157,408380.23619730,548554.18347848,2.34911886
1693873592.146801,00:26:32.146801,158,408380.12842345,548587.63087762,2.34428255
1693873599.794801,00:26:39.794801,159,408380.13351706,548605.50932386,2.34167878
1693873607.025801,00:26:47.025801,160,408380.12469837,548622.41377141,2.33930908
1693873621.094801,00:27:01.094801,161,408379.92852728,548655.38850286,2.34572798
1693873628.040801,00:27:08.040801,162,408379.52360471,548671.58512571,2.33748163
1693873642.387801,00:27:22.387801,164,408379.17985098,548705.21837690,2.34171466
1693873649.849801,00:27:29.849801,164,408378.92522334,548722.67766645,2.33984580
1693873657.012801,00:27:37.012801,165,408378.56437691,548739.43234326,2.33923993
1693873670.626801,00:27:50.626801,166,408377.95834972,548771.38015630,2.34478092
1693873678.092801,00:27:58.092801,167,408377.64075680,548788.90429952,2.34502540
1693873692.102801,00:28:12.102801,169,408376.89848139,548821.81572225,2.34747636
1693873699.043801,00:28:19.043801,169,408376.66809271,548838.19790723,2.35353984
1693873713.593801,00:28:33.593801,171,408375.96247344,548872.45613553,2.35278942
1693873720.381801,00:28:40.381801,171,408375.71489957,548888.40242841,2.34940619
1693873727.623801,00:28:47.623801,172,408375.51369766,548905.47716214,2.35370012
1693873742.023801,00:29:02.023801,174,408375.08676797,548939.38621595,2.35487933
1693873748.704801,00:29:08.704801,174,408375.00553366,548955.13257005,2.35497370
1693873763.225801,00:29:23.225801,176,408374.87721063,548989.30863740,2.35701034
1693873770.386801,00:29:30.386801,176,408374.96120017,549006.09801652,2.35355850
1693873777.283801,00:29:37.283801,177,408374.96500746,549022.21779801,2.34669727
1693873791.639801,00:29:51.639801,178,408375.05303220,549055.72842195,2.34032778
1693873798.331801,00:29:58.331801,179,408375.03350308,549071.31111254,2.33499132
1693873805.836801,00:30:05.836801,180,408375.04954095,549088.85520853,2.33473153
1693873819.894801,00:30:19.894801,181,408375.08776206,549121.67301096,2.33486290
1693873827.070801,00:30:27.070801,182,408375.14418500,549138.55421557,2.34919641
1693873841.431801,00:30:41.431801,183,408374.94814930,549171.97568621,2.33454390
1693873848.452801,00:30:48.452801,184,408375.20123852,549188.42030634,2.34020158
1693873862.778801,00:31:02.778801,186,408375.12309170,549221.90850367,2.33511835
1693873870.295801,00:31:10.295801,186,408375.13453579,549239.59157099,2.34489466
1693873877.217801,00:31:17.217801,187,408375.21820191,549255.87373079,2.35081668
1693873891.193801,00:31:31.193801,188,408374.61297611,549288.47203173,2.33606009
1693873898.438801,00:31:38.438801,189,408374.59415159,549305.41316904,2.33594794
1693873913.059801,00:31:53.059801,191,408374.25539353,549339.55454172,2.33761821
1693873919.818801,00:31:59.818801,191,408373.97049615,549355.31184401,2.33481393
1693873927.365801,00:32:07.365801,192,408373.75081348,549372.88699736,2.33270934
1693873941.058801,00:32:21.058801,193,408373.39440122,549404.76921667,2.32650515
1693873948.815801,00:32:28.815801,194,408373.09262565,549423.00230230,2.34343395
1693873962.531801,00:32:42.531801,196,408372.36159405,549455.03737082,2.33620342
1693873969.431801,00:32:49.431801,196,408372.13200886,549471.16810049,2.33241657
1693873976.983801,00:32:56.983801,197,408371.93279280,549488.91901793,2.33949799
1693873990.927801,00:33:10.927801,198,408371.37439550,549521.68569197,2.34390523
1693873997.882801,00:33:17.882801,199,408371.17419564,549537.94486490,2.34197825
1693874011.938801,00:33:31.938801,200,408370.83596535,549570.85092035,2.33896862
1693874019.367801,00:33:39.367801,201,408370.66795968,549588.26739565,2.33977041
1693874026.451801,00:33:46.451801,202,408370.49329207,549604.94807878,2.34975324
1693874040.775801,00:34:00.775801,203,408370.26837314,549638.43258730,2.34091716
1693874048.396801,00:34:08.396801,204,408370.33479464,549656.24542681,2.33700267
1693874062.391801,00:34:22.391801,206,408370.35977712,549688.96278063,2.33867120
1693874069.133801,00:34:29.133801,206,408370.24072121,549704.71266905,2.33650615
1693874076.559801,00:34:36.559801,207,408370.18547050,549722.13840071,2.34272347
1693874091.113801,00:34:51.113801,208,408370.33781714,549756.27366224,2.34661897
1693874098.221801,00:34:58.221801,209,408370.26665558,549772.89107099,2.33984423
1693874112.257801,00:35:12.257801,211,408370.13469577,549805.84285322,2.34666133
1693874119.525801,00:35:19.525801,211,408370.07370866,549822.89207045,2.34571981
1693874133.003801,00:35:33.003801,213,408370.07321580,549854.43791166,2.34250213
1693874140.529801,00:35:40.529801,213,408369.98212692,549872.03707472,2.34080746
1693874147.289801,00:35:47.289801,214,408370.02852240,549887.83155981,2.33900674
1693874162.112801,00:36:02.112801,216,408370.10750279,549922.46282736,2.33931182
1693874169.466801,00:36:09.466801,216,408369.96818300,549939.56338659,2.33292641
1693874176.585801,00:36:16.585801,217,408369.94755787,549956.17830244,2.33436878
1693874190.463801,00:36:30.463801,218,408370.16332918,549988.54901472,2.33460455
1693874197.326801,00:36:37.326801,219,408370.11776443,550004.50572130,2.32813036
1693874212.168801,00:36:52.168801,221,408370.12385769,550039.24412844,2.33540400
1693874218.902801,00:36:58.902801,221,408370.07422974,550054.98355982,2.33489374
1693874226.331801,00:37:06.331801,222,408370.01978372,550072.34744951,2.33577862
1693874240.676801,00:37:20.676801,223,408370.00202660,550105.99356005,2.33963928
1693874247.729801,00:37:27.729801,224,408370.04321814,550122.60174677,2.34521289
1693874261.530801,00:37:41.530801,225,408369.91229070,550154.96050760,2.34209091
1693874268.863801,00:37:48.863801,226,408369.99455503,550172.18638155,2.34502742
1693874275.623801,00:37:55.623801,227,408370.04452330,550188.05064699,2.34565574
1693874289.729801,00:38:09.729801,228,408369.87090981,550221.21812365,2.34826880
1693874296.781801,00:38:16.781801,229,408369.97501525,550237.77291224,2.34811168
1693874311.725801,00:38:31.725801,230,408369.97896304,550272.81952402,2.34803241
1693874318.428801,00:38:38.428801,231,408369.87247661,550288.53514406,2.34708192
1693874332.295801,00:38:52.295801,233,408369.99444961,550320.99842760,2.34405994
1693874339.976801,00:38:59.976801,233,408370.05752931,550338.98104593,2.34214255
1693874347.261801,00:39:07.261801,234,408370.06389673,550356.01901171,2.33911541
1693874361.535801,00:39:21.535801,235,408370.09938504,550389.46484682,2.34490946
1693874368.698801,00:39:28.698801,236,408370.13406816,550406.24838755,2.34578081
1693874382.814801,00:39:42.814801,238,408370.29164034,550439.42898295,2.34900195
1693874389.795801,00:39:49.795801,238,408370.33006381,550455.87964174,2.35404033
1693874396.977801,00:39:56.977801,239,408370.37131367,550472.73559921,2.34954389
1693874410.920801,00:40:10.920801,240,408370.48360307,550505.44813507,2.34510284
1693874418.279801,00:40:18.279801,241,408370.47400279,550522.69705360,2.34342662
1693874432.166801,00:40:32.166801,243,408370.65395991,550555.21937721,2.34306784
1693874439.355801,00:40:39.355801,243,408370.76156628,550572.05199783,2.34480753
1693874446.405801,00:40:46.405801,244,408370.69724646,550588.49728744,2.34170003
1693874460.566801,00:41:00.566801,245,408370.65085875,550621.39971893,2.32793060
1693874468.166801,00:41:08.166801,246,408370.72109787,550639.12736480,2.33183147
1693874482.538801,00:41:22.538801,248,408370.92656446,550672.65780609,2.33603436
1693874489.260801,00:41:29.260801,248,408370.89458428,550688.34536999,2.33653334
1693874496.099801,00:41:36.099801,249,408370.89835998,550704.27610462,2.33344016
1693874510.858801,00:41:50.858801,250,408371.06976136,550738.74930256,2.33394813
1693874518.287801,00:41:58.287801,251,408371.06893597,550756.14049213,2.33780948
1693874532.130801,00:42:12.130801,253,408371.11556095,550788.51727360,2.33805895
1693874539.711801,00:42:19.711801,253,408371.13088335,550806.20639484,2.33358608
1693874546.797801,00:42:26.797801,254,408371.13934352,550822.80006283,2.33475250
1693874560.750801,00:42:40.750801,255,408371.18744076,550855.63202923,2.34891933
1693874567.391801,00:42:47.391801,256,408371.12043222,550871.23775261,2.34738181
1693874582.189801,00:43:02.189801,258,408370.93671851,550906.00201957,2.34891276
1693874588.825801,00:43:08.825801,258,408371.02302642,550921.61155098,2.34980166
1693874596.442801,00:43:16.442801,259,408371.09122332,550939.55746234,2.35340606
1693874610.507801,00:43:30.507801,260,408370.65914495,550972.61381687,2.34895255
1693874617.087801,00:43:37.087801,261,408370.56502725,550988.11738075,2.35394404
1693874631.272801,00:43:51.272801,262,408370.54693635,551021.32595313,2.34166582
1693874638.900801,00:43:58.900801,263,408370.43156928,551039.24767173,2.34809298
1693874645.726801,00:44:05.726801,264,408370.43469390,551055.27651847,2.34988626
1693874660.400801,00:44:20.400801,265,408370.12108514,551089.45484031,2.33406611
1693874667.123801,00:44:27.123801,266,408370.11810292,551105.11140979,2.33288647
1693874681.876801,00:44:41.876801,267,408370.28933677,551139.55101551,2.33661858
1693874688.952801,00:44:48.952801,268,408370.36922773,551156.03482212,2.33633931
1693874703.240801,00:45:03.240801,270,408370.52424390,551189.22837604,2.32947772
1693874710.539801,00:45:10.539801,270,408370.52162619,551206.13995708,2.32284136
1693874717.479801,00:45:17.479801,271,408370.57668047,551222.33272136,2.32791972
1693874731.992801,00:45:31.992801,272,408370.79170330,551256.09111370,2.32106314
1693874738.681801,00:45:38.681801,273,408370.87226456,551271.72044242,2.32767036
1693874753.045801,00:45:53.045801,275,408370.55451091,551305.27289833,2.33188350
1693874760.465801,00:46:00.465801,275,408370.71660378,551322.62679161,2.33379244
1693874767.299801,00:46:07.299801,276,408370.71148877,551338.61334194,2.33525534
1693874781.747801,00:46:21.747801,277,408370.38492785,551372.29985012,2.33074739
1693874788.651801,00:46:28.651801,278,408370.55704361,551388.50128330,2.33895976
1693874803.043801,00:46:43.043801,280,408370.34731754,551422.04773623,2.33096535
1693874810.314801,00:46:50.314801,280,408370.27348152,551439.01711184,2.33075808
1693874817.063801,00:46:57.063801,281,408370.43241988,551454.78418357,2.33187736
1693874831.103801,00:47:11.103801,282,408370.36316262,551487.62754065,2.33614349
1693874838.383801,00:47:18.383801,283,408370.42236573,551504.67781264,2.33913703
1693874853.339801,00:47:33.339801,285,408370.33537697,551539.67334181,2.34118297
1693874860.211801,00:47:40.211801,285,408370.34728886,551555.70822531,2.33554632
1693874867.364801,00:47:47.364801,286,408370.36230510,551572.42078787,2.33740331
1693874881.472801,00:48:01.472801,287,408370.28742442,551605.35641486,2.33805631
1693874888.210801,00:48:08.210801,288,408370.20239098,551620.97372824,2.32863310
1693874903.309801,00:48:23.309801,290,408369.93402139,551656.10765082,2.33014871
1693874910.502801,00:48:30.502801,290,408369.72611759,551672.82912261,2.32674276
1693874917.193801,00:48:37.193801,291,408369.51623870,551688.37619502,2.32512805
1693874932.048801,00:48:52.048801,292,408369.14693127,551722.92294032,2.32507750
1693874938.928801,00:48:58.928801,293,408368.84606246,551738.94182688,2.32844995
1693874953.361801,00:49:13.361801,294,408368.20848779,551772.48989207,2.32464134
1693874960.421801,00:49:20.421801,295,408367.85569359,551788.88464648,2.32423590
1693874974.632801,00:49:34.632801,297,408367.28280050,551821.91780764,2.32626554
1693874981.420801,00:49:41.420801,297,408367.10288384,551837.75370699,2.33019427
1693874989.011801,00:49:49.011801,298,408366.71383905,551855.43809229,2.32844060
1693875003.604801,00:50:03.604801,300,408366.31158471,551889.59202268,2.33728325
1693875010.654801,00:50:10.654801,300,408366.08863442,551906.05429533,2.33473722
1693875017.458801,00:50:17.458801,301,408365.82889925,551921.97430303,2.33673193
1693875031.890801,00:50:31.890801,302,408365.65931517,551955.86016729,2.34748714
1693875038.895801,00:50:38.895801,303,408365.49875248,551972.25847891,2.34305024
1693875053.098801,00:50:53.098801,305,408365.15203279,552005.58386495,2.34394187
1693875060.411801,00:51:00.411801,305,408365.04538648,552022.79185751,2.34746276
1693875074.106801,00:51:14.106801,307,408364.66389118,552055.00828817,2.35303045
1693875081.290801,00:51:21.290801,307,408364.57150986,552071.88684156,2.35066885
1693875088.203801,00:51:28.203801,308,408364.52195786,552088.12808683,2.35051414
1693875102.747801,00:51:42.747801,309,408364.26415820,552122.17574003,2.34220305
1693875110.155801,00:51:50.155801,310,408364.26035639,552139.46991422,2.33867791
1693875124.132801,00:52:04.132801,312,408364.43076654,552172.12774351,2.34176005
1693875131.521801,00:52:11.521801,312,408364.46665353,552189.29428175,2.33517857
1693875138.572801,00:52:18.572801,313,408364.41316271,552205.64450720,2.33037543
1693875153.217801,00:52:33.217801,315,408364.30306253,552239.59770468,2.32421775
1693875160.053801,00:52:40.053801,315,408364.39880788,552255.51009825,2.32588393
1693875174.392801,00:52:54.392801,317,408364.44715702,552288.82280424,2.32544544
1693875181.879801,00:53:01.879801,317,408364.42655741,552306.21456983,2.32419134
1693875195.612801,00:53:15.612801,319,408364.52837276,552338.26543501,2.33363198
1693875202.461801,00:53:22.461801,319,408364.53105585,552354.22506164,2.33218517
1693875210.305801,00:53:30.305801,320,408364.42464656,552372.51614974,2.33241456
1693875224.781801,00:53:44.781801,322,408364.44830607,552406.26238845,2.32875294
1693875231.525801,00:53:51.525801,322,408364.50116560,552422.00219081,2.33153238
1693875239.025801,00:53:59.025801,323,408364.51981718,552439.48394321,2.33086946
1693875253.222801,00:54:13.222801,324,408364.51637958,552472.56956409,2.32771883
1693875260.485801,00:54:20.485801,325,408364.47241032,552489.57185100,2.33372815
1693875274.360801,00:54:34.360801,327,408364.31992709,552522.05863689,2.33894344
1693875281.019801,00:54:41.019801,327,408364.33451164,552537.64143489,2.33864456
1693875288.734801,00:54:48.734801,328,408364.42497060,552555.76059650,2.34289529
1693875302.945801,00:55:02.945801,329,408364.44415049,552589.09057926,2.34496617
1693875309.953801,00:55:09.953801,330,408364.44437169,552605.55457614,2.34774210
1693875324.327801,00:55:24.327801,331,408364.31978260,552639.27254413,2.34398550
1693875331.027801,00:55:31.027801,332,408364.36971917,552655.11183952,2.35406838
1693875338.307801,00:55:38.307801,333,408364.31294811,552672.20573638,2.35058937
1693875352.306801,00:55:52.306801,334,408364.51894009,552704.99964355,2.34348753
1693875359.825801,00:55:59.825801,335,408364.51392444,552722.64190887,2.34449052
1693875373.605801,00:56:13.605801,336,408364.54468762,552754.91898178,2.34079614
1693875380.878801,00:56:20.878801,337,408364.61119467,552771.94752716,2.33956410
1693875388.440801,00:56:28.440801,338,408364.79379379,552789.69540809,2.34356088
1693875402.052801,00:56:42.052801,339,408364.88727164,552821.57018712,2.34145316
1693875409.464801,00:56:49.464801,340,408364.91054411,552838.92167714,2.34252562
1693875423.466801,00:57:03.466801,341,408364.86499363,552871.77469685,2.34478752
1693875430.499801,00:57:10.499801,342,408364.84483339,552888.33355954,2.35083128
1693875444.912801,00:57:24.912801,344,408364.88036550,552922.14789441,2.34765453
1693875452.425801,00:57:32.425801,344,408364.62833531,552939.75438740,2.34719895
1693875459.263801,00:57:39.263801,345,408364.54872743,552955.73275807,2.34259120
1693875473.126801,00:57:53.126801,346,408364.68690198,552988.11170628,2.33292199
1693875480.177801,00:58:00.177801,347,408364.66940804,553004.62968114,2.33770832
1693875487.562801,00:58:07.562801,348,408364.76363248,553021.98248532,2.34482384
1693875501.848801,00:58:21.848801,349,408364.95741174,553055.49898007,2.34716230
1693875508.674801,00:58:28.674801,350,408364.93025194,553071.48111107,2.34467773
1693875523.540801,00:58:43.540801,351,408365.00429762,553106.24634698,2.33871417
1693875530.154801,00:58:50.154801,352,408365.09153357,553121.80833199,2.34434207
1693875544.872801,00:59:04.872801,354,408365.32802163,553156.43634560,2.35021904
1693875551.521801,00:59:11.521801,354,408365.41416582,553172.06467679,2.35206776
