,,,V1 Easting,V1 Northing,V1 Bottom Speed
1694045308.115801,00:08:28.115801,50,409759.19629454,537271.96416647,2.31578472
1694045315.155801,00:08:35.155801,50,409759.50668263,537288.35838301,2.32074330
1694045322.791801,00:08:42.791801,51,409759.97697058,537306.12127478,2.32374353
1694045336.569801,00:08:56.569801,52,409760.55440285,537338.08619864,2.31875557
1694045343.577801,00:09:03.577801,53,409760.68071600,537354.34820730,2.31810269
1694045358.344801,00:09:18.344801,55,409761.17806336,537388.56688101,2.31454963
1694045365.265801,00:09:25.265801,55,409761.26876325,537404.60467703,2.31236286
1694045372.528801,00:09:32.528801,56,409761.35852547,537421.51154882,2.32185328
1694045387.103801,00:09:47.103801,57,409761.40835427,537455.25547583,2.31417109
1694045393.907801,00:09:53.907801,58,409761.49477732,537471.10863001,2.32412223
1694045408.195801,00:10:08.195801,60,409761.31442020,537504.03077300,2.30612094
1694045416.099801,00:10:16.099801,60,409761.29315932,537522.38571150,2.31396133
1694045422.935801,00:10:22.935801,61,409761.37204195,537538.26907046,2.31729108
1694045437.644801,00:10:37.644801,62,409761.52454357,537572.44708331,2.32273402
1694045444.824801,00:10:44.824801,63,409761.70132114,537589.02328951,2.31575416
1694045452.054801,00:10:52.054801,64,409761.84656928,537605.69587786,2.31140808
1694045466.201801,00:11:06.201801,65,409761.98395209,537638.38714297,2.31135910
1694045473.722801,00:11:13.722801,66,409762.04774579,537655.71220095,2.30644132
1694045488.286801,00:11:28.286801,68,409762.09312895,537689.32102663,2.30895240
1694045495.107801,00:11:35.107801,68,409762.15983477,537705.07465346,2.31093570
1694045502.713801,00:11:42.713801,69,409762.22349616,537722.55327399,2.30346813
1694045516.895801,00:11:56.895801,70,409762.38380486,537755.20515616,2.30429119
1694045524.239801,00:12:04.239801,71,409762.23542263,537772.11522467,2.30409213
1694045531.635801,00:12:11.635801,72,409762.25456863,537789.18861945,2.30474118
1694045546.127801,00:12:26.127801,73,409761.75381922,537822.65794547,2.30668816
1694045552.853801,00:12:32.853801,74,409761.48543378,537838.24070437,2.31203433
1694045566.985801,00:12:46.985801,75,409760.98932835,537871.12078555,2.32045762
1694045573.763801,00:12:53.763801,76,409760.83957631,537887.16655428,2.33772376
1694045587.967801,00:13:07.967801,77,409760.32480586,537920.88791354,2.35603424
1694045594.898801,00:13:14.898801,78,409760.16705234,537937.23322184,2.35082787
1694045609.061801,00:13:29.061801,80,409759.83380064,537970.63366881,2.35218842
1694045616.537801,00:13:36.537801,80,409759.74574810,537988.24156753,2.35430870
1694045623.379801,00:13:43.379801,81,409759.79669382,538004.29935256,2.34857626
1694045638.256801,00:13:58.256801,83,409759.82153022,538039.17206374,2.34589960
1694045645.508801,00:14:05.508801,83,409759.90906262,538056.19653312,2.34665649
1694045652.281801,00:14:12.281801,84,409759.80401324,538072.03668681,2.34474054
1694045666.837801,00:14:26.837801,85,409759.62524434,538106.12589351,2.34622300
1694045673.963801,00:14:33.963801,86,409759.51377580,538122.83698169,2.34636412
1694045688.063801,00:14:48.063801,88,409759.44040230,538155.83242694,2.34179073
1694045694.922801,00:14:54.922801,88,409759.49808374,538171.92059413,2.34403571
1694045702.448801,00:15:02.448801,89,409759.47713927,538189.58266726,2.34765827
1694045716.258801,00:15:16.258801,90,409759.53628532,538221.95528689,2.34415913
1694045723.704801,00:15:23.704801,91,409759.52976300,538239.47502604,2.34803083
1694045737.713801,00:15:37.713801,92,409759.62159827,538272.35596934,2.34785272
1694045744.648801,00:15:44.648801,93,409759.64102491,538288.61227695,2.34386252
1694045758.412801,00:15:58.412801,95,409759.47914716,538320.88166705,2.34477954
1694045765.759801,00:16:05.759801,95,409759.57768853,538338.03476611,2.34068606
1694045772.628801,00:16:12.628801,96,409759.64297982,538354.06918994,2.33551703
1694045787.102801,00:16:27.102801,97,409759.67084593,538387.93196765,2.34015985
1694045794.014801,00:16:34.014801,98,409759.57825863,538404.10068789,2.33991956
1694045808.412801,00:16:48.412801,100,409759.29595017,538437.69873784,2.33319871
1694045815.993801,00:16:55.993801,100,409759.29034160,538455.34947370,2.33166944
1694045822.787801,00:17:02.787801,101,409759.31131619,538471.13780759,2.32806705
1694045837.619801,00:17:17.619801,102,409759.01978466,538505.62885449,2.32348116
1694045844.588801,00:17:24.588801,103,409758.88783143,538521.96254705,2.33280016
1694045851.267801,00:17:31.267801,104,409758.95011034,538537.63095162,2.33853321
1694045865.952801,00:17:45.952801,105,409758.93389053,538572.10120080,2.34330076
1694045872.983801,00:17:52.983801,106,409758.87982898,538588.56045983,2.34140107
1694045887.148801,00:18:07.148801,107,409758.90867757,538621.86822198,2.35005308
1694045893.978801,00:18:13.978801,108,409758.80670769,538637.89942048,2.34781492
1694045908.769801,00:18:28.769801,109,409759.02043418,538672.52599977,2.33893951
1694045915.932801,00:18:35.932801,110,409759.10334891,538689.30647157,2.34040447
1694045929.773801,00:18:49.773801,112,409758.68755665,538721.65789674,2.34094948
1694045936.552801,00:18:56.552801,112,409758.55173410,538737.44073461,2.33542075
1694045943.950801,00:19:03.950801,113,409758.25140695,538754.70759938,2.33607315
1694045958.376801,00:19:18.376801,114,409757.69134031,538788.37336705,2.33736427
1694045965.500801,00:19:25.500801,115,409757.29088645,538804.99567197,2.33522503
1694045979.326801,00:19:39.326801,117,409756.46517597,538837.31752942,2.33854279
1694045986.559801,00:19:46.559801,117,409756.29071771,538854.25034497,2.34059916
1694045994.095801,00:19:54.095801,118,409755.83878763,538871.82839940,2.33768596
1694046008.748801,00:20:08.748801,119,409755.20391481,538906.09777494,2.33896370
1694046015.433801,00:20:15.433801,120,409754.96270538,538921.77733083,2.34040864
1694046029.734801,00:20:29.734801,122,409754.50094637,538955.42634435,2.34904354
1694046036.863801,00:20:36.863801,122,409754.42033506,538972.18326421,2.34857889
1694046044.223801,00:20:44.223801,123,409754.48418250,538989.49792333,2.34888645
1694046058.157801,00:20:58.157801,124,409754.34169787,539022.31421896,2.35395590
1694046064.927801,00:21:04.927801,125,409754.17250518,539038.22410246,2.35249717
1694046079.593801,00:21:19.593801,127,409754.30922368,539072.61442609,2.34530540
1694046086.659801,00:21:26.659801,127,409754.23018074,539089.18838163,2.34703822
1694046093.549801,00:21:33.549801,128,409754.13657943,539105.30222364,2.34434806
1694046108.198801,00:21:48.198801,129,409754.18804253,539139.52933164,2.34079619
1694046114.871801,00:21:54.871801,130,409754.14394200,539155.06442781,2.33323029
1694046129.624801,00:22:09.624801,132,409754.17404158,539189.51410814,2.33785393
1694046136.738801,00:22:16.738801,132,409754.08834461,539206.10631891,2.33576038
1694046143.442801,00:22:23.442801,133,409753.96499753,539221.79701658,2.33906713
1694046157.585801,00:22:37.585801,134,409753.80302933,539254.80755277,2.33734575
1694046165.090801,00:22:45.090801,135,409753.93574701,539272.35621305,2.33820015
1694046178.969801,00:22:58.969801,136,409753.93138234,539304.90093656,2.34466802
1694046185.696801,00:23:05.696801,137,409753.85783834,539320.64285036,2.34045330
1694046193.152801,00:23:13.152801,138,409754.00100110,539338.12473245,2.34218749
1694046207.467801,00:23:27.467801,139,409753.86759805,539371.58856166,2.33457878
1694046214.534801,00:23:34.534801,140,409753.83915794,539388.19332850,2.33923744
1694046228.733801,00:23:48.733801,141,409753.99177776,539421.46522868,2.33897179
1694046236.112801,00:23:56.112801,142,409753.95517948,539438.67257083,2.33416518
1694046250.125801,00:24:10.125801,144,409753.61524930,539471.43099749,2.33581162
1694046257.787801,00:24:17.787801,144,409753.50666231,539489.29458392,2.33399388
1694046264.602801,00:24:24.602801,145,409753.31263107,539505.13233817,2.32912633
1694046278.895801,00:24:38.895801,146,409752.84499463,539538.48258841,2.33273750
1694046286.506801,00:24:46.506801,147,409752.45847529,539556.26433051,2.33506898
1694046293.363801,00:24:53.363801,148,409752.26732811,539572.28708899,2.33500376
1694046307.693801,00:25:07.693801,149,409751.64868620,539605.84308494,2.33874367
1694046314.617801,00:25:14.617801,150,409751.39859306,539622.05932868,2.33887603
1694046328.769801,00:25:28.769801,151,409750.96629715,539655.27411521,2.34313491
1694046336.324801,00:25:36.324801,152,409750.39088118,539672.96096290,2.34223515
1694046350.164801,00:25:50.164801,154,409749.59446555,539705.48039878,2.35272009
1694046357.192801,00:25:57.192801,154,409749.19658714,539721.90292228,2.34396666
1694046364.362801,00:26:04.362801,155,409748.88143351,539738.71936477,2.34543980
1694046378.770801,00:26:18.770801,156,409748.22399428,539772.47890914,2.34665604
1694046385.517801,00:26:25.517801,157,409747.89670229,539788.31092704,2.34699159
1694046393.149801,00:26:33.149801,158,409747.48442524,539806.23181785,2.35078321
1694046407.084801,00:26:47.084801,159,409746.88768626,539838.86477226,2.34402383
1694046414.399801,00:26:54.399801,160,409746.62962226,539856.00003761,2.34281945
1694046428.560801,00:27:08.560801,161,409745.82024768,539889.21828407,2.34784397
1694046435.691801,00:27:15.691801,162,409745.70456630,539905.96165794,2.34964087
1694046442.507801,00:27:22.507801,163,409745.52449234,539921.93517822,2.34642862
1694046456.777801,00:27:36.777801,164,409745.23807790,539955.34882874,2.34316436
1694046463.967801,00:27:43.967801,165,409745.10923292,539972.27108902,2.35074526
1694046478.043801,00:27:58.043801,166,409745.03650571,540005.30369705,2.34662568
1694046485.407801,00:28:05.407801,167,409744.97266880,540022.59481758,2.34689664
1694046499.502801,00:28:19.502801,169,409744.76393949,540055.72295326,2.35096477
1694046506.250801,00:28:26.250801,169,409744.79592435,540071.58549351,2.35083894
1694046513.711801,00:28:33.711801,170,409744.74889192,540089.07003445,2.34566066
1694046528.038801,00:28:48.038801,171,409744.45963907,540122.59753460,2.33948732
1694046534.987801,00:28:54.987801,172,409744.32119579,540138.88144344,2.34320374
1694046549.104801,00:29:09.104801,174,409744.36301523,540171.78381771,2.33180147
1694046556.503801,00:29:16.503801,174,409744.43786532,540188.96733898,2.32657076
1694046563.303801,00:29:23.303801,175,409744.42607113,540204.88388962,2.33211720
1694046578.041801,00:29:38.041801,176,409744.14386859,540239.44717163,2.34347019
1694046584.710801,00:29:44.710801,177,409744.15761870,540254.99882263,2.33905872
1694046598.918801,00:29:58.918801,178,409744.23813574,540288.04998917,2.32973963
1694046605.877801,00:30:05.877801,179,409744.22993202,540304.08931467,2.31312431
1694046613.338801,00:30:13.338801,180,409744.23156879,540321.59710428,2.33044802
1694046628.071801,00:30:28.071801,181,409744.36781760,540356.29419825,2.34977343
1694046634.892801,00:30:34.892801,182,409744.31753483,540372.28290484,2.34723331
1694046648.986801,00:30:48.986801,183,409744.54544218,540405.27011416,2.34471339
1694046656.044801,00:30:56.044801,184,409744.63909258,540421.72181818,2.33677314
1694046663.357801,00:31:03.357801,185,409744.78382841,540438.83385393,2.33951220
1694046677.660801,00:31:17.660801,186,409745.07830921,540472.28300402,2.34062245
1694046684.320801,00:31:24.320801,187,409745.03038461,540487.85408041,2.33946884
1694046698.839801,00:31:38.839801,188,409744.87883628,540521.76792929,2.33440757
1694046706.364801,00:31:46.364801,189,409744.66533201,540539.37942717,2.33755115
1694046713.502801,00:31:53.502801,190,409744.47897767,540556.10862562,2.33987981
1694046727.553801,00:32:07.553801,191,409743.89359014,540588.90382979,2.33367549
1694046734.970801,00:32:14.970801,192,409743.52513092,540606.21689245,2.33351247
1694046748.527801,00:32:28.527801,193,409742.80474519,540637.99128935,2.34359899
1694046756.152801,00:32:36.152801,194,409742.52757837,540655.79348967,2.33837601
1694046763.318801,00:32:43.318801,195,409742.31465598,540672.52225325,2.33776785
1694046777.523801,00:32:57.523801,196,409741.78515478,540705.70076201,2.33964896
1694046784.894801,00:33:04.894801,197,409741.49078818,540722.87750456,2.33294843
1694046799.016801,00:33:19.016801,199,409741.41965837,540756.02189085,2.34290694
1694046805.664801,00:33:25.664801,199,409741.14851179,540771.63187608,2.34354526
1694046819.971801,00:33:39.971801,201,409741.05385950,540805.31184587,2.34752067
1694046827.059801,00:33:47.059801,201,409740.97795270,540821.97395906,2.34900852
1694046834.468801,00:33:54.468801,202,409740.88259034,540839.35505876,2.34555861
1694046848.537801,00:34:08.537801,203,409740.72935301,540872.32915315,2.34178439
1694046855.759801,00:34:15.759801,204,409740.69703731,540889.32823762,2.34709558
1694046869.350801,00:34:29.350801,206,409740.63485154,540921.17109880,2.34149289
1694046876.921801,00:34:36.921801,206,409740.55016533,540938.87436494,2.33933729
1694046884.223801,00:34:44.223801,207,409740.59024769,540955.95903406,2.33768442
1694046898.488801,00:34:58.488801,208,409740.51115786,540989.35704050,2.34449258
1694046905.611801,00:35:05.611801,209,409740.43650638,541005.93804369,2.33618845
1694046919.024801,00:35:19.024801,211,409740.28205341,541037.29411134,2.33956325
1694046926.669801,00:35:26.669801,211,409740.28731487,541055.14282045,2.33740149
1694046934.203801,00:35:34.203801,212,409740.19000967,541072.73299989,2.33662352
1694046948.249801,00:35:48.249801,213,409740.15882866,541105.66744051,2.34575128
1694046955.125801,00:35:55.125801,214,409740.09114662,541121.73488054,2.34102608
1694046969.240801,00:36:09.240801,216,409740.12023604,541154.79900941,2.34155003
1694046976.957801,00:36:16.957801,216,409740.03834287,541172.86191377,2.34040247
1694046984.071801,00:36:24.071801,217,409740.03270644,541189.51814661,2.34072177
1694046998.081801,00:36:38.081801,218,409740.10689470,541222.31102762,2.33865041
1694047004.865801,00:36:44.865801,219,409740.14127086,541238.18256023,2.33802755
1694047019.238801,00:36:59.238801,221,409740.26474084,541271.90614345,2.34376539
1694047026.132801,00:37:06.132801,221,409740.15396090,541288.10125949,2.34726484
1694047033.608801,00:37:13.608801,222,409740.06478695,541305.53303554,2.33857467
1694047048.033801,00:37:28.033801,223,409740.32272787,541339.29791667,2.34209636
1694047055.013801,00:37:35.013801,224,409740.25599022,541355.61397006,2.33880145
1694047069.279801,00:37:49.279801,226,409740.16006086,541389.02559878,2.34130954
1694047076.073801,00:37:56.073801,226,409740.17373483,541404.89433505,2.33796129
1694047083.492801,00:38:03.492801,227,409740.18426654,541422.29328754,2.34133681
1694047098.024801,00:38:18.024801,228,409740.37140286,541456.28642108,2.33909334
1694047104.725801,00:38:24.725801,229,409740.44303857,541471.97136428,2.34105971
1694047118.970801,00:38:38.970801,230,409740.51462224,541505.23555877,2.33763346
1694047126.200801,00:38:46.200801,231,409740.38030770,541522.20759895,2.34360440
1694047133.382801,00:38:53.382801,232,409740.26266959,541538.98254707,2.33983088
1694047147.896801,00:39:07.896801,233,409740.17818011,541572.84611060,2.33041212
1694047154.548801,00:39:14.548801,234,409740.23021521,541588.41128089,2.33547192
1694047168.871801,00:39:28.871801,235,409740.36442618,541621.86779334,2.33581690
1694047176.351801,00:39:36.351801,236,409740.22697024,541639.31717040,2.33548033
1694047182.998801,00:39:42.998801,237,409740.06939735,541654.80257632,2.33363698
1694047197.740801,00:39:57.740801,238,409740.28135103,541689.29043796,2.34134541
1694047204.865801,00:40:04.865801,239,409740.36922636,541705.96923033,2.33915680
1694047218.693801,00:40:18.693801,240,409740.57448731,541738.39755980,2.34027811
1694047226.121801,00:40:26.121801,241,409740.75525253,541755.85564200,2.34387246
1694047232.791801,00:40:32.791801,242,409740.86091429,541771.54118029,2.34757734
1694047246.687801,00:40:46.687801,243,409741.50919431,541804.20000140,2.34920677
1694047253.965801,00:40:53.965801,244,409741.85319260,541821.32295291,2.35133651
1694047268.152801,00:41:08.152801,245,409742.58439758,541854.66638629,2.35586927
1694047275.674801,00:41:15.674801,246,409742.91182816,541872.24894778,2.34780683
1694047289.783801,00:41:29.783801,248,409743.14795992,541905.09262911,2.33320470
1694047296.968801,00:41:36.968801,248,409743.46643257,541921.93238894,2.33960159
1694047304.236801,00:41:44.236801,249,409743.76362517,541938.91769091,2.33968831
1694047318.465801,00:41:58.465801,250,409744.22077221,541972.24132220,2.34449253
1694047325.659801,00:42:05.659801,251,409744.34048854,541989.03604190,2.33877541
1694047339.914801,00:42:19.914801,252,409744.64447071,542022.35764758,2.33766441
1694047346.875801,00:42:26.875801,253,409744.71245793,542038.70734660,2.34367249
1694047361.262801,00:42:41.262801,255,409745.07021571,542072.37257640,2.34187197
1694047367.900801,00:42:47.900801,255,409745.06359608,542087.85111777,2.33648930
1694047375.440801,00:42:55.440801,256,409745.17749224,542105.49264113,2.33906724
1694047389.575801,00:43:09.575801,257,409745.47550033,542138.56616942,2.34095434
1694047396.571801,00:43:16.571801,258,409745.55003982,542154.91168372,2.33794957
1694047403.953801,00:43:23.953801,259,409745.59730006,542172.13551882,2.33315433
1694047418.193801,00:43:38.193801,260,409745.66260961,542205.50249652,2.34094570
1694047425.108801,00:43:45.108801,261,409745.72216115,542221.69383410,2.34102096
1694047439.618801,00:43:59.618801,262,409745.68029939,542255.51532534,2.33302244
1694047446.999801,00:44:06.999801,263,409745.75811447,542272.74044970,2.33340183
1694047460.667801,00:44:20.667801,265,409745.81551742,542304.68173770,2.33742757
1694047468.279801,00:44:28.279801,265,409745.65630451,542322.48890856,2.33876858
1694047474.963801,00:44:34.963801,266,409745.70311070,542338.09863738,2.33794159
1694047489.598801,00:44:49.598801,267,409745.60314707,542372.19258956,2.32955431
1694047496.377801,00:44:56.377801,268,409745.72102337,542388.13435153,2.34205038
1694047511.220801,00:45:11.220801,270,409745.56569684,542422.92612246,2.34379747
1694047518.259801,00:45:18.259801,270,409745.42311391,542439.34357814,2.33724465
1694047532.205801,00:45:32.205801,272,409745.46968953,542472.02583674,2.34310207
1694047539.644801,00:45:39.644801,272,409745.39444921,542489.40087489,2.33637477
1694047546.792801,00:45:46.792801,273,409745.35577940,542506.12848262,2.33711465
1694047560.557801,00:46:00.557801,274,409745.27100576,542538.41204432,2.34283529
1694047568.175801,00:46:08.175801,275,409745.26130080,542556.22865657,2.33927934
1694047582.149801,00:46:22.149801,277,409745.35774500,542589.00638942,2.34112576
1694047588.887801,00:46:28.887801,277,409745.22767962,542604.77696303,2.34044117
1694047596.054801,00:46:36.054801,278,409745.16046169,542621.58972052,2.34178400
1694047610.761801,00:46:50.761801,279,409745.23164705,542656.14497844,2.35185491
1694047617.475801,00:46:57.475801,280,409745.07898334,542671.84022609,2.34765312
1694047632.134801,00:47:12.134801,282,409745.02727347,542706.05215542,2.33811668
1694047639.036801,00:47:19.036801,282,409745.03862678,542722.17701809,2.33774311
1694047646.238801,00:47:26.238801,283,409744.92556521,542739.00577442,2.33898005
1694047660.701801,00:47:40.701801,284,409744.86488187,542772.79304401,2.33641315
1694047667.336801,00:47:47.336801,285,409744.82442787,542788.30645172,2.33683082
1694047682.065801,00:48:02.065801,287,409744.94071745,542822.65834991,2.33048982
1694047689.083801,00:48:09.083801,287,409744.95884674,542839.15022461,2.34216970
1694047695.893801,00:48:15.893801,288,409745.06932218,542855.07582657,2.34089573
1694047710.510801,00:48:30.510801,289,409745.21110956,542889.21523849,2.33649020
1694047717.202801,00:48:37.202801,290,409745.07522072,542904.85331814,2.33566198
1694047731.727801,00:48:51.727801,291,409745.13823843,542938.87310497,2.33778063
1694047739.004801,00:48:59.004801,292,409745.24413601,542955.94529430,2.34080171
1694047745.681801,00:49:05.681801,293,409745.21610766,542971.54858295,2.33829684
1694047760.060801,00:49:20.060801,294,409745.19947276,543005.21501819,2.34293995
1694047767.464801,00:49:27.464801,295,409745.18331492,543022.58253948,2.34334428
1694047781.721801,00:49:41.721801,296,409744.91749307,543055.91696636,2.33799784
1694047788.455801,00:49:48.455801,297,409744.87917531,543071.66828815,2.33872203
1694047803.125801,00:50:03.125801,299,409744.81263188,543106.02320377,2.34139123
1694047810.118801,00:50:10.118801,299,409744.96034187,543122.41635691,2.34248259
1694047817.036801,00:50:17.036801,300,409745.07931046,543138.64408480,2.34502401
1694047831.366801,00:50:31.366801,301,409744.98937604,543172.18737780,2.34405155
1694047838.785801,00:50:38.785801,302,409745.07167314,543189.51752268,2.33924199
1694047852.248801,00:50:52.248801,304,409744.99947803,543221.09514605,2.34034858
1694047859.142801,00:50:59.142801,304,409744.97540501,543237.22274958,2.33747109
1694047866.676801,00:51:06.676801,305,409745.17500082,543254.90940081,2.34258601
1694047881.205801,00:51:21.205801,306,409745.19862323,543288.96205126,2.34569281
1694047887.870801,00:51:27.870801,307,409745.27718410,543304.59971987,2.34761882
1694047902.030801,00:51:42.030801,309,409745.48427608,543337.66324221,2.33857287
1694047909.427801,00:51:49.427801,309,409745.60658233,543354.97022425,2.33974905
1694047916.653801,00:51:56.653801,310,409745.62781619,543371.85998331,2.33982525
1694047931.329801,00:52:11.329801,311,409745.78418790,543406.23713480,2.34375488
1694047937.991801,00:52:17.991801,312,409745.86608156,543421.83921324,2.34268956
1694047951.916801,00:52:31.916801,313,409745.46704381,543454.34825788,2.33900774
1694047959.546801,00:52:39.546801,314,409745.52861703,543472.17312895,2.33770578
1694047966.674801,00:52:46.674801,315,409745.69136470,543488.86526381,2.33933970
1694047981.195801,00:53:01.195801,316,409745.64050273,543522.85784040,2.34004773
1694047987.985801,00:53:07.985801,317,409745.48193408,543538.74275385,2.33990890
1694048002.075801,00:53:22.075801,319,409745.59948098,543571.75758921,2.34363762
1694048009.413801,00:53:29.413801,319,409745.68892024,543589.00386628,2.34900260
1694048016.250801,00:53:36.250801,320,409745.52216023,543604.92397126,2.33676306
1694048030.320801,00:53:50.320801,321,409745.34052271,543637.85430726,2.33826378
1694048037.942801,00:53:57.942801,322,409745.33617720,543655.68938645,2.34216883
1694048052.416801,00:54:12.416801,324,409745.32528840,543689.57449922,2.34059208
1694048059.484801,00:54:19.484801,324,409745.30042271,543706.14773568,2.34118336
1694048073.513801,00:54:33.513801,326,409745.36067594,543739.11915215,2.34767205
1694048080.694801,00:54:40.694801,326,409745.28082645,543756.03232583,2.35384875
1694048087.594801,00:54:47.594801,327,409745.29760771,543772.20249757,2.35078237
1694048101.787801,00:55:01.787801,328,409745.34504214,543805.42004594,2.34515506
1694048109.064801,00:55:09.064801,329,409745.19381520,543822.47300157,2.34555014
1694048115.873801,00:55:15.873801,330,409745.03859158,543838.39813050,2.34184525
1694048130.419801,00:55:30.419801,331,409744.93545009,543872.49920854,2.34152770
1694048137.332801,00:55:37.332801,332,409744.88266460,543888.75515183,2.34691603
1694048151.439801,00:55:51.439801,333,409744.65586190,543921.85781297,2.34657097
1694048158.745801,00:55:58.745801,334,409744.72029048,543939.02998933,2.34899115
1694048165.383801,00:56:05.383801,335,409744.82218036,543954.60838899,2.34746222
1694048180.097801,00:56:20.097801,336,409744.81709751,543989.08819779,2.34397646
1694048187.045801,00:56:27.045801,337,409744.81804960,544005.35846147,2.34260417
1694048201.125801,00:56:41.125801,338,409744.66417562,544038.34380540,2.33922157
1694048208.473801,00:56:48.473801,339,409744.73132594,544055.61261956,2.34366788
1694048222.975801,00:57:02.975801,341,409744.57009699,544089.63909738,2.34636808
1694048229.836801,00:57:09.836801,341,409744.64564848,544105.70297258,2.34391249
1694048237.189801,00:57:17.189801,342,409744.72553031,544122.93782441,2.34660243
1694048250.995801,00:57:30.995801,343,409744.48606405,544155.16025560,2.33887289
1694048258.167801,00:57:38.167801,344,409744.51615882,544171.91716401,2.34033862
1694048272.740801,00:57:52.740801,345,409744.55841457,544205.98646562,2.33920872
1694048279.631801,00:57:59.631801,346,409744.50658425,544222.12533586,2.34122895
1694048293.266801,00:58:13.266801,348,409744.76850608,544254.09951989,2.34556690
1694048301.021801,00:58:21.021801,348,409744.84396582,544272.25478761,2.34283386
1694048308.207801,00:58:28.207801,349,409744.87189238,544289.09623353,2.34316964
1694048321.960801,00:58:41.960801,350,409744.79995214,544321.28448121,2.34039634
1694048329.339801,00:58:49.339801,351,409744.73617178,544338.52178018,2.33450497
1694048343.500801,00:59:03.500801,353,409744.85938242,544371.71023767,2.34102899
1694048350.805801,00:59:10.805801,353,409744.74991560,544388.88118760,2.34540182
1694048358.093801,00:59:18.093801,354,409744.72587979,544405.92960946,2.34177717
