,,,V1 Easting,V1 Northing,V1 Bottom Speed
1693960003.605801,00:26:43.605801,159,409044.49554508,544105.59320874,2.34844444
1693960017.670801,00:26:57.670801,160,409044.95499607,544138.72317929,2.35284927
1693960025.101801,00:27:05.101801,161,409045.17474196,544156.16144032,2.34801618
1693960032.104801,00:27:12.104801,162,409045.18201693,544172.53209729,2.34141778
1693960045.849801,00:27:25.849801,163,409045.47576906,544204.75655026,2.34417509
1693960053.489801,00:27:33.489801,164,409045.62327117,544222.63718457,2.34277032
1693960066.975801,00:27:46.975801,165,409045.71341040,544254.11896939,2.33806383
1693960074.144801,00:27:54.144801,166,409045.69234725,544270.83386082,2.33680017
1693960089.191801,00:28:09.191801,168,409045.86406473,544305.96312947,2.33525689
1693960096.434801,00:28:16.434801,168,409045.82057558,544322.85702176,2.33142868
1693960103.499801,00:28:23.499801,169,409045.79679742,544339.33012242,2.33139646
1693960117.817801,00:28:37.817801,170,409045.78415218,544372.88471455,2.34295309
1693960124.744801,00:28:44.744801,171,409045.71506585,544389.10719914,2.34230456
1693960139.015801,00:28:59.015801,173,409045.66697588,544422.56249470,2.34344439
1693960146.160801,00:29:06.160801,173,409045.81730215,544439.31840748,2.34232575
1693960152.910801,00:29:12.910801,174,409045.81584818,544455.14024777,2.34328692
1693960167.413801,00:29:27.413801,175,409045.83106816,544489.06581540,2.34034633
1693960174.550801,00:29:34.550801,176,409045.79651924,544505.73287053,2.33783070
1693960188.683801,00:29:48.683801,178,409045.50059338,544538.79249806,2.34073948
1693960195.426801,00:29:55.426801,178,409045.31941241,544554.55559201,2.33842229
1693960202.348801,00:30:02.348801,179,409045.15606775,544570.70287019,2.33607869
1693960217.520801,00:30:17.520801,180,409044.98895803,544606.14980012,2.33435042
1693960224.302801,00:30:24.302801,181,409044.89768692,544622.09667474,2.34189601
1693960238.167801,00:30:38.167801,183,409044.59338428,544654.67627984,2.34546251
1693960245.614801,00:30:45.614801,183,409044.57524654,544672.19407731,2.34731549
1693960252.422801,00:30:52.422801,184,409044.63416234,544688.26167184,2.35385829
1693960266.736801,00:31:06.736801,185,409044.58692226,544721.87355691,2.34586511
1693960273.506801,00:31:13.506801,186,409044.65501647,544737.80876809,2.34831714
1693960287.924801,00:31:27.924801,187,409044.92100091,544771.77544671,2.35166586
1693960294.557801,00:31:34.557801,188,409045.03434396,544787.41246968,2.35432745
1693960309.320801,00:31:49.320801,190,409045.43893600,544822.13978368,2.35263923
1693960316.678801,00:31:56.678801,190,409045.40286721,544839.39059812,2.34904019
1693960323.870801,00:32:03.870801,191,409045.51562245,544856.28518659,2.35036721
1693960337.811801,00:32:17.811801,192,409045.55782893,544888.96049481,2.35108519
1693960345.247801,00:32:25.247801,193,409045.30803335,544906.27171880,2.34043023
1693960352.059801,00:32:32.059801,194,409045.16608156,544922.18817788,2.33927944
1693960366.228801,00:32:46.228801,195,409044.97376491,544955.30673486,2.33713422
1693960372.917801,00:32:52.917801,196,409044.88783337,544971.03271371,2.34658585
1693960387.947801,00:33:07.947801,197,409044.42171360,545006.23295861,2.34361055
1693960394.979801,00:33:14.979801,198,409044.21288253,545022.68245774,2.34163811
1693960401.766801,00:33:21.766801,199,409043.90950158,545038.51291518,2.33602312
1693960416.272801,00:33:36.272801,200,409043.57767498,545072.48663191,2.34040615
1693960423.430801,00:33:43.430801,201,409043.30689606,545089.21990828,2.33909774
1693960437.608801,00:33:57.608801,202,409043.04198366,545122.37796263,2.34061770
1693960444.285801,00:34:04.285801,203,409042.88027942,545137.98273425,2.33660821
1693960458.293801,00:34:18.293801,205,409042.84738235,545170.97043948,2.35125319
1693960465.572801,00:34:25.572801,205,409042.74600238,545188.10087351,2.35254600
1693960472.971801,00:34:32.971801,206,409042.71583832,545205.49130587,2.35005273
1693960487.189801,00:34:47.189801,207,409042.90706641,545238.94068102,2.35253605
1693960494.118801,00:34:54.118801,208,409042.99081725,545255.24991373,2.35561598
1693960508.777801,00:35:08.777801,210,409043.07210936,545289.56517558,2.34644328
1693960515.581801,00:35:15.581801,210,409043.05356160,545305.38834719,2.33505227
1693960523.089801,00:35:23.089801,211,409042.87613927,545322.91885332,2.33510528
1693960536.936801,00:35:36.936801,212,409042.48915746,545355.10895113,2.32843906
1693960544.582801,00:35:44.582801,213,409042.22749736,545372.76701502,2.31751181
1693960551.488801,00:35:51.488801,214,409042.12692936,545388.80168299,2.32247752
1693960565.840801,00:36:05.840801,215,409041.53335287,545422.05719141,2.32071843
1693960573.146801,00:36:13.146801,216,409041.06305309,545439.02035479,2.32240032
1693960587.067801,00:36:27.067801,217,409040.14347513,545471.45178942,2.32908644
1693960594.173801,00:36:34.173801,218,409039.81774216,545488.01418452,2.32911486
1693960609.095801,00:36:49.095801,220,409038.82037226,545522.81826306,2.33145360
1693960615.776801,00:36:55.776801,220,409038.42847216,545538.44312573,2.33397672
1693960622.425801,00:37:02.425801,221,409038.01065201,545554.10837937,2.34376766
1693960637.046801,00:37:17.046801,222,409037.12339062,545588.59574509,2.35330766
1693960644.278801,00:37:24.278801,223,409036.88490860,545605.68631935,2.35646386
1693960658.384801,00:37:38.384801,225,409036.70063032,545638.96863366,2.35430896
1693960665.446801,00:37:45.446801,225,409036.65888451,545655.61069680,2.35169087
1693960672.683801,00:37:52.683801,226,409036.70694979,545672.68022919,2.35374602
1693960686.484801,00:38:06.484801,227,409036.65346628,545705.01892472,2.34505936
1693960693.605801,00:38:13.605801,228,409036.67322492,545721.72576523,2.34721098
1693960707.744801,00:38:27.744801,229,409036.81963931,545754.79290390,2.34411603
1693960715.087801,00:38:35.087801,230,409036.96226021,545771.91939926,2.33885028
1693960722.196801,00:38:42.196801,231,409037.15853139,545788.65905762,2.35003134
1693960736.198801,00:38:56.198801,232,409037.27806493,545821.49877549,2.34530633
1693960743.198801,00:39:03.198801,233,409037.38213691,545837.84680176,2.33808789
1693960758.148801,00:39:18.148801,235,409037.54548329,545872.87038422,2.34309542
1693960765.003801,00:39:25.003801,235,409037.56816335,545888.86001492,2.33644622
1693960779.466801,00:39:39.466801,237,409037.86608265,545922.77810955,2.34195361
1693960786.487801,00:39:46.487801,237,409037.94079972,545939.31725216,2.34892664
1693960793.073801,00:39:53.073801,238,409037.97490882,545954.82525158,2.35106410
1693960807.660801,00:40:07.660801,239,409038.25897408,545989.08067178,2.34751516
1693960814.622801,00:40:14.622801,240,409038.35902216,546005.34304284,2.34156121
1693960821.976801,00:40:21.976801,241,409038.63811719,546022.63396882,2.34618477
1693960835.868801,00:40:35.868801,242,409039.14321309,546055.27284669,2.34945093
1693960843.012801,00:40:43.012801,243,409039.41625556,546072.01140832,2.34644650
1693960856.985801,00:40:56.985801,244,409039.90648683,546104.77053307,2.34727798
1693960864.564801,00:41:04.564801,245,409040.12557887,546122.52255677,2.34438516
1693960878.926801,00:41:18.926801,246,409040.47723948,546156.16334199,2.34364465
1693960885.834801,00:41:25.834801,247,409040.65316820,546172.30493020,2.34129943
1693960892.473801,00:41:32.473801,248,409040.74595718,546187.84411000,2.34158244
1693960907.139801,00:41:47.139801,249,409041.18642707,546222.16409062,2.34335504
1693960914.391801,00:41:54.391801,250,409041.34608226,546239.13399838,2.34240506
1693960928.168801,00:42:08.168801,252,409041.57435947,546271.40692853,2.34157291
1693960935.571801,00:42:15.571801,252,409041.72427201,546288.75691556,2.34264261
1693960942.981801,00:42:22.981801,253,409041.79806648,546306.11141728,2.34356217
1693960957.085801,00:42:37.085801,254,409041.74222300,546339.05289601,2.33494716
1693960964.040801,00:42:44.040801,255,409041.75720099,546355.29924153,2.33361174
1693960971.509801,00:42:51.509801,256,409041.84245190,546372.78213643,2.33937407
1693960985.592801,00:43:05.592801,257,409041.96103323,546405.59520482,2.33175383
1693960992.761801,00:43:12.761801,258,409041.83556478,546422.31697225,2.33254210
1693961006.881801,00:43:26.881801,259,409041.67915790,546455.29465425,2.33862513
1693961014.148801,00:43:34.148801,260,409041.57524546,546472.25367677,2.33817734
1693961028.465801,00:43:48.465801,261,409041.55948798,546505.58149659,2.32831921
1693961035.625801,00:43:55.625801,262,409041.41257619,546522.28087175,2.32993289
1693961049.843801,00:44:09.843801,264,409041.36699854,546555.50437868,2.33243570
1693961056.508801,00:44:16.508801,264,409041.38466876,546571.15511930,2.33654300
1693961063.988801,00:44:23.988801,265,409041.41441090,546588.83200490,2.34738117
1693961078.053801,00:44:38.053801,266,409041.46256772,546622.00248372,2.35277213
1693961085.328801,00:44:45.328801,267,409041.47448648,546639.09877813,2.35117019
1693961098.824801,00:44:58.824801,268,409041.66614349,546670.74509656,2.34786108
1693961106.436801,00:45:06.436801,269,409041.82332801,546688.60059965,2.34543083
1693961113.763801,00:45:13.763801,270,409041.86321457,546705.76502073,2.34394583
1693961127.469801,00:45:27.469801,271,409041.92456606,546737.89464033,2.34614526
1693961135.214801,00:45:35.214801,272,409041.84666607,546756.04310071,2.34618348
1693961149.284801,00:45:49.284801,274,409041.83612987,546788.87856901,2.33497758
1693961156.329801,00:45:56.329801,274,409041.82652817,546805.39399755,2.34131864
1693961163.660801,00:46:03.660801,275,409041.94161697,546822.61256444,2.34628495
1693961177.749801,00:46:17.749801,276,409041.95706742,546855.54277074,2.34200880
1693961185.173801,00:46:25.173801,277,409041.98056182,546872.85488736,2.33565450
1693961198.858801,00:46:38.858801,278,409042.09398045,546904.84011876,2.33462997
1693961206.185801,00:46:46.185801,279,409042.02558389,546921.98388982,2.33508720
1693961213.623801,00:46:53.623801,280,409042.00861522,546939.41154409,2.33831335
1693961227.766801,00:47:07.766801,281,409041.82010938,546972.58834768,2.34099022
1693961234.796801,00:47:14.796801,282,409041.70546791,546989.14041448,2.34877151
1693961248.793801,00:47:28.793801,283,409041.31837189,547021.99191594,2.34606363
1693961255.611801,00:47:35.611801,284,409041.14854982,547037.97017598,2.34348270
1693961262.587801,00:47:42.587801,285,409041.12116532,547054.35287595,2.34601498
1693961277.549801,00:47:57.549801,286,409040.77931892,547089.44043470,2.33906926
1693961284.277801,00:48:04.277801,287,409040.76541839,547105.28979993,2.34723913
1693961298.629801,00:48:18.629801,288,409040.98004512,547139.11921048,2.35565650
1693961305.873801,00:48:25.873801,289,409040.95318306,547156.16853071,2.35340842
1693961319.437801,00:48:39.437801,290,409040.80425083,547188.00952459,2.34953185
1693961326.887801,00:48:46.887801,291,409040.83571497,547205.49844289,2.34972100
1693961340.944801,00:49:00.944801,293,409040.77172894,547238.37196660,2.34130366
1693961348.505801,00:49:08.505801,293,409040.86935345,547256.18700719,2.35059273
1693961355.389801,00:49:15.389801,294,409040.84387510,547272.26789403,2.34512168
1693961369.863801,00:49:29.863801,295,409041.03258762,547306.18944478,2.34520384
1693961376.627801,00:49:36.627801,296,409041.18136888,547322.12884260,2.35175094
1693961390.450801,00:49:50.450801,298,409041.26972659,547354.54002118,2.34746168
1693961398.152801,00:49:58.152801,298,409041.17617408,547372.60690427,2.34580995
1693961404.971801,00:50:04.971801,299,409041.09193596,547388.61791924,2.34734892
1693961419.073801,00:50:19.073801,300,409041.01494791,547421.55382470,2.33779661
1693961426.448801,00:50:26.448801,301,409041.04989764,547438.83749513,2.34326727
1693961440.768801,00:50:40.768801,302,409041.07050095,547472.33432130,2.33954151
1693961447.727801,00:50:47.727801,303,409040.98139076,547488.60546426,2.33715342
1693961455.115801,00:50:55.115801,304,409040.95968110,547505.90570954,2.34050613
1693961468.833801,00:51:08.833801,305,409040.91889914,547538.01895265,2.34187543
1693961476.497801,00:51:16.497801,306,409040.75199193,547555.97083596,2.34091997
1693961483.136801,00:51:23.136801,307,409040.64070605,547571.51191167,2.34072466
1693961497.574801,00:51:37.574801,308,409040.77323752,547605.38658360,2.34410215
1693961504.738801,00:51:44.738801,309,409040.74956498,547622.17426328,2.34239442
1693961518.635801,00:51:58.635801,310,409040.69433700,547654.72509412,2.34353908
1693961526.054801,00:52:06.054801,311,409040.66206406,547672.07198934,2.34139084
1693961540.459801,00:52:20.459801,313,409040.20251708,547705.74355916,2.33701736
1693961547.199801,00:52:27.199801,313,409040.11112538,547721.62831716,2.34660703
1693961554.284801,00:52:34.284801,314,409040.01615054,547738.33520917,2.35574190
1693961568.876801,00:52:48.876801,315,409039.53833628,547772.49148587,2.34484340
1693961575.598801,00:52:55.598801,316,409039.32669868,547788.23324613,2.34212133
1693961590.101801,00:53:10.101801,318,409038.15764417,547822.17725018,2.33994427
1693961597.124801,00:53:17.124801,318,409037.64352699,547838.61602429,2.34117084
1693961604.016801,00:53:24.016801,319,409037.26543419,547854.76696906,2.34353685
1693961618.730801,00:53:38.730801,320,409036.09059351,547889.22034201,2.34298273
1693961625.990801,00:53:45.990801,321,409035.62095507,547906.18490348,2.33968612
1693961639.833801,00:53:59.833801,322,409034.93879743,547938.54531226,2.34079583
1693961646.567801,00:54:06.567801,323,409034.58742272,547954.21938166,2.33467608
1693961654.144801,00:54:14.144801,324,409034.31406241,547971.90571246,2.33538226
1693961668.294801,00:54:28.294801,325,409033.83294626,548005.11130938,2.34449820
1693961675.263801,00:54:35.263801,326,409033.55579676,548021.49555239,2.34692617
1693961689.539801,00:54:49.539801,327,409033.09832548,548055.07207141,2.34860800
1693961697.107801,00:54:57.107801,328,409032.86368324,548072.84635196,2.34682159
1693961711.156801,00:55:11.156801,330,409032.51999356,548106.04121814,2.36177410
1693961717.843801,00:55:17.843801,330,409032.45353494,548121.84262118,2.36383826
1693961725.158801,00:55:25.158801,331,409032.28255102,548139.05812106,2.35803678
1693961739.349801,00:55:39.349801,332,409032.15361391,548172.56984744,2.36164965
1693961746.413801,00:55:46.413801,333,409032.31130135,548189.27532801,2.36332315
1693961760.233801,00:56:00.233801,335,409032.31768696,548221.84469065,2.35749450
1693961767.680801,00:56:07.680801,335,409032.25610940,548239.30869517,2.35103434
1693961774.523801,00:56:14.523801,336,409032.16286569,548255.30222258,2.34211415
1693961788.760801,00:56:28.760801,337,409032.23484117,548288.67220626,2.34516305
1693961796.228801,00:56:36.228801,338,409032.33049718,548306.10229621,2.34080315
1693961809.694801,00:56:49.694801,339,409032.43587545,548337.53166196,2.33688252
1693961817.471801,00:56:57.471801,340,409032.50277345,548355.74383924,2.34171073
1693961824.850801,00:57:04.850801,341,409032.46801848,548372.95304296,2.33890396
1693961838.557801,00:57:18.557801,342,409032.46207950,548405.01239202,2.34118409
1693961845.671801,00:57:25.671801,343,409032.53553942,548421.69120977,2.34509983
1693961860.159801,00:57:40.159801,345,409032.74458957,548455.64516637,2.34479442
1693961867.397801,00:57:47.397801,345,409032.88758501,548472.54158590,2.33976486
1693961874.598801,00:57:54.598801,346,409032.93719562,548489.39101598,2.33960287
1693961888.183801,00:58:08.183801,347,409032.98175383,548521.16396329,2.33776950
1693961895.530801,00:58:15.530801,348,409033.30926737,548538.34041021,2.33599976
1693961909.456801,00:58:29.456801,349,409033.61947349,548570.97718237,2.34180423
1693961917.076801,00:58:37.076801,350,409033.64598376,548588.82814787,2.34506735
1693961924.523801,00:58:44.523801,351,409033.81218249,548606.19086454,2.33769188
1693961938.105801,00:58:58.105801,352,409034.04402359,548637.98303793,2.34068738
1693961945.377801,00:59:05.377801,353,409034.20921217,548654.98293493,2.33871052
1693961959.972801,00:59:19.972801,354,409034.66295652,548689.08610342,2.33332579
