,,,V1 Easting,V1 Northing,V1 Bottom Speed
Time,Time,Shot,Value (Meters),Value (Meters),Value (Units per second)
1694828308.092801,01:38:28.092801,588,415038.36271716,585840.05835928,2.36129976
1694828322.002801,01:38:42.002801,590,415037.43644733,585872.83368887,2.35945842
1694828329.300801,01:38:49.300801,590,415036.76837987,585889.98243536,2.35486853
1694828336.454801,01:38:56.454801,591,415036.08909226,585906.79044355,2.35270358
1694828350.543801,01:39:10.543801,592,415034.65698195,585939.86234297,2.35077257
1694828357.596801,01:39:17.596801,593,415033.81719757,585956.33856024,2.34487270
1694828371.395801,01:39:31.395801,595,415031.85284711,585988.55168737,2.34416094
1694828379.156801,01:39:39.156801,595,415030.70317698,586006.65129103,2.34086580
1694828385.812801,01:39:45.812801,596,415029.75976218,586022.26966013,2.34656876
1694828399.813801,01:39:59.813801,597,415027.86681999,586054.97565760,2.34197721
1694828407.321801,01:40:07.321801,598,415026.76062775,586072.58925928,2.34665889
1694828421.547801,01:40:21.547801,600,415024.63197044,586106.12864005,2.36068577
1694828428.929801,01:40:28.929801,600,415023.55122832,586123.53221595,2.36163588
1694828435.484801,01:40:35.484801,601,415022.59397343,586138.96457755,2.35909542
1694828449.721801,01:40:49.721801,602,415020.49831966,586172.55244529,2.36086800
1694828457.175801,01:40:57.175801,603,415019.50353459,586190.19764983,2.36546022
1694828470.942801,01:41:10.942801,604,415017.74919334,586222.71070373,2.36404496
1694828478.103801,01:41:18.103801,605,415016.63476745,586239.54967963,2.35897064
1694828491.839801,01:41:31.839801,607,415014.85796562,586272.09723747,2.36592506
1694828499.205801,01:41:39.205801,607,415014.15910104,586289.67225539,2.37755582
1694828505.967801,01:41:45.967801,608,415013.53590980,586305.76084029,2.38085339
1694828520.168801,01:42:00.168801,609,415012.32280818,586339.36148727,2.36833336
1694828527.263801,01:42:07.263801,610,415011.89221838,586356.18214309,2.36966846
1694828541.361801,01:42:21.361801,612,415011.02687243,586389.52559173,2.36755682
1694828548.632801,01:42:28.632801,612,415010.42442707,586406.69709098,2.36585336
1694828555.289801,01:42:35.289801,613,415009.97567436,586422.42165363,2.36724066
1694828569.333801,01:42:49.333801,614,415009.65802345,586455.49433124,2.35561011
1694828576.309801,01:42:56.309801,615,415009.33370751,586471.96129977,2.36157225
1694828590.848801,01:43:10.848801,616,415008.79865116,586506.27746570,2.36602797
1694828597.640801,01:43:17.640801,617,415008.50262744,586522.21550357,2.35701933
1694828612.038801,01:43:32.038801,619,415007.73313099,586556.04473865,2.35203380
1694828618.994801,01:43:38.994801,619,415007.37611598,586572.36528311,2.34796479
1694828633.193801,01:43:53.193801,621,415006.56896740,586605.76214133,2.34835991
1694828640.681801,01:44:00.681801,621,415005.99372095,586623.39340887,2.34896912
1694828647.354801,01:44:07.354801,622,415005.41318262,586639.12369166,2.35259664
1694828661.775801,01:44:21.775801,623,415003.68954372,586673.09956370,2.35636642
1694828668.971801,01:44:28.971801,624,415002.65636575,586690.04625140,2.35762651
1694828683.029801,01:44:43.029801,626,415001.22955120,586723.13064013,2.35762560
1694828690.039801,01:44:50.039801,626,415000.34764731,586739.48683558,2.34951540
1694828697.432801,01:44:57.432801,627,414999.33175445,586756.73206721,2.34430997
1694828711.641801,01:45:11.641801,628,414997.32656097,586789.84800730,2.34053946
1694828718.807801,01:45:18.807801,629,414996.25562716,586806.49775133,2.33624764
1694828725.924801,01:45:25.924801,630,414995.10814405,586823.11173067,2.33951326
1694828739.993801,01:45:39.993801,631,414993.19005930,586855.93245135,2.33897361
1694828747.538801,01:45:47.538801,632,414992.05669212,586873.60608111,2.34570819
1694828761.455801,01:46:01.455801,633,414989.68915176,586906.19898424,2.34563679
1694828768.793801,01:46:08.793801,634,414988.48534262,586923.43868456,2.34946236
1694828782.766801,01:46:22.766801,636,414986.34540618,586956.31521044,2.35438652
1694828789.546801,01:46:29.546801,636,414985.26992738,586972.25416289,2.35384954
1694828797.065801,01:46:37.065801,637,414984.21054554,586990.02129660,2.35917657
1694828810.599801,01:46:50.599801,638,414982.44850791,587021.97088728,2.36031611
1694828817.815801,01:46:57.815801,639,414981.36659536,587038.97094398,2.35938040
1694828832.499801,01:47:12.499801,641,414979.53096935,587073.55799156,2.35753299
1694828839.094801,01:47:19.094801,641,414978.96193751,587089.15189033,2.36068175
1694828853.076801,01:47:33.076801,643,414977.81208035,587122.23908668,2.36777437
1694828860.117801,01:47:40.117801,643,414977.14808282,587138.86032730,2.36554386
1694828867.077801,01:47:47.077801,644,414976.63481501,587155.27175384,2.36120678
1694828881.860801,01:48:01.860801,645,414975.95863095,587190.12852722,2.35950229
1694828888.470801,01:48:08.470801,646,414975.65806743,587205.68530422,2.35769526
1694828902.808801,01:48:22.808801,648,414974.99162331,587239.38066631,2.35137586
1694828910.129801,01:48:30.129801,648,414974.82321884,587256.59340244,2.35002388
1694828917.016801,01:48:37.016801,649,414974.73726649,587272.79870944,2.35252925
1694828931.535801,01:48:51.535801,650,414974.50619437,587306.95530277,2.35214988
1694828938.328801,01:48:58.328801,651,414974.20839699,587322.95341926,2.35415933
1694828952.016801,01:49:12.016801,653,414973.91397070,587355.11899238,2.35079238
1694828959.601801,01:49:19.601801,653,414973.88845834,587372.96720939,2.35313072
1694828966.591801,01:49:26.591801,654,414973.87287921,587389.46521049,2.35689492
1694828980.493801,01:49:40.493801,655,414973.82297042,587422.20842414,2.35546704
1694828987.685801,01:49:47.685801,656,414973.84838039,587439.06911331,2.34752794
1694829001.536801,01:50:01.536801,657,414974.11805148,587471.68939834,2.35348257
1694829008.980801,01:50:08.980801,658,414974.47239274,587489.19570404,2.35311191
1694829015.704801,01:50:15.704801,659,414974.69065197,587504.94616557,2.34857438
1694829030.301801,01:50:30.301801,660,414975.18355454,587539.07968760,2.34300603
1694829037.510801,01:50:37.510801,661,414975.73862524,587555.91480494,2.34005475
1694829052.088801,01:50:52.088801,663,414976.71958800,587589.98314143,2.34270076
1694829059.181801,01:50:59.181801,663,414977.30146755,587606.55689097,2.34078316
1694829073.052801,01:51:13.052801,665,414978.48954989,587639.13244486,2.34978195
1694829080.445801,01:51:20.445801,665,414979.23306067,587656.49263812,2.34898852
1694829087.156801,01:51:27.156801,666,414979.89964522,587672.24466658,2.34749472
1694829101.382801,01:51:41.382801,667,414980.91855957,587705.76171828,2.35168620
1694829108.802801,01:51:48.802801,668,414981.37990497,587723.22912551,2.35009596
1694829122.603801,01:52:02.603801,669,414982.64621244,587755.82606078,2.35511844
1694829129.765801,01:52:09.765801,670,414983.09117292,587772.76820899,2.35849301
1694829143.865801,01:52:23.865801,672,414983.67140250,587806.17530966,2.36268555
1694829151.117801,01:52:31.117801,672,414983.86345151,587823.39817763,2.36834829
1694829157.698801,01:52:37.698801,673,414984.03499962,587839.01597644,2.37098229
1694829171.591801,01:52:51.591801,674,414984.51872294,587871.93102694,2.36627430
1694829178.354801,01:52:58.354801,675,414984.72638716,587888.00356532,2.37277505
1694829192.635801,01:53:12.635801,676,414984.98073713,587921.82486582,2.37010206
1694829199.564801,01:53:19.564801,677,414985.22162482,587938.19202853,2.36532912
1694829213.643801,01:53:33.643801,679,414986.25181398,587971.45108081,2.36373382
1694829221.086801,01:53:41.086801,679,414986.57498544,587989.10331453,2.36884219
1694829227.882801,01:53:47.882801,680,414986.95541569,588005.11769403,2.36316677
1694829242.657801,01:54:02.657801,681,414987.98222824,588039.92299188,2.35649000
1694829249.859801,01:54:09.859801,682,414988.51493361,588056.86081613,2.35444306
1694829256.595801,01:54:16.595801,683,414989.08562245,588072.69708646,2.35340167
1694829271.089801,01:54:31.089801,684,414990.46163048,588106.82595075,2.35599041
1694829278.212801,01:54:38.212801,685,414991.07641914,588123.54701818,2.35261000
1694829292.311801,01:54:52.311801,686,414992.49710479,588156.65508093,2.35350178
1694829299.161801,01:54:59.161801,687,414993.17944475,588172.69040884,2.34965577
1694829313.400801,01:55:13.400801,689,414994.67790671,588206.13687338,2.35028112
1694829320.427801,01:55:20.427801,689,414995.40136858,588222.74808897,2.35702124
1694829327.821801,01:55:27.821801,690,414996.04266628,588240.16722120,2.35608657
1694829341.788801,01:55:41.788801,691,414997.18327912,588273.20370878,2.36354223
1694829348.634801,01:55:48.634801,692,414997.80570676,588289.44276632,2.36882821
1694829362.230801,01:56:02.230801,693,414998.71452787,588321.59502996,2.36595111
1694829369.500801,01:56:09.500801,694,414999.12018513,588338.75894560,2.36398736
1694829383.428801,01:56:23.428801,696,414999.75471716,588371.63736356,2.36109510
1694829390.611801,01:56:30.611801,696,414999.99929853,588388.50886167,2.35379427
1694829397.472801,01:56:37.472801,697,415000.20781114,588404.71887220,2.35654056
1694829411.697801,01:56:51.697801,698,415000.63747793,588438.42861952,2.36561664
1694829419.186801,01:56:59.186801,699,415000.92692378,588456.15515982,2.36476563
1694829433.361801,01:57:13.361801,701,415001.29615345,588489.70979009,2.36812506
1694829440.472801,01:57:20.472801,701,415001.56880310,588506.48601423,2.36555093
1694829447.390801,01:57:27.390801,702,415001.81792871,588522.76622663,2.35833515
1694829461.397801,01:57:41.397801,703,415002.15369869,588555.61270414,2.35006632
1694829468.735801,01:57:48.735801,704,415002.46681658,588572.79404341,2.34589683
1694829483.086801,01:58:03.086801,706,415003.20310889,588606.41260038,2.34336129
1694829490.003801,01:58:10.003801,706,415003.61452747,588622.65262495,2.34540344
1694829504.351801,01:58:24.351801,708,415004.78655506,588656.31979643,2.34818322
1694829511.603801,01:58:31.603801,708,415005.44182856,588673.37413870,2.35098325
1694829518.683801,01:58:38.683801,709,415006.06853468,588690.11252294,2.35819962
1694829532.346801,01:58:52.346801,710,415007.46143288,588722.39014898,2.36288107
1694829539.007801,01:58:59.007801,711,415008.15603335,588738.12280737,2.36286600
1694829554.009801,01:59:14.009801,712,415009.60022194,588773.44915472,2.35587282
1694829560.605801,01:59:20.605801,713,415010.13127394,588789.00399290,2.35550111
1694829574.452801,01:59:34.452801,714,415011.27470786,588821.73925291,2.36045116
1694829581.336801,01:59:41.336801,715,415011.77946545,588838.00654302,2.36158232
1694829595.973801,01:59:55.973801,717,415012.72335542,588872.59827505,2.36257506
1694829603.048801,02:00:03.048801,717,415012.84279099,588889.32100759,2.36432093
1694829610.517801,02:00:10.517801,718,415013.13502290,588906.92652212,2.36226633
1694829624.709801,02:00:24.709801,719,415013.71420033,588940.38620009,2.36227732
1694829631.422801,02:00:31.422801,720,415013.85308692,588956.17421832,2.35739967
1694829645.904801,02:00:45.904801,722,415014.19361934,588990.22302356,2.35371476
1694829652.822801,02:00:52.822801,722,415014.30157909,589006.45863643,2.34908515
1694829659.795801,02:00:59.795801,723,415014.46364083,589022.96202769,2.35827355
1694829674.189801,02:01:14.189801,724,415014.67567806,589056.78347697,2.35315147
1694829681.263801,02:01:21.263801,725,415014.93605255,589073.45062556,2.35848316
1694829695.182801,02:01:35.182801,726,415015.48172121,589106.14734950,2.35326790
1694829702.572801,02:01:42.572801,727,415015.65877764,589123.45104899,2.34916165
1694829716.364801,02:01:56.364801,729,415016.51122587,589155.78347697,2.34941986
1694829723.584801,02:02:03.584801,729,415016.94848179,589172.70827784,2.34583352
1694829730.996801,02:02:10.996801,730,415017.21970542,589190.09799113,2.34398436
1694829744.697801,02:02:24.697801,731,415017.95160468,589222.35450663,2.34960109
1694829751.433801,02:02:31.433801,732,415018.34523966,589238.26216616,2.35646730
1694829766.220801,02:02:46.220801,734,415018.97401037,589273.06296649,2.35565977
1694829772.846801,02:02:52.846801,734,415019.21155438,589288.60870852,2.35215646
1694829786.871801,02:03:06.871801,736,415019.81946877,589321.40585818,2.34329435
1694829794.333801,02:03:14.333801,736,415020.05293848,589338.85311236,2.34000688
1694829801.498801,02:03:21.498801,737,415020.19256605,589355.59099498,2.33692901
1694829815.722801,02:03:35.722801,738,415020.51063441,589388.93214717,2.34092181
1694829822.647801,02:03:42.647801,739,415020.67949826,589405.13012640,2.33872436
1694829837.283801,02:03:57.283801,741,415020.84278745,589439.49290030,2.34484156
1694829843.908801,02:04:03.908801,741,415020.78617454,589455.03279917,2.34482246
1694829851.227801,02:04:11.227801,742,415020.64243140,589472.13952105,2.34065549
1694829865.616801,02:04:25.616801,743,415020.41981454,589505.91149752,2.34581165
1694829872.671801,02:04:32.671801,744,415020.30612959,589522.50650064,2.35014309
1694829887.327801,02:04:47.327801,746,415020.01285039,589556.94312326,2.35162447
1694829894.166801,02:04:54.166801,746,415019.82939822,589572.95443003,2.34549820
1694829901.055801,02:05:01.055801,747,415019.69839183,589589.15485231,2.34975089
1694829915.412801,02:05:15.412801,748,415019.30588543,589622.74626009,2.34123036
1694829922.713801,02:05:22.713801,749,415019.28047001,589639.90491716,2.34561119
1694829937.065801,02:05:37.065801,751,415019.03480221,589673.65491716,2.35072573
1694829944.030801,02:05:44.030801,751,415018.74294595,589689.98074953,2.34690939
1694829950.921801,02:05:50.921801,752,415018.69609025,589706.18776361,2.34981061
1694829965.049801,02:06:05.049801,753,415018.55092217,589739.40890162,2.34731147
1694829971.779801,02:06:11.779801,754,415018.32860389,589755.21828691,2.34666460
1694829986.134801,02:06:26.134801,756,415017.95330435,589788.92729036,2.34508264
1694829993.772801,02:06:33.772801,756,415017.78294742,589806.85046808,2.34729099
1694830000.895801,02:06:40.895801,757,415017.54484418,589823.54672281,2.34462806
1694830015.024801,02:06:55.024801,758,415017.18053734,589856.72621958,2.34597013
1694830021.928801,02:07:01.928801,759,415016.77343577,589872.93108057,2.34656010
1694830036.280801,02:07:16.280801,761,415016.04210036,589906.65067362,2.34846549
1694830043.091801,02:07:23.091801,761,415015.61839696,589922.65932154,2.34919222
1694830050.565801,02:07:30.565801,762,415015.09353205,589940.23527407,2.35122530
1694830064.469801,02:07:44.469801,763,415014.17416068,589972.93645739,2.35178404
1694830071.459801,02:07:51.459801,764,415013.88839849,589989.41235422,2.35318896
1694830085.780801,02:08:05.780801,765,415012.92835029,590023.21643519,2.35836226
1694830092.347801,02:08:12.347801,766,415012.50370737,590038.75190710,2.36135774
1694830099.817801,02:08:19.817801,767,415012.35948900,590056.49617552,2.36892966
1694830113.882801,02:08:33.882801,768,415011.64455960,590089.81468367,2.36944206
1694830120.705801,02:08:40.705801,769,415011.51594383,590105.97304892,2.36997599
1694830134.950801,02:08:54.950801,770,415011.30651259,590139.61502051,2.36517069
1694830142.279801,02:09:02.279801,771,415011.18722073,590156.87183546,2.35906039
1694830156.257801,02:09:16.257801,773,415010.80787287,590189.72242903,2.34969375
1694830162.963801,02:09:22.963801,773,415010.72517299,590205.54086947,2.35521173
1694830177.640801,02:09:37.640801,775,415010.49871723,590240.07313036,2.35206694
1694830184.266801,02:09:44.266801,775,415010.29735806,590255.67443537,2.35410679
1694830191.555801,02:09:51.555801,776,415010.13944086,590272.81924509,2.35318933
1694830205.177801,02:10:05.177801,777,415009.96212783,590304.95322489,2.35705928
1694830212.611801,02:10:12.611801,778,415009.79870928,590322.51321100,2.35977726
1694830227.229801,02:10:27.229801,780,415009.50386518,590356.92609827,2.35594183
1694830234.022801,02:10:34.022801,780,415009.46835597,590372.93839113,2.35763570
1694830241.011801,02:10:41.011801,781,415009.32577230,590389.33956759,2.35151434
1694830255.051801,02:10:55.051801,782,415009.17113544,590422.41413347,2.35396755
1694830262.316801,02:11:02.316801,783,415009.22710403,590439.52478068,2.35459505
1694830276.592801,02:11:16.592801,785,415009.27369781,590472.99227183,2.34540231
1694830283.278801,02:11:23.278801,785,415009.21209824,590488.69317000,2.34742862
1694830290.720801,02:11:30.720801,786,415009.03115128,590506.15005247,2.34836708
1694830305.235801,02:11:45.235801,787,415008.73513828,590540.18638365,2.34587925
1694830312.330801,02:11:52.330801,788,415008.48655580,590556.85328238,2.34961312
1694830326.325801,02:12:06.325801,790,415007.70772378,590589.66024725,2.34634606
1694830333.692801,02:12:13.692801,790,415007.17840348,590606.91529791,2.34390952
1694830347.224801,02:12:27.224801,792,415006.51876954,590638.66454832,2.34612301
1694830354.817801,02:12:34.817801,792,415006.24376450,590656.51935522,2.34915082
1694830361.945801,02:12:41.945801,793,415005.89391134,590673.21789305,2.34615150
1694830376.079801,02:12:56.079801,794,415005.20642565,590706.37178557,2.34587061
1694830383.434801,02:13:03.434801,795,415004.79999814,590723.68099730,2.35127232
1694830397.540801,02:13:17.540801,797,415004.23435793,590756.82370131,2.35111482
1694830404.183801,02:13:24.183801,797,415003.97058768,590772.38367312,2.34660504
1694830411.104801,02:13:31.104801,798,415003.72442400,590788.64009707,2.34812124
1694830425.574801,02:13:45.574801,799,415003.43057017,590822.70529708,2.35429424
1694830432.980801,02:13:52.980801,800,415003.26534635,590840.07828864,2.34914627
1694830447.021801,02:14:07.021801,802,415003.04035853,590873.14776954,2.35456377
1694830454.214801,02:14:14.214801,802,415002.98705971,590890.11418876,2.35764440
1694830467.773801,02:14:27.773801,804,415002.82004206,590922.00492439,2.35599974
1694830475.296801,02:14:35.296801,804,415002.64535453,590939.62335357,2.34882100
1694830482.556801,02:14:42.556801,805,415002.60228872,590956.64236793,2.34686968
1694830496.772801,02:14:56.772801,806,415002.55992407,590990.04072532,2.35045195
1694830503.846801,02:15:03.846801,807,415002.54031404,591006.61285743,2.34516025
1694830517.202801,02:15:17.202801,809,415002.52058089,591037.99882278,2.34723154
1694830524.808801,02:15:24.808801,809,415002.52594655,591055.86740455,2.34898711
1694830539.122801,02:15:39.122801,811,415002.57918840,591089.59016761,2.35644228
1694830546.245801,02:15:46.245801,811,415002.53273994,591106.32254562,2.35103707
1694830553.115801,02:15:53.115801,812,415002.49569604,591122.51342925,2.35366111
1694830567.126801,02:16:07.126801,813,415002.74317659,591155.52759704,2.35829530
1694830574.851801,02:16:14.851801,814,415002.82825691,591173.62747535,2.35114448
1694830581.975801,02:16:21.975801,815,415002.93100698,591190.30321655,2.34649202
1694830595.963801,02:16:35.963801,816,415003.17573595,591223.08832702,2.34656838
1694830602.742801,02:16:42.742801,817,415003.20239734,591238.94312152,2.34304943
1694830617.109801,02:16:57.109801,818,415003.33485956,591272.59359607,2.34110679
1694830623.990801,02:17:03.990801,819,415003.48953594,591288.76431005,2.34553961
1694830638.471801,02:17:18.471801,821,415003.88183473,591322.83905141,2.35420099
1694830645.810801,02:17:25.810801,821,415004.02904391,591340.07128255,2.35122359
1694830652.743801,02:17:32.743801,822,415004.13700708,591356.33909338,2.34747657
1694830666.934801,02:17:46.934801,823,415004.63571012,591389.78426473,2.35732604
1694830673.693801,02:17:53.693801,824,415005.13825684,591405.72203939,2.35943949
1694830688.356801,02:18:08.356801,826,415005.79257768,591440.18638723,2.35422507
1694830695.510801,02:18:15.510801,826,415006.08606329,591456.92244833,2.34638010
1694830709.117801,02:18:29.117801,828,415006.90682765,591488.91023367,2.35125003
1694830716.358801,02:18:36.358801,828,415007.05617606,591505.86988371,2.34522351
1694830723.581801,02:18:43.581801,829,415007.07199407,591522.84835928,2.34631074
1694830738.096801,02:18:58.096801,831,415007.63038856,591557.00477331,2.35180558
1694830745.200801,02:19:05.200801,831,415007.83932943,591573.63078039,2.34482106
1694830751.805801,02:19:11.805801,832,415008.00153253,591589.17030161,2.34942260
1694830766.033801,02:19:26.033801,833,415008.31168128,591622.57087915,2.35016229
1694830773.482801,02:19:33.482801,834,415008.59081358,591640.00565927,2.34464758
1694830787.794801,02:19:47.794801,835,415008.87545139,591673.56043832,2.34533084
1694830794.807801,02:19:54.807801,836,415008.92374057,591690.03766840,2.34504684
1694830808.912801,02:20:08.912801,838,415009.13666548,591723.23080652,2.35213084
1694830815.683801,02:20:15.683801,838,415009.23875071,591739.18584173,2.35484914
1694830823.089801,02:20:23.089801,839,415009.34002982,591756.65045778,2.35767647
1694830836.797801,02:20:36.797801,840,415009.34113110,591788.82216494,2.35020693
1694830843.624801,02:20:43.624801,841,415009.62813745,591804.89389078,2.35130184
1694830858.446801,02:20:58.446801,843,415010.26392947,591839.80345575,2.35244847
1694830865.016801,02:21:05.016801,843,415010.52473257,591855.28433745,2.35129072
1694830879.355801,02:21:19.355801,845,415011.21516154,591889.09787886,2.35503864
1694830886.440801,02:21:26.440801,845,415011.56008358,591905.80210631,2.35698000
1694830893.573801,02:21:33.573801,846,415011.79814025,591922.60647719,2.35779970
1694830908.093801,02:21:48.093801,848,415012.81073316,591956.63971083,2.35002141
1694830915.065801,02:21:55.065801,848,415013.19232681,591972.95840399,2.34769737
1694830922.263801,02:22:02.263801,849,415013.68758794,591989.83345549,2.34753456
1694830936.462801,02:22:16.462801,850,415014.99708721,592023.17135756,2.35218994
1694830943.454801,02:22:23.454801,851,415015.73168298,592039.59400503,2.35378242
1694830957.755801,02:22:37.755801,852,415017.16416105,592073.06147711,2.34527414
1694830964.361801,02:22:44.361801,853,415017.67975094,592088.56373827,2.34556224
1694830978.562801,02:22:58.562801,855,415018.93674305,592121.93342058,2.34763179
1694830985.907801,02:23:05.907801,855,415019.36742824,592139.18281977,2.34765439
1694830992.854801,02:23:12.854801,856,415019.63878047,592155.55441515,2.35093431
1694831007.613801,02:23:27.613801,857,415020.27988523,592190.28367464,2.35177838
1694831014.401801,02:23:34.401801,858,415020.52547639,592206.28808443,2.35541812
1694831028.587801,02:23:48.587801,860,415020.94837847,592239.59242120,2.34641455
1694831035.658801,02:23:55.658801,860,415021.23085948,592256.21514954,2.34933565
1694831042.977801,02:24:02.977801,861,415021.47876332,592273.44456925,2.35044786
1694831056.560801,02:24:16.560801,862,415021.60017727,592305.39672341,2.34968485
1694831064.153801,02:24:24.153801,863,415021.60466420,592323.22601380,2.35006957
1694831078.102801,02:24:38.102801,865,415021.86769399,592355.99742188,2.35262051
1694831085.378801,02:24:45.378801,865,415021.72902416,592373.05392709,2.34983906
1694831092.114801,02:24:52.114801,866,415021.66874054,592388.87999120,2.35126546
1694831106.946801,02:25:06.946801,867,415021.99244320,592423.64586034,2.34780058
1694831113.998801,02:25:13.998801,868,415022.24360537,592440.16514363,2.34574692
1694831127.879801,02:25:27.879801,869,415022.82956958,592472.77144017,2.34751634
1694831135.265801,02:25:35.265801,870,415023.18962154,592490.18561330,2.35330921
1694831148.968801,02:25:48.968801,872,415023.86703196,592522.41232076,2.35013709
1694831156.050801,02:25:56.050801,872,415024.21533423,592539.06323590,2.35156708
1694831163.666801,02:26:03.666801,873,415024.62764847,592556.97942700,2.35163074
1694831177.542801,02:26:17.542801,874,415025.55806780,592589.69681516,2.35806876
1694831184.228801,02:26:24.228801,875,415026.07604861,592605.45919957,2.35789323
1694831198.570801,02:26:38.570801,877,415027.48221242,592639.40794148,2.36805477
1694831205.929801,02:26:45.929801,877,415028.00293088,592656.75917401,2.36278814
1694831212.584801,02:26:52.584801,878,415028.61045992,592672.54902329,2.36795199
1694831226.991801,02:27:06.991801,879,415029.64061668,592706.67275131,2.36776337
1694831233.814801,02:27:13.814801,880,415030.06199496,592722.81430709,2.36428379
1694831248.204801,02:27:28.204801,882,415030.98255937,592756.86721313,2.36604322
1694831255.292801,02:27:35.292801,882,415031.27053701,592773.56574142,2.36194785
1694831261.877801,02:27:41.877801,883,415031.49188063,592789.07338416,2.36005135
1694831276.473801,02:27:56.473801,884,415032.09680531,592823.35655677,2.35259148
1694831283.493801,02:28:03.493801,885,415032.16821944,592839.88506019,2.35499650
1694831297.544801,02:28:17.544801,886,415032.21533407,592872.92706001,2.35298930
1694831304.808801,02:28:24.808801,887,415032.23793032,592889.99730384,2.35120988
1694831311.453801,02:28:31.453801,888,415032.36387874,592905.60728156,2.35087749
1694831325.963801,02:28:45.963801,889,415032.68907754,592939.69202125,2.34819588
1694831333.170801,02:28:53.170801,890,415032.94226755,592956.66433990,2.35024506
1694831347.163801,02:29:07.163801,891,415033.76124031,592989.65278137,2.36081056
1694831354.082801,02:29:14.082801,892,415034.30273933,593006.02917182,2.36782530
1694831368.104801,02:29:28.104801,894,415035.18258471,593039.25226295,2.37067644
1694831375.540801,02:29:35.540801,894,415035.53333698,593056.73747146,2.36356180
1694831382.194801,02:29:42.194801,895,415036.00398992,593072.44104755,2.36429595
1694831396.805801,02:29:56.805801,896,415037.31182561,593106.78683078,2.35470077
1694831403.757801,02:30:03.757801,897,415037.94003187,593123.12862575,2.35358363
1694831417.524801,02:30:17.524801,898,415039.37208829,593155.40670574,2.34904241
1694831424.938801,02:30:24.938801,899,415040.00837127,593172.77178415,2.34490534
1694831439.078801,02:30:39.078801,901,415040.81902442,593206.01998362,2.34823925
1694831445.780801,02:30:45.780801,901,415041.12563620,593221.80436930,2.34804315
1694831452.625801,02:30:52.625801,902,415041.47967962,593237.97605928,2.35343999
1694831467.221801,02:31:07.221801,903,415042.08163069,593272.33447298,2.34205415
1694831474.438801,02:31:14.438801,904,415042.37756554,593289.38533625,2.34706264
1694831488.059801,02:31:28.059801,906,415042.65398369,593321.75153192,2.36741411
1694831495.105801,02:31:35.105801,906,415042.69138228,593338.40307459,2.36431267
1694831502.439801,02:31:42.439801,907,415042.78421410,593355.73699411,2.36551836
1694831517.098801,02:31:57.098801,908,415043.07367110,593390.34380564,2.36994317
1694831524.279801,02:32:04.279801,909,415043.05395711,593407.17682680,2.36320574
1694831537.783801,02:32:17.783801,910,415043.17282849,593438.79776224,2.35211049
1694831544.762801,02:32:24.762801,911,415043.27472894,593455.21416887,2.35456927
1694831552.368801,02:32:32.368801,912,415043.18708161,593473.02085337,2.34916982
1694831566.524801,02:32:46.524801,913,415043.42368955,593506.16393885,2.34477722
1694831573.960801,02:32:53.960801,914,415043.55655179,593523.59087213,2.34477372
1694831587.963801,02:33:07.963801,915,415043.45008375,593556.41016993,2.34310717
1694831594.802801,02:33:14.802801,916,415043.47543805,593572.49418291,2.34815259
1694831608.956801,02:33:28.956801,918,415043.39629499,593605.75564989,2.34973752
1694831616.285801,02:33:36.285801,918,415043.36725832,593622.94967112,2.34913328
1694831622.910801,02:33:42.910801,919,415043.24070559,593638.44863332,2.34306211
1694831637.464801,02:33:57.464801,920,415042.92640261,593672.42610753,2.33031396
1694831644.986801,02:34:04.986801,921,415042.77052481,593690.13518537,2.33798459
1694831658.748801,02:34:18.748801,923,415042.68019503,593722.67628491,2.35505044
1694831666.009801,02:34:26.009801,923,415042.41925823,593739.80784429,2.35796209
1694831673.209801,02:34:33.209801,924,415042.34161822,593756.88042081,2.36709541
1694831687.065801,02:34:47.065801,925,415042.05700804,593789.62779248,2.36629975
1694831694.151801,02:34:54.151801,926,415041.98382769,593806.22600949,2.35657975
1694831708.123801,02:35:08.123801,928,415041.67766962,593839.03260434,2.35319678
1694831715.708801,02:35:15.708801,928,415041.56371156,593856.89095319,2.35353287
1694831729.471801,02:35:29.471801,930,415041.31242860,593889.28442395,2.35098322
1694831736.933801,02:35:36.933801,930,415041.24985690,593906.82461942,2.34572275
1694831743.565801,02:35:43.565801,931,415041.11556014,593922.53407205,2.35584286
1694831757.465801,02:35:57.465801,932,415040.94433092,593955.30136025,2.35444053
1694831764.962801,02:36:04.962801,933,415040.77641492,593973.03167642,2.36108663
1694831778.973801,02:36:18.973801,935,415040.50922517,594006.12499917,2.36288165
1694831786.389801,02:36:26.389801,935,415040.42556556,594023.53236306,2.35373712
1694831793.010801,02:36:33.010801,936,415040.35554801,594039.09436238,2.35278884
1694831807.424801,02:36:47.424801,937,415040.17915130,594072.78014577,2.33474850
1694831814.880801,02:36:54.880801,938,415039.86641687,594090.27862752,2.33875148
1694831829.057801,02:37:09.057801,940,415039.26864335,594123.63600716,2.34868509
1694831836.007801,02:37:16.007801,940,415039.15207001,594140.02612290,2.35487457
1694831849.848801,02:37:29.848801,942,415038.58760979,594172.64335999,2.35862712
1694831857.385801,02:37:37.385801,942,415038.15185058,594190.38384613,2.35863534
1694831864.345801,02:37:44.345801,943,415037.75580337,594206.73706421,2.35590435
1694831878.241801,02:37:58.241801,944,415036.69120755,594239.28767380,2.34584617
